chr22	16192759	16193259	0	500	+	0	0	500	0.0000000
chr22	16197565	16198065	1	500	+	0	0	500	0.0000000
chr22	16204925	16205425	2	500	+	0	0	500	0.0000000
chr22	16231039	16231539	3	500	+	0	0	500	0.0000000
chr22	16263325	16263825	4	500	+	0	0	500	0.0000000
chr22	16287687	16288187	5	500	+	0	0	500	0.0000000
chr22	16449554	16450054	6	500	+	0	0	500	0.0000000
chr22	16928205	16928705	7	500	+	2	37	500	0.0740000
chr22	17030525	17031025	8	500	+	1	36	500	0.0720000
chr22	17038205	17038705	9	500	+	3	90	500	0.1800000
chr22	17049445	17049945	10	500	+	6	134	500	0.2680000
chr22	17067005	17067605	11	600	+	1	36	600	0.0600000
chr22	17067825	17068345	12	520	+	7	158	520	0.3038462
chr22	17068605	17069105	13	500	+	0	0	500	0.0000000
chr22	17073450	17073950	14	500	+	4	125	500	0.2500000
chr22	17080325	17081105	15	780	+	16	243	780	0.3115385
chr22	17081265	17081885	16	620	+	46	418	620	0.6741936
chr22	17081945	17083145	17	1200	+	82	677	1200	0.5641667
chr22	17083825	17085245	18	1420	+	162	602	1420	0.4239437
chr22	17085385	17086045	19	660	+	19	237	660	0.3590909
chr22	17086065	17086725	20	660	+	1	36	660	0.0545455
chr22	17096625	17097465	21	840	+	2	40	840	0.0476190
chr22	17098345	17098845	22	500	+	0	0	500	0.0000000
chr22	17105285	17105825	23	540	+	2	72	540	0.1333333
chr22	17132565	17133065	24	500	+	1	36	500	0.0720000
chr22	17134965	17135465	25	500	+	5	149	500	0.2980000
chr22	17136305	17136805	26	500	+	1	36	500	0.0720000
chr22	17137225	17137725	27	500	+	2	70	500	0.1400000
chr22	17138805	17139305	28	500	+	0	0	500	0.0000000
chr22	17156180	17156680	29	500	+	2	36	500	0.0720000
chr22	17198765	17199325	30	560	+	3	105	560	0.1875000
chr22	17217485	17217985	31	500	+	0	0	500	0.0000000
chr22	17228285	17228805	32	520	+	0	0	520	0.0000000
chr22	17229078	17229578	33	500	+	1	36	500	0.0720000
chr22	17239545	17240045	34	500	+	1	36	500	0.0720000
chr22	17255425	17256405	35	980	+	11	278	980	0.2836735
chr22	17256825	17257325	36	500	+	0	0	500	0.0000000
chr22	17262245	17262765	37	520	+	22	342	520	0.6576923
chr22	17264625	17265145	38	520	+	9	219	520	0.4211538
chr22	17276325	17276825	39	500	+	9	123	500	0.2460000
chr22	17289265	17289765	40	500	+	4	144	500	0.2880000
chr22	17296345	17296845	41	500	+	0	0	500	0.0000000
chr22	17302339	17302839	42	500	+	0	0	500	0.0000000
chr22	17306045	17306645	43	600	+	15	327	600	0.5450000
chr22	17308113	17308613	44	500	+	1	36	500	0.0720000
chr22	17372825	17373325	45	500	+	0	0	500	0.0000000
chr22	17398225	17398745	46	520	+	3	96	520	0.1846154
chr22	17403065	17403565	47	500	+	2	72	500	0.1440000
chr22	17488862	17489362	48	500	+	0	0	500	0.0000000
chr22	17505185	17505685	49	500	+	0	0	500	0.0000000
chr22	17514965	17515465	50	500	+	2	71	500	0.1420000
chr22	17517209	17517709	51	500	+	0	0	500	0.0000000
chr22	17518105	17519005	52	900	+	10	181	900	0.2011111
chr22	17519145	17519645	53	500	+	3	86	500	0.1720000
chr22	17538985	17539505	54	520	+	1	36	520	0.0692308
chr22	17544525	17545025	55	500	+	3	105	500	0.2100000
chr22	17548965	17549465	56	500	+	1	36	500	0.0720000
chr22	17555705	17556225	57	520	+	0	0	520	0.0000000
chr22	17565485	17566098	58	613	+	38	536	613	0.8743883
chr22	17568545	17569065	59	520	+	5	166	520	0.3192308
chr22	17579325	17579825	60	500	+	3	80	500	0.1600000
chr22	17583125	17583645	61	520	+	7	145	520	0.2788461
chr22	17601145	17601645	62	500	+	1	36	500	0.0720000
chr22	17602007	17602734	63	727	+	0	0	727	0.0000000
chr22	17636745	17637265	64	520	+	0	0	520	0.0000000
chr22	17639305	17640528	65	1223	+	25	575	1223	0.4701554
chr22	17645927	17646427	66	500	+	3	108	500	0.2160000
chr22	17651945	17652465	67	520	+	16	293	520	0.5634615
chr22	17652565	17653365	68	800	+	22	453	800	0.5662500
chr22	17671985	17672545	69	560	+	0	0	560	0.0000000
chr22	17679445	17680025	70	580	+	4	124	580	0.2137931
chr22	17682045	17682585	71	540	+	1	36	540	0.0666667
chr22	17684165	17684805	72	640	+	2	72	640	0.1125000
chr22	17694805	17695365	73	560	+	1	36	560	0.0642857
chr22	17700225	17700725	74	500	+	3	108	500	0.2160000
chr22	17724245	17724765	75	520	+	1	36	520	0.0692308
chr22	17738925	17739525	76	600	+	1	36	600	0.0600000
chr22	17741705	17742285	77	580	+	5	151	580	0.2603448
chr22	17747373	17747873	78	500	+	2	72	500	0.1440000
chr22	17749305	17749965	79	660	+	1	36	660	0.0545455
chr22	17756265	17756825	80	560	+	1	36	560	0.0642857
chr22	17788365	17788865	81	500	+	4	144	500	0.2880000
chr22	17796145	17796865	82	720	+	8	288	720	0.4000000
chr22	17800385	17800905	83	520	+	3	81	520	0.1557692
chr22	17819905	17820405	84	500	+	4	89	500	0.1780000
chr22	17827845	17828385	85	540	+	3	95	540	0.1759259
chr22	17839365	17839865	86	500	+	4	144	500	0.2880000
chr22	17840325	17841088	87	763	+	8	252	763	0.3302752
chr22	17847245	17848245	88	1000	+	8	235	1000	0.2350000
chr22	17848445	17848965	89	520	+	4	118	520	0.2269231
chr22	17849445	17850005	90	560	+	3	108	560	0.1928571
chr22	17851345	17851905	91	560	+	2	72	560	0.1285714
chr22	17854005	17854505	92	500	+	3	88	500	0.1760000
chr22	17856805	17857385	93	580	+	0	0	580	0.0000000
chr22	17859165	17860085	94	920	+	6	167	920	0.1815217
chr22	17864765	17865285	95	520	+	2	49	520	0.0942308
chr22	17869945	17870445	96	500	+	2	72	500	0.1440000
chr22	17890245	17890765	97	520	+	3	93	520	0.1788462
chr22	17891925	17892465	98	540	+	3	108	540	0.2000000
chr22	17893105	17893605	99	500	+	0	0	500	0.0000000
chr22	17900665	17901385	100	720	+	2	72	720	0.1000000
chr22	17902025	17902525	101	500	+	3	104	500	0.2080000
chr22	17909505	17910005	102	500	+	3	87	500	0.1740000
chr22	17910165	17910665	103	500	+	2	72	500	0.1440000
chr22	17912545	17913065	104	520	+	3	108	520	0.2076923
chr22	17915625	17916605	105	980	+	7	174	980	0.1775510
chr22	17917145	17917645	106	500	+	0	0	500	0.0000000
chr22	17921725	17922325	107	600	+	2	72	600	0.1200000
chr22	17922505	17923005	108	500	+	3	108	500	0.2160000
chr22	17928665	17929225	109	560	+	2	52	560	0.0928571
chr22	17936705	17937205	110	500	+	1	36	500	0.0720000
chr22	17938865	17939365	111	500	+	0	0	500	0.0000000
chr22	17945845	17946425	112	580	+	2	38	580	0.0655172
chr22	17948345	17948845	113	500	+	2	72	500	0.1440000
chr22	17949285	17949785	114	500	+	1	36	500	0.0720000
chr22	17950805	17951345	115	540	+	1	36	540	0.0666667
chr22	17955845	17956345	116	500	+	2	72	500	0.1440000
chr22	17956365	17956925	117	560	+	3	108	560	0.1928571
chr22	17965205	17965785	118	580	+	3	101	580	0.1741379
chr22	17980625	17981145	119	520	+	3	76	520	0.1461539
chr22	18009205	18009705	120	500	+	1	37	500	0.0740000
chr22	18038045	18038565	121	520	+	5	106	520	0.2038462
chr22	18042105	18043388	122	1283	+	8	227	1283	0.1769291
chr22	18049605	18050105	123	500	+	5	153	500	0.3060000
chr22	18051085	18051645	124	560	+	12	302	560	0.5392857
chr22	18056505	18057025	125	520	+	9	201	520	0.3865385
chr22	18060845	18061345	126	500	+	4	113	500	0.2260000
chr22	18062905	18063405	127	500	+	5	127	500	0.2540000
chr22	18071708	18072208	128	500	+	0	0	500	0.0000000
chr22	18106345	18106845	129	500	+	2	54	500	0.1080000
chr22	18111338	18112145	130	807	+	317	807	807	1.0000000
chr22	18114005	18114505	131	500	+	6	146	500	0.2920000
chr22	18114565	18115385	132	820	+	23	401	820	0.4890244
chr22	18115825	18116325	133	500	+	137	500	500	1.0000000
chr22	18116485	18116985	134	500	+	91	498	500	0.9960000
chr22	18117445	18117985	135	540	+	12	246	540	0.4555556
chr22	18120105	18120765	136	660	+	79	447	660	0.6772727
chr22	18121099	18121705	137	606	+	364	606	606	1.0000000
chr22	18122085	18122785	138	700	+	244	541	700	0.7728571
chr22	18155285	18156285	139	1000	+	70	769	1000	0.7690000
chr22	18156585	18157145	140	560	+	17	319	560	0.5696428
chr22	18189225	18189765	141	540	+	12	215	540	0.3981481
chr22	18195185	18195725	142	540	+	6	141	540	0.2611111
chr22	18204765	18205265	143	500	+	5	169	500	0.3380000
chr22	18207525	18208045	144	520	+	13	246	520	0.4730769
chr22	18213205	18213805	145	600	+	4	102	600	0.1700000
chr22	18225125	18225625	146	500	+	8	171	500	0.3420000
chr22	18255925	18256445	147	520	+	11	249	520	0.4788462
chr22	18256485	18256985	148	500	+	13	299	500	0.5980000
chr22	18257011	18257605	149	594	+	14	349	594	0.5875421
chr22	18259805	18260445	150	640	+	60	566	640	0.8843750
chr22	18262105	18262625	151	520	+	6	149	520	0.2865385
chr22	18264005	18264505	152	500	+	6	152	500	0.3040000
chr22	18267905	18268445	153	540	+	6	180	540	0.3333333
chr22	18269125	18270105	154	980	+	92	841	980	0.8581632
chr22	18271185	18271765	155	580	+	9	248	580	0.4275862
chr22	18275685	18276225	156	540	+	4	143	540	0.2648148
chr22	18280845	18281365	157	520	+	7	206	520	0.3961538
chr22	18285565	18286105	158	540	+	6	189	540	0.3500000
chr22	18312685	18313185	159	500	+	3	99	500	0.1980000
chr22	18330105	18330625	160	520	+	1	36	520	0.0692308
chr22	18335865	18336425	161	560	+	3	73	560	0.1303571
chr22	18350045	18350605	162	560	+	4	110	560	0.1964286
chr22	18355205	18355705	163	500	+	0	0	500	0.0000000
chr22	18371545	18372085	164	540	+	5	151	540	0.2796296
chr22	18372985	18373505	165	520	+	5	146	520	0.2807692
chr22	18374385	18374885	166	500	+	6	168	500	0.3360000
chr22	18389402	18389902	167	500	+	3	99	500	0.1980000
chr22	18393265	18393785	168	520	+	6	176	520	0.3384615
chr22	18396585	18397145	169	560	+	1	36	560	0.0642857
chr22	18398885	18399385	170	500	+	40	400	500	0.8000000
chr22	18400325	18400825	171	500	+	41	410	500	0.8200000
chr22	18402985	18403505	172	520	+	18	302	520	0.5807692
chr22	18403725	18404225	173	500	+	5	148	500	0.2960000
chr22	18404665	18405165	174	500	+	2	56	500	0.1120000
chr22	18405845	18406345	175	500	+	2	72	500	0.1440000
chr22	18433245	18433745	176	500	+	3	66	500	0.1320000
chr22	18448185	18448725	177	540	+	2	72	540	0.1333333
chr22	18452985	18453485	178	500	+	6	173	500	0.3460000
chr22	18462745	18463245	179	500	+	30	418	500	0.8360000
chr22	18463265	18463765	180	500	+	23	405	500	0.8100000
chr22	18482965	18483465	181	500	+	5	131	500	0.2620000
chr22	18484305	18484845	182	540	+	199	425	540	0.7870370
chr22	18506165	18506725	183	560	+	6	164	560	0.2928571
chr22	18507105	18507865	184	760	+	8	242	760	0.3184211
chr22	18511900	18512400	185	500	+	2	71	500	0.1420000
chr22	18525025	18525605	186	580	+	4	125	580	0.2155172
chr22	18531225	18531725	187	500	+	6	204	500	0.4080000
chr22	18535185	18535685	188	500	+	2	36	500	0.0720000
chr22	18536945	18537445	189	500	+	4	129	500	0.2580000
chr22	18538445	18539365	190	920	+	9	282	920	0.3065217
chr22	18540365	18540865	191	500	+	1	36	500	0.0720000
chr22	18558745	18559245	192	500	+	6	192	500	0.3840000
chr22	18559485	18560085	193	600	+	14	261	600	0.4350000
chr22	18560425	18560935	194	510	+	60	441	510	0.8647059
chr22	18561285	18561785	195	500	+	26	415	500	0.8300000
chr22	18589745	18590305	196	560	+	5	153	560	0.2732143
chr22	18593202	18593702	197	500	+	0	0	500	0.0000000
chr22	18628685	18629185	198	500	+	5	163	500	0.3260000
chr22	18632445	18633125	199	680	+	2	44	680	0.0647059
chr22	18638725	18639225	200	500	+	0	0	500	0.0000000
chr22	18639865	18640365	201	500	+	1	36	500	0.0720000
chr22	18667997	18668497	202	500	+	0	0	500	0.0000000
chr22	18688380	18688880	203	500	+	0	0	500	0.0000000
chr22	18721176	18721676	204	500	+	0	0	500	0.0000000
chr22	18779224	18779724	205	500	+	0	0	500	0.0000000
chr22	18837380	18837880	206	500	+	0	0	500	0.0000000
chr22	18841505	18842125	207	620	+	0	0	620	0.0000000
chr22	18846705	18847305	208	600	+	0	0	600	0.0000000
chr22	18881694	18882194	209	500	+	0	0	500	0.0000000
chr22	18892225	18892725	210	500	+	1	36	500	0.0720000
chr22	18893485	18894025	211	540	+	28	211	540	0.3907408
chr22	18894365	18894865	212	500	+	5	104	500	0.2080000
chr22	18913885	18914405	213	520	+	0	0	520	0.0000000
chr22	18916865	18917365	214	500	+	0	0	500	0.0000000
chr22	18923714	18924214	215	500	+	1	35	500	0.0700000
chr22	18941805	18942385	216	580	+	2	59	580	0.1017241
chr22	18946225	18946725	217	500	+	2	72	500	0.1440000
chr22	18955625	18956125	218	500	+	5	124	500	0.2480000
chr22	18957760	18958260	219	500	+	1	36	500	0.0720000
chr22	18975225	18975745	220	520	+	3	108	520	0.2076923
chr22	18976625	18977285	221	660	+	1	36	660	0.0545455
chr22	18986465	18986985	222	520	+	9	206	520	0.3961538
chr22	18989785	18990625	223	840	+	7	222	840	0.2642857
chr22	19005065	19005596	224	531	+	3	108	531	0.2033898
chr22	19009886	19010665	225	779	+	6	195	779	0.2503209
chr22	19014825	19015325	226	500	+	1	36	500	0.0720000
chr22	19023125	19023645	227	520	+	2	72	520	0.1384615
chr22	19024405	19024905	228	500	+	1	36	500	0.0720000
chr22	19035638	19036138	229	500	+	13	349	500	0.6980000
chr22	19038825	19039345	230	520	+	8	186	520	0.3576923
chr22	19040665	19041165	231	500	+	15	360	500	0.7200000
chr22	19044245	19044745	232	500	+	6	161	500	0.3220000
chr22	19061205	19061725	233	520	+	7	187	520	0.3596154
chr22	19072565	19073105	234	540	+	11	210	540	0.3888889
chr22	19073145	19073745	235	600	+	10	206	600	0.3433333
chr22	19073965	19074865	236	900	+	33	639	900	0.7100000
chr22	19083165	19083665	237	500	+	5	160	500	0.3200000
chr22	19093745	19094245	238	500	+	8	193	500	0.3860000
chr22	19096305	19096805	239	500	+	57	421	500	0.8420000
chr22	19096845	19097345	240	500	+	67	482	500	0.9640000
chr22	19097405	19098025	241	620	+	115	605	620	0.9758065
chr22	19098265	19099285	242	1020	+	81	860	1020	0.8431373
chr22	19102205	19102705	243	500	+	14	349	500	0.6980000
chr22	19103085	19103585	244	500	+	20	330	500	0.6600000
chr22	19105725	19106225	245	500	+	12	269	500	0.5380000
chr22	19108945	19109485	246	540	+	90	538	540	0.9962963
chr22	19109717	19110705	247	988	+	63	734	988	0.7429150
chr22	19111405	19111925	248	520	+	14	316	520	0.6076923
chr22	19118070	19118570	249	500	+	6	160	500	0.3200000
chr22	19131325	19131885	250	560	+	94	513	560	0.9160714
chr22	19131940	19132585	251	645	+	57	390	645	0.6046512
chr22	19133605	19134145	252	540	+	8	219	540	0.4055555
chr22	19137546	19138046	253	500	+	0	0	500	0.0000000
chr22	19140585	19141525	254	940	+	17	420	940	0.4468085
chr22	19147725	19148225	255	500	+	10	254	500	0.5080000
chr22	19153865	19154425	256	560	+	10	235	560	0.4196429
chr22	19155525	19156045	257	520	+	11	321	520	0.6173077
chr22	19156925	19157505	258	580	+	14	268	580	0.4620690
chr22	19158185	19158705	259	520	+	84	464	520	0.8923077
chr22	19158925	19159468	260	543	+	208	543	543	1.0000000
chr22	19159585	19160085	261	500	+	134	500	500	1.0000000
chr22	19160385	19160985	262	600	+	66	586	600	0.9766667
chr22	19161025	19161525	263	500	+	34	464	500	0.9280000
chr22	19161985	19162505	264	520	+	21	394	520	0.7576923
chr22	19163265	19164765	265	1500	+	92	1315	1500	0.8766667
chr22	19165725	19166685	266	960	+	128	842	960	0.8770834
chr22	19166845	19167345	267	500	+	51	452	500	0.9040000
chr22	19172465	19173005	268	540	+	6	181	540	0.3351852
chr22	19191165	19191665	269	500	+	3	81	500	0.1620000
chr22	19194825	19195385	270	560	+	3	107	560	0.1910714
chr22	19195665	19196185	271	520	+	5	163	520	0.3134615
chr22	19205345	19205865	272	520	+	30	410	520	0.7884616
chr22	19205905	19206805	273	900	+	37	619	900	0.6877778
chr22	19217045	19217545	274	500	+	6	188	500	0.3760000
chr22	19220745	19221245	275	500	+	11	256	500	0.5120000
chr22	19232265	19232765	276	500	+	14	318	500	0.6360000
chr22	19247105	19247705	277	600	+	57	522	600	0.8700000
chr22	19254005	19254505	278	500	+	1	36	500	0.0720000
chr22	19263345	19263845	279	500	+	9	267	500	0.5340000
chr22	19274625	19275125	280	500	+	8	210	500	0.4200000
chr22	19277285	19277785	281	500	+	13	322	500	0.6440000
chr22	19277845	19278745	282	900	+	35	657	900	0.7300000
chr22	19278965	19280005	283	1040	+	184	918	1040	0.8826923
chr22	19283805	19284445	284	640	+	3	92	640	0.1437500
chr22	19287445	19287945	285	500	+	5	160	500	0.3200000
chr22	19293145	19293685	286	540	+	4	124	540	0.2296296
chr22	19303465	19303965	287	500	+	1	36	500	0.0720000
chr22	19304165	19304685	288	520	+	4	135	520	0.2596154
chr22	19316085	19316585	289	500	+	3	102	500	0.2040000
chr22	19321125	19321645	290	520	+	2	72	520	0.1384615
chr22	19358285	19358785	291	500	+	12	317	500	0.6340000
chr22	19359585	19360085	292	500	+	0	0	500	0.0000000
chr22	19377905	19378405	293	500	+	9	231	500	0.4620000
chr22	19383985	19385005	294	1020	+	469	992	1020	0.9725490
chr22	19385185	19385685	295	500	+	173	500	500	1.0000000
chr22	19386125	19386625	296	500	+	49	473	500	0.9460000
chr22	19390585	19391085	297	500	+	9	194	500	0.3880000
chr22	19393765	19394285	298	520	+	10	277	520	0.5326923
chr22	19395665	19396185	299	520	+	35	397	520	0.7634615
chr22	19406545	19407045	300	500	+	68	500	500	1.0000000
chr22	19407125	19407645	301	520	+	63	504	520	0.9692308
chr22	19409805	19410365	302	560	+	42	437	560	0.7803571
chr22	19416985	19417485	303	500	+	26	422	500	0.8440000
chr22	19417845	19419674	304	1829	+	457	1766	1829	0.9655550
chr22	19419705	19420205	305	500	+	230	500	500	1.0000000
chr22	19420585	19421085	306	500	+	50	363	500	0.7260000
chr22	19429545	19430085	307	540	+	26	443	540	0.8203704
chr22	19432545	19433045	308	500	+	8	216	500	0.4320000
chr22	19434325	19434925	309	600	+	115	583	600	0.9716667
chr22	19435025	19436045	310	1020	+	190	983	1020	0.9637255
chr22	19441605	19442105	311	500	+	10	214	500	0.4280000
chr22	19450965	19451485	312	520	+	2	72	520	0.1384615
chr22	19463345	19463845	313	500	+	22	422	500	0.8440000
chr22	19465045	19466325	314	1280	+	309	1220	1280	0.9531250
chr22	19466488	19467598	315	1110	+	947	1110	1110	1.0000000
chr22	19467845	19468825	316	980	+	121	906	980	0.9244898
chr22	19476645	19477205	317	560	+	7	206	560	0.3678571
chr22	19484685	19485245	318	560	+	21	418	560	0.7464285
chr22	19491365	19491865	319	500	+	9	266	500	0.5320000
chr22	19504865	19505365	320	500	+	12	348	500	0.6960000
chr22	19510465	19510965	321	500	+	2	72	500	0.1440000
chr22	19512610	19513110	322	500	+	3	108	500	0.2160000
chr22	19514025	19514525	323	500	+	6	187	500	0.3740000
chr22	19514885	19515425	324	540	+	4	99	540	0.1833333
chr22	19515605	19516125	325	520	+	6	140	520	0.2692308
chr22	19522485	19523025	326	540	+	5	163	540	0.3018518
chr22	19529025	19529525	327	500	+	7	194	500	0.3880000
chr22	19546685	19547185	328	500	+	17	309	500	0.6180000
chr22	19554112	19554612	329	500	+	5	134	500	0.2680000
chr22	19560845	19561345	330	500	+	10	207	500	0.4140000
chr22	19563865	19564765	331	900	+	16	433	900	0.4811111
chr22	19565605	19566105	332	500	+	7	197	500	0.3940000
chr22	19569825	19570325	333	500	+	11	236	500	0.4720000
chr22	19570865	19571365	334	500	+	7	191	500	0.3820000
chr22	19575705	19576225	335	520	+	5	144	520	0.2769231
chr22	19592245	19592765	336	520	+	13	322	520	0.6192307
chr22	19600665	19601625	337	960	+	12	305	960	0.3177083
chr22	19602405	19602965	338	560	+	15	254	560	0.4535714
chr22	19603665	19604565	339	900	+	6	136	900	0.1511111
chr22	19609645	19610145	340	500	+	8	203	500	0.4060000
chr22	19615005	19615845	341	840	+	74	593	840	0.7059524
chr22	19617385	19617885	342	500	+	8	209	500	0.4180000
chr22	19618645	19619165	343	520	+	3	52	520	0.1000000
chr22	19619605	19620125	344	520	+	19	346	520	0.6653846
chr22	19621325	19621845	345	520	+	21	379	520	0.7288461
chr22	19628845	19629365	346	520	+	25	443	520	0.8519230
chr22	19630945	19631445	347	500	+	47	497	500	0.9940000
chr22	19631645	19632145	348	500	+	61	451	500	0.9020000
chr22	19635785	19636385	349	600	+	6	166	600	0.2766667
chr22	19649385	19649945	350	560	+	2	72	560	0.1285714
chr22	19651445	19651965	351	520	+	6	203	520	0.3903846
chr22	19661845	19662385	352	540	+	8	179	540	0.3314815
chr22	19667045	19667545	353	500	+	7	192	500	0.3840000
chr22	19669745	19670705	354	960	+	9	296	960	0.3083333
chr22	19678665	19679165	355	500	+	8	240	500	0.4800000
chr22	19679225	19679765	356	540	+	107	540	540	1.0000000
chr22	19683185	19683705	357	520	+	14	325	520	0.6250000
chr22	19689385	19689885	358	500	+	1	15	500	0.0300000
chr22	19696725	19697225	359	500	+	6	172	500	0.3440000
chr22	19700945	19701445	360	500	+	10	271	500	0.5420000
chr22	19701545	19702065	361	520	+	9	188	520	0.3615385
chr22	19704492	19706207	362	1715	+	220	1058	1715	0.6169096
chr22	19706385	19706885	363	500	+	108	493	500	0.9860000
chr22	19709605	19710505	364	900	+	156	737	900	0.8188889
chr22	19710705	19711315	365	610	+	238	610	610	1.0000000
chr22	19711525	19712785	366	1260	+	143	1143	1260	0.9071429
chr22	19712905	19713405	367	500	+	27	349	500	0.6980000
chr22	19714805	19715685	368	880	+	17	462	880	0.5250000
chr22	19718065	19718845	369	780	+	43	598	780	0.7666667
chr22	19719245	19719745	370	500	+	10	200	500	0.4000000
chr22	19722005	19722505	371	500	+	7	225	500	0.4500000
chr22	19736385	19736965	372	580	+	7	229	580	0.3948276
chr22	19740965	19741465	373	500	+	8	141	500	0.2820000
chr22	19743975	19744505	374	530	+	8	233	530	0.4396226
chr22	19745105	19745625	375	520	+	9	226	520	0.4346154
chr22	19747565	19748145	376	580	+	12	317	580	0.5465517
chr22	19749285	19749865	377	580	+	44	545	580	0.9396552
chr22	19749885	19750585	378	700	+	56	662	700	0.9457143
chr22	19752605	19753505	379	900	+	17	432	900	0.4800000
chr22	19754505	19755025	380	520	+	9	225	520	0.4326923
chr22	19760045	19760965	381	920	+	43	755	920	0.8206522
chr22	19761445	19762265	382	820	+	69	674	820	0.8219512
chr22	19763705	19764705	383	1000	+	56	746	1000	0.7460000
chr22	19767025	19767525	384	500	+	3	103	500	0.2060000
chr22	19767805	19768305	385	500	+	105	436	500	0.8720000
chr22	19768525	19769025	386	500	+	5	139	500	0.2780000
chr22	19770025	19770525	387	500	+	8	216	500	0.4320000
chr22	19793865	19794365	388	500	+	10	265	500	0.5300000
chr22	19802045	19802545	389	500	+	17	356	500	0.7120000
chr22	19802825	19803325	390	500	+	30	403	500	0.8060000
chr22	19815065	19815605	391	540	+	54	507	540	0.9388889
chr22	19816105	19816625	392	520	+	6	173	520	0.3326923
chr22	19830405	19830905	393	500	+	11	297	500	0.5940000
chr22	19834005	19834525	394	520	+	12	275	520	0.5288461
chr22	19835365	19836225	395	860	+	15	346	860	0.4023256
chr22	19836305	19836805	396	500	+	14	295	500	0.5900000
chr22	19841485	19842712	397	1227	+	438	1214	1227	0.9894050
chr22	19843205	19843705	398	500	+	258	500	500	1.0000000
chr22	19844225	19844725	399	500	+	14	231	500	0.4620000
chr22	19852105	19853065	400	960	+	7	180	960	0.1875000
chr22	19863205	19863785	401	580	+	3	88	580	0.1517241
chr22	19868625	19869125	402	500	+	3	108	500	0.2160000
chr22	19874365	19874905	403	540	+	8	254	540	0.4703704
chr22	19878425	19878945	404	520	+	21	432	520	0.8307692
chr22	19878985	19879505	405	520	+	28	391	520	0.7519231
chr22	19879585	19880125	406	540	+	16	357	540	0.6611111
chr22	19880565	19881065	407	500	+	6	156	500	0.3120000
chr22	19884505	19885005	408	500	+	7	218	500	0.4360000
chr22	19893365	19893865	409	500	+	13	256	500	0.5120000
chr22	19897385	19897885	410	500	+	65	467	500	0.9340000
