chr22	16192759	16193259	0	500	+	0	0	500	0.0000000
chr22	19899985	19900485	411	500	+	4	124	500	0.2480000
chr22	19901585	19902085	412	500	+	15	300	500	0.6000000
chr22	19911485	19912025	413	540	+	12	285	540	0.5277778
chr22	19915805	19916745	414	940	+	19	387	940	0.4117021
chr22	19918525	19919025	415	500	+	6	111	500	0.2220000
chr22	19919985	19920485	416	500	+	11	250	500	0.5000000
chr22	19927645	19929025	417	1380	+	447	1134	1380	0.8217391
chr22	19929105	19929765	418	660	+	234	660	660	1.0000000
chr22	19929785	19931545	419	1760	+	872	1705	1760	0.9687500
chr22	19932165	19933105	420	940	+	19	438	940	0.4659574
chr22	19935185	19935705	421	520	+	146	290	520	0.5576923
chr22	19938209	19938709	422	500	+	13	263	500	0.5260000
chr22	19941105	19941625	423	520	+	9	256	520	0.4923077
chr22	19946685	19947185	424	500	+	39	399	500	0.7980000
chr22	19947385	19947885	425	500	+	21	302	500	0.6040000
chr22	19949725	19950265	426	540	+	11	305	540	0.5648148
chr22	19953445	19953965	427	520	+	19	388	520	0.7461538
chr22	19957965	19958465	428	500	+	15	315	500	0.6300000
chr22	19961825	19962385	429	560	+	20	383	560	0.6839285
chr22	19962405	19963305	430	900	+	77	876	900	0.9733334
chr22	19971745	19972245	431	500	+	26	410	500	0.8200000
chr22	19973745	19974245	432	500	+	17	361	500	0.7220000
chr22	19974465	19975725	433	1260	+	46	715	1260	0.5674603
chr22	19976305	19976805	434	500	+	20	363	500	0.7260000
chr22	19977165	19977685	435	520	+	16	338	520	0.6500000
chr22	19993165	19993685	436	520	+	3	107	520	0.2057692
chr22	19994925	19995425	437	500	+	19	337	500	0.6740000
chr22	19997105	19997605	438	500	+	43	497	500	0.9940000
chr22	19997945	19998465	439	520	+	42	476	520	0.9153846
chr22	19999145	19999645	440	500	+	20	388	500	0.7760000
chr22	20000845	20001385	441	540	+	22	416	540	0.7703704
chr22	20002825	20003345	442	520	+	22	459	520	0.8826923
chr22	20003645	20004705	443	1060	+	54	771	1060	0.7273585
chr22	20008245	20008841	444	596	+	160	563	596	0.9446309
chr22	20008885	20009405	445	520	+	298	520	520	1.0000000
chr22	20010365	20010865	446	500	+	52	465	500	0.9300000
chr22	20011725	20013325	447	1600	+	203	1405	1600	0.8781250
chr22	20013705	20014205	448	500	+	16	321	500	0.6420000
chr22	20014465	20014965	449	500	+	22	346	500	0.6920000
chr22	20015405	20015945	450	540	+	6	110	540	0.2037037
chr22	20022765	20023265	451	500	+	8	245	500	0.4900000
chr22	20035705	20036205	452	500	+	4	141	500	0.2820000
chr22	20046005	20046925	453	920	+	221	754	920	0.8195652
chr22	20047125	20047625	454	500	+	36	337	500	0.6740000
chr22	20047725	20048225	455	500	+	19	256	500	0.5120000
chr22	20054305	20054825	456	520	+	16	342	520	0.6576923
chr22	20058905	20059805	457	900	+	102	812	900	0.9022222
chr22	20064105	20064665	458	560	+	35	494	560	0.8821428
chr22	20067285	20068305	459	1020	+	237	972	1020	0.9529412
chr22	20068405	20069365	460	960	+	503	960	960	1.0000000
chr22	20070585	20071485	461	900	+	108	888	900	0.9866667
chr22	20072065	20073045	462	980	+	233	974	980	0.9938775
chr22	20097665	20099325	463	1660	+	42	911	1660	0.5487952
chr22	20099365	20099865	464	500	+	19	383	500	0.7660000
chr22	20103405	20103925	465	520	+	76	501	520	0.9634615
chr22	20104565	20105196	466	631	+	107	553	631	0.8763867
chr22	20105305	20105965	467	660	+	324	660	660	1.0000000
chr22	20106085	20106585	468	500	+	117	500	500	1.0000000
chr22	20115325	20115845	469	520	+	16	371	520	0.7134615
chr22	20116185	20117185	470	1000	+	17	401	1000	0.4010000
chr22	20118485	20118985	471	500	+	10	247	500	0.4940000
chr22	20119113	20119613	472	500	+	4	84	500	0.1680000
chr22	20119885	20120465	473	580	+	13	297	580	0.5120690
chr22	20125805	20126305	474	500	+	9	228	500	0.4560000
chr22	20137181	20137681	475	500	+	1	20	500	0.0400000
chr22	20138685	20139385	476	700	+	3	100	700	0.1428571
chr22	20140345	20141105	477	760	+	6	170	760	0.2236842
chr22	20141465	20141985	478	520	+	4	89	520	0.1711538
chr22	20144425	20144965	479	540	+	6	160	540	0.2962963
chr22	20162265	20162805	480	540	+	4	112	540	0.2074074
chr22	20174005	20174505	481	500	+	4	114	500	0.2280000
chr22	20187625	20188245	482	620	+	14	356	620	0.5741935
chr22	20191185	20191785	483	600	+	4	116	600	0.1933333
chr22	20192191	20192691	484	500	+	2	71	500	0.1420000
chr22	20193604	20194145	485	541	+	150	455	541	0.8410351
chr22	20194305	20194865	486	560	+	90	560	560	1.0000000
chr22	20195125	20195625	487	500	+	17	281	500	0.5620000
chr22	20199465	20199965	488	500	+	5	96	500	0.1920000
chr22	20203265	20203765	489	500	+	7	179	500	0.3580000
chr22	20207205	20207725	490	520	+	11	243	520	0.4673077
chr22	20222845	20223805	491	960	+	18	434	960	0.4520833
chr22	20225985	20226985	492	1000	+	5	146	1000	0.1460000
chr22	20227845	20228405	493	560	+	3	108	560	0.1928571
chr22	20230985	20231985	494	1000	+	3	62	1000	0.0620000
chr22	20232825	20233385	495	560	+	1	35	560	0.0625000
chr22	20234545	20235085	496	540	+	4	125	540	0.2314815
chr22	20241865	20242405	497	540	+	7	186	540	0.3444445
chr22	20244625	20245145	498	520	+	9	234	520	0.4500000
chr22	20246045	20246605	499	560	+	6	185	560	0.3303571
chr22	20254825	20255325	500	500	+	2	68	500	0.1360000
chr22	20255566	20256205	501	639	+	7	197	639	0.3082942
chr22	20257665	20258165	502	500	+	1	36	500	0.0720000
chr22	20267165	20267665	503	500	+	2	38	500	0.0760000
chr22	20273165	20273725	504	560	+	2	71	560	0.1267857
chr22	20279785	20280365	505	580	+	3	108	580	0.1862069
chr22	20283865	20284365	506	500	+	4	113	500	0.2260000
chr22	20286365	20287365	507	1000	+	11	317	1000	0.3170000
chr22	20305045	20306065	508	1020	+	6	153	1020	0.1500000
chr22	20306565	20307878	509	1313	+	120	919	1313	0.6999238
chr22	20308065	20308565	510	500	+	50	281	500	0.5620000
chr22	20309325	20309865	511	540	+	3	107	540	0.1981481
chr22	20310205	20310705	512	500	+	14	326	500	0.6520000
chr22	20310945	20311445	513	500	+	4	130	500	0.2600000
chr22	20315925	20316485	514	560	+	0	0	560	0.0000000
chr22	20318625	20319125	515	500	+	0	0	500	0.0000000
chr22	20328269	20328769	516	500	+	0	0	500	0.0000000
chr22	20336743	20337243	517	500	+	0	0	500	0.0000000
chr22	20376985	20377918	518	933	+	1	36	933	0.0385852
chr22	20378285	20379265	519	980	+	0	0	980	0.0000000
chr22	20398445	20398945	520	500	+	0	0	500	0.0000000
chr22	20401345	20401845	521	500	+	0	0	500	0.0000000
chr22	20423505	20424005	522	500	+	3	66	500	0.1320000
chr22	20461536	20462036	523	500	+	1	36	500	0.0720000
chr22	20656578	20657078	524	500	+	0	0	500	0.0000000
chr22	20727665	20728165	525	500	+	5	113	500	0.2260000
chr22	20745385	20745885	526	500	+	15	297	500	0.5940000
chr22	20748145	20749145	527	1000	+	232	973	1000	0.9730000
chr22	20750125	20751045	528	920	+	18	424	920	0.4608696
chr22	20764525	20765025	529	500	+	15	327	500	0.6540000
chr22	20766705	20767265	530	560	+	26	436	560	0.7785714
chr22	20767725	20768225	531	500	+	5	133	500	0.2660000
chr22	20768445	20768945	532	500	+	8	198	500	0.3960000
chr22	20772385	20772885	533	500	+	22	358	500	0.7160000
chr22	20773325	20773825	534	500	+	13	275	500	0.5500000
chr22	20775645	20776145	535	500	+	13	284	500	0.5680000
chr22	20783405	20783925	536	520	+	19	409	520	0.7865385
chr22	20791896	20792396	537	500	+	0	0	500	0.0000000
chr22	20810465	20810985	538	520	+	18	317	520	0.6096154
chr22	20820885	20821385	539	500	+	4	144	500	0.2880000
chr22	20823445	20823985	540	540	+	16	346	540	0.6407408
chr22	20827225	20827725	541	500	+	7	176	500	0.3520000
chr22	20829865	20830385	542	520	+	2	72	520	0.1384615
chr22	20831905	20832405	543	500	+	5	125	500	0.2500000
chr22	20833825	20834365	544	540	+	12	308	540	0.5703704
chr22	20848845	20849825	545	980	+	75	808	980	0.8244898
chr22	20849920	20850485	546	565	+	197	508	565	0.8991150
chr22	20850645	20851145	547	500	+	145	479	500	0.9580000
chr22	20858565	20859085	548	520	+	5	132	520	0.2538462
chr22	20861565	20862585	549	1020	+	536	1020	1020	1.0000000
chr22	20862925	20863505	550	580	+	178	449	580	0.7741379
chr22	20863605	20864105	551	500	+	110	500	500	1.0000000
chr22	20864585	20865085	552	500	+	24	366	500	0.7320000
chr22	20865325	20867045	553	1720	+	58	1021	1720	0.5936046
chr22	20877345	20877865	554	520	+	66	510	520	0.9807692
chr22	20878225	20878745	555	520	+	42	455	520	0.8750000
chr22	20880765	20881725	556	960	+	39	701	960	0.7302083
chr22	20899965	20900765	557	800	+	161	800	800	1.0000000
chr22	20903385	20904185	558	800	+	39	705	800	0.8812500
chr22	20911505	20912025	559	520	+	68	509	520	0.9788461
chr22	20918485	20919005	560	520	+	19	361	520	0.6942308
chr22	20925705	20926225	561	520	+	18	300	520	0.5769231
chr22	20931705	20932225	562	520	+	16	383	520	0.7365385
chr22	20935765	20936265	563	500	+	5	139	500	0.2780000
chr22	20937825	20938325	564	500	+	13	360	500	0.7200000
chr22	20942765	20943265	565	500	+	13	195	500	0.3900000
chr22	20946105	20946645	566	540	+	6	212	540	0.3925926
chr22	20955125	20955625	567	500	+	4	132	500	0.2640000
chr22	20959045	20959545	568	500	+	2	57	500	0.1140000
chr22	20960465	20960965	569	500	+	9	151	500	0.3020000
chr22	20961505	20962005	570	500	+	11	196	500	0.3920000
chr22	20969205	20969765	571	560	+	8	214	560	0.3821429
chr22	20969805	20970305	572	500	+	15	343	500	0.6860000
chr22	20976665	20977165	573	500	+	6	173	500	0.3460000
chr22	20996605	20997545	574	940	+	11	265	940	0.2819149
chr22	20998205	20998985	575	780	+	4	135	780	0.1730769
chr22	21002525	21003025	576	500	+	6	160	500	0.3200000
chr22	21003525	21004025	577	500	+	2	72	500	0.1440000
chr22	21005865	21006385	578	520	+	3	108	520	0.2076923
chr22	21025525	21026165	579	640	+	4	105	640	0.1640625
chr22	21027505	21028305	580	800	+	3	108	800	0.1350000
chr22	21042325	21043165	581	840	+	4	98	840	0.1166667
chr22	21043592	21044092	582	500	+	0	0	500	0.0000000
chr22	21051405	21052205	583	800	+	13	165	800	0.2062500
chr22	21055151	21055651	584	500	+	1	36	500	0.0720000
chr22	21056285	21058065	585	1780	+	31	392	1780	0.2202247
chr22	21058645	21059265	586	620	+	2	72	620	0.1161290
chr22	21076005	21076505	587	500	+	8	203	500	0.4060000
chr22	21094685	21095205	588	520	+	0	0	520	0.0000000
chr22	21095985	21096525	589	540	+	7	216	540	0.4000000
chr22	21104765	21105285	590	520	+	28	442	520	0.8500000
chr22	21112925	21113445	591	520	+	9	264	520	0.5076923
chr22	21123245	21123745	592	500	+	14	249	500	0.4980000
chr22	21128132	21128632	593	500	+	6	180	500	0.3600000
chr22	21130885	21131625	594	740	+	43	596	740	0.8054054
chr22	21131985	21132485	595	500	+	87	492	500	0.9840000
chr22	21135905	21136405	596	500	+	25	487	500	0.9740000
chr22	21138485	21139005	597	520	+	10	239	520	0.4596154
chr22	21158165	21158705	598	540	+	14	299	540	0.5537037
chr22	21160145	21160665	599	520	+	23	401	520	0.7711539
chr22	21161645	21162425	600	780	+	97	563	780	0.7217948
chr22	21194505	21195005	601	500	+	12	299	500	0.5980000
chr22	21195085	21195605	602	520	+	16	265	520	0.5096154
chr22	21198205	21198745	603	540	+	10	216	540	0.4000000
chr22	21199265	21199765	604	500	+	3	101	500	0.2020000
chr22	21206305	21206805	605	500	+	9	233	500	0.4660000
chr22	21207445	21207985	606	540	+	32	461	540	0.8537037
chr22	21208645	21209165	607	520	+	12	200	520	0.3846154
chr22	21211505	21212025	608	520	+	44	494	520	0.9500000
chr22	21212105	21214405	609	2300	+	421	2198	2300	0.9556522
chr22	21217545	21218325	610	780	+	50	682	780	0.8743590
chr22	21220045	21220585	611	540	+	83	540	540	1.0000000
chr22	21221625	21222125	612	500	+	252	500	500	1.0000000
chr22	21231165	21231665	613	500	+	12	219	500	0.4380000
chr22	21239225	21239725	614	500	+	29	299	500	0.5980000
chr22	21239745	21240505	615	760	+	219	752	760	0.9894737
chr22	21254325	21254825	616	500	+	2	72	500	0.1440000
chr22	21258865	21259425	617	560	+	16	339	560	0.6053572
chr22	21271005	21271963	618	958	+	538	958	958	1.0000000
chr22	21272085	21272865	619	780	+	382	780	780	1.0000000
chr22	21273005	21273505	620	500	+	33	304	500	0.6080000
chr22	21274025	21275165	621	1140	+	97	872	1140	0.7649123
chr22	21275605	21276165	622	560	+	50	395	560	0.7053571
chr22	21276545	21277085	623	540	+	19	331	540	0.6129630
chr22	21286525	21287045	624	520	+	4	144	520	0.2769231
chr22	21291605	21292125	625	520	+	39	465	520	0.8942308
chr22	21296005	21296545	626	540	+	5	177	540	0.3277778
chr22	21299525	21300025	627	500	+	9	234	500	0.4680000
chr22	21304765	21305285	628	520	+	18	302	520	0.5807692
chr22	21307765	21308685	629	920	+	111	785	920	0.8532609
chr22	21309745	21310265	630	520	+	8	205	520	0.3942308
chr22	21310285	21311105	631	820	+	19	435	820	0.5304878
chr22	21311129	21311629	632	500	+	1	36	500	0.0720000
chr22	21315665	21316605	633	940	+	17	381	940	0.4053192
chr22	21319167	21319667	634	500	+	0	0	500	0.0000000
chr22	21326645	21327145	635	500	+	4	126	500	0.2520000
chr22	21334725	21335225	636	500	+	37	448	500	0.8960000
chr22	21335985	21336807	637	822	+	467	822	822	1.0000000
chr22	21336865	21337365	638	500	+	102	500	500	1.0000000
chr22	21351805	21352385	639	580	+	18	400	580	0.6896552
chr22	21352645	21353605	640	960	+	52	914	960	0.9520833
chr22	21354945	21355565	641	620	+	154	620	620	1.0000000
chr22	21355865	21356665	642	800	+	542	800	800	1.0000000
chr22	21356765	21357265	643	500	+	138	452	500	0.9040000
chr22	21358065	21358625	644	560	+	29	420	560	0.7500000
chr22	21368326	21368885	645	559	+	60	513	559	0.9177102
chr22	21368905	21369691	646	786	+	155	652	786	0.8295165
chr22	21375045	21375565	647	520	+	4	109	520	0.2096154
chr22	21386597	21387385	648	788	+	8	242	788	0.3071066
chr22	21392005	21392525	649	520	+	19	364	520	0.7000000
chr22	21392685	21393205	650	520	+	7	229	520	0.4403846
chr22	21394405	21394965	651	560	+	16	308	560	0.5500000
chr22	21398288	21398788	652	500	+	4	132	500	0.2640000
chr22	21399345	21400498	653	1153	+	23	570	1153	0.4943625
chr22	21406005	21406505	654	500	+	6	183	500	0.3660000
chr22	21407285	21407805	655	520	+	9	236	520	0.4538462
chr22	21410065	21410585	656	520	+	9	204	520	0.3923077
chr22	21410965	21411465	657	500	+	28	432	500	0.8640000
chr22	21428365	21428865	658	500	+	6	156	500	0.3120000
chr22	21444145	21444645	659	500	+	7	164	500	0.3280000
chr22	21447885	21448385	660	500	+	14	183	500	0.3660000
chr22	21449185	21449685	661	500	+	4	89	500	0.1780000
chr22	21452285	21452785	662	500	+	5	83	500	0.1660000
chr22	21455425	21455945	663	520	+	6	134	520	0.2576923
chr22	21456085	21456645	664	560	+	17	336	560	0.6000000
chr22	21457005	21457554	665	549	+	16	363	549	0.6612022
chr22	21462705	21463605	666	900	+	18	450	900	0.5000000
chr22	21483325	21483865	667	540	+	0	0	540	0.0000000
chr22	21520941	21521441	668	500	+	0	0	500	0.0000000
chr22	21560145	21560645	669	500	+	0	0	500	0.0000000
chr22	21636463	21636963	670	500	+	0	0	500	0.0000000
chr22	21680675	21681175	671	500	+	0	0	500	0.0000000
chr22	21756925	21757425	672	500	+	0	0	500	0.0000000
chr22	21771442	21771942	673	500	+	0	0	500	0.0000000
chr22	21771965	21772465	674	500	+	10	67	500	0.1340000
chr22	21802225	21802785	675	560	+	40	461	560	0.8232143
chr22	21803065	21803705	676	640	+	26	341	640	0.5328125
chr22	21806225	21806725	677	500	+	1	22	500	0.0440000
chr22	21811385	21811965	678	580	+	26	494	580	0.8517241
chr22	21821208	21821708	679	500	+	0	0	500	0.0000000
chr22	21822325	21823105	680	780	+	4	75	780	0.0961538
chr22	21845105	21845605	681	500	+	0	0	500	0.0000000
chr22	21865925	21866445	682	520	+	0	0	520	0.0000000
chr22	21871530	21872030	683	500	+	0	0	500	0.0000000
chr22	21898845	21899345	684	500	+	0	0	500	0.0000000
chr22	21899707	21900207	685	500	+	0	0	500	0.0000000
chr22	21909645	21910145	686	500	+	2	72	500	0.1440000
chr22	21910245	21910745	687	500	+	57	445	500	0.8900000
chr22	21918325	21918965	688	640	+	20	397	640	0.6203125
chr22	21919825	21920325	689	500	+	8	221	500	0.4420000
chr22	21921585	21922185	690	600	+	156	457	600	0.7616667
chr22	21922365	21925145	691	2780	+	603	2441	2780	0.8780575
chr22	21925325	21925865	692	540	+	15	340	540	0.6296296
chr22	21928645	21929185	693	540	+	28	318	540	0.5888889
chr22	21939385	21940085	694	700	+	41	592	700	0.8457143
chr22	21941705	21942205	695	500	+	36	415	500	0.8300000
chr22	21942285	21942785	696	500	+	39	448	500	0.8960000
chr22	21948065	21948565	697	500	+	30	439	500	0.8780000
chr22	21958245	21958745	698	500	+	23	347	500	0.6940000
chr22	21958965	21959525	699	560	+	27	440	560	0.7857143
chr22	21960885	21961445	700	560	+	66	431	560	0.7696428
chr22	21961725	21962505	701	780	+	148	681	780	0.8730769
chr22	21962905	21963405	702	500	+	8	165	500	0.3300000
chr22	21974265	21974765	703	500	+	13	309	500	0.6180000
chr22	21978305	21979225	704	920	+	56	764	920	0.8304348
chr22	21979565	21980085	705	520	+	30	422	520	0.8115385
chr22	21980365	21981865	706	1500	+	99	1299	1500	0.8660000
chr22	21982685	21983405	707	720	+	254	720	720	1.0000000
chr22	21983465	21983965	708	500	+	373	500	500	1.0000000
chr22	21984090	21984665	709	575	+	201	479	575	0.8330435
chr22	21984785	21985585	710	800	+	45	534	800	0.6675000
chr22	21986725	21987685	711	960	+	96	898	960	0.9354166
chr22	21991725	21992225	712	500	+	4	117	500	0.2340000
chr22	21992765	21993265	713	500	+	18	335	500	0.6700000
chr22	21995665	21996791	714	1126	+	681	1106	1126	0.9822380
chr22	21997265	21997765	715	500	+	118	500	500	1.0000000
chr22	21997785	21998505	716	720	+	64	642	720	0.8916667
chr22	22000925	22001425	717	500	+	35	459	500	0.9180000
chr22	22004565	22005965	718	1400	+	190	963	1400	0.6878572
chr22	22006105	22006625	719	520	+	152	520	520	1.0000000
chr22	22010705	22012105	720	1400	+	215	1283	1400	0.9164286
chr22	22012285	22012785	721	500	+	12	259	500	0.5180000
chr22	22014305	22014825	722	520	+	29	461	520	0.8865384
chr22	22019125	22019945	723	820	+	67	667	820	0.8134146
chr22	22020022	22020825	724	803	+	583	803	803	1.0000000
chr22	22021085	22021585	725	500	+	72	369	500	0.7380000
chr22	22041065	22041565	726	500	+	34	463	500	0.9260000
chr22	22052765	22053305	727	540	+	11	343	540	0.6351852
chr22	22055005	22056285	728	1280	+	27	647	1280	0.5054687
chr22	22058105	22058665	729	560	+	5	167	560	0.2982143
chr22	22061865	22062385	730	520	+	9	198	520	0.3807692
chr22	22067085	22067905	731	820	+	47	562	820	0.6853659
chr22	22069005	22069565	732	560	+	20	337	560	0.6017857
chr22	22073225	22074025	733	800	+	15	383	800	0.4787500
chr22	22080865	22081385	734	520	+	10	225	520	0.4326923
chr22	22085085	22085585	735	500	+	5	157	500	0.3140000
chr22	22089145	22090585	736	1440	+	61	935	1440	0.6493056
chr22	22097725	22098225	737	500	+	7	197	500	0.3940000
chr22	22098425	22098925	738	500	+	5	168	500	0.3360000
chr22	22106225	22106745	739	520	+	6	182	520	0.3500000
chr22	22107845	22108385	740	540	+	32	442	540	0.8185185
chr22	22108745	22109325	741	580	+	157	568	580	0.9793103
chr22	22110025	22110525	742	500	+	129	500	500	1.0000000
chr22	22114865	22115405	743	540	+	20	348	540	0.6444445
chr22	22128985	22129485	744	500	+	5	150	500	0.3000000
chr22	22133205	22133725	745	520	+	53	448	520	0.8615385
chr22	22134245	22134745	746	500	+	7	171	500	0.3420000
chr22	22138885	22139425	747	540	+	125	508	540	0.9407408
chr22	22140125	22140625	748	500	+	6	140	500	0.2800000
chr22	22145945	22146445	749	500	+	46	450	500	0.9000000
chr22	22161805	22162305	750	500	+	10	223	500	0.4460000
chr22	22170225	22170725	751	500	+	24	379	500	0.7580000
chr22	22170865	22171365	752	500	+	98	500	500	1.0000000
chr22	22173585	22174125	753	540	+	14	317	540	0.5870370
chr22	22177745	22178245	754	500	+	9	239	500	0.4780000
chr22	22178345	22178865	755	520	+	18	339	520	0.6519231
chr22	22179865	22180385	756	520	+	8	165	520	0.3173077
chr22	22180485	22181005	757	520	+	7	199	520	0.3826923
chr22	22181385	22182025	758	640	+	18	316	640	0.4937500
chr22	22182345	22182845	759	500	+	13	340	500	0.6800000
chr22	22186845	22187845	760	1000	+	38	664	1000	0.6640000
chr22	22191425	22191945	761	520	+	14	363	520	0.6980769
chr22	22197525	22198025	762	500	+	22	361	500	0.7220000
chr22	22200545	22201045	763	500	+	12	272	500	0.5440000
chr22	22202305	22202805	764	500	+	2	51	500	0.1020000
chr22	22202845	22203345	765	500	+	13	243	500	0.4860000
chr22	22203865	22204685	766	820	+	23	431	820	0.5256097
chr22	22208725	22209245	767	520	+	12	280	520	0.5384616
chr22	22209885	22210545	768	660	+	23	454	660	0.6878788
chr22	22212605	22213105	769	500	+	16	266	500	0.5320000
chr22	22214745	22215265	770	520	+	18	312	520	0.6000000
chr22	22215705	22216265	771	560	+	35	474	560	0.8464286
chr22	22217085	22217585	772	500	+	17	319	500	0.6380000
chr22	22218745	22219245	773	500	+	3	108	500	0.2160000
chr22	22219365	22219865	774	500	+	16	352	500	0.7040000
chr22	22219945	22220445	775	500	+	26	350	500	0.7000000
chr22	22220485	22221645	776	1160	+	317	1099	1160	0.9474138
chr22	22221720	22222685	777	965	+	534	963	965	0.9979275
chr22	22222765	22223745	778	980	+	218	764	980	0.7795919
chr22	22224185	22224705	779	520	+	19	225	520	0.4326923
chr22	22225365	22226145	780	780	+	13	349	780	0.4474359
chr22	22226625	22227125	781	500	+	21	348	500	0.6960000
chr22	22230645	22231485	782	840	+	31	461	840	0.5488095
chr22	22235865	22236425	783	560	+	18	389	560	0.6946428
chr22	22236905	22237645	784	740	+	7	141	740	0.1905405
chr22	22249225	22249725	785	500	+	5	167	500	0.3340000
chr22	22264545	22265085	786	540	+	4	97	540	0.1796296
chr22	22265405	22265905	787	500	+	8	184	500	0.3680000
chr22	22270985	22271545	788	560	+	1	36	560	0.0642857
chr22	22290625	22291145	789	520	+	21	425	520	0.8173077
chr22	22292325	22293305	790	980	+	510	977	980	0.9969388
chr22	22293665	22294185	791	520	+	45	494	520	0.9500000
chr22	22300885	22301825	792	940	+	169	906	940	0.9638298
chr22	22301945	22302445	793	500	+	157	500	500	1.0000000
chr22	22302805	22303325	794	520	+	54	488	520	0.9384615
chr22	22306265	22306825	795	560	+	48	546	560	0.9750000
chr22	22307000	22307605	796	605	+	53	454	605	0.7504132
chr22	22326585	22327085	797	500	+	11	247	500	0.4940000
chr22	22336165	22336865	798	700	+	118	694	700	0.9914286
chr22	22336985	22337505	799	520	+	76	520	520	1.0000000
chr22	22339205	22339725	800	520	+	35	463	520	0.8903846
chr22	22340805	22341325	801	520	+	4	123	520	0.2365385
chr22	22342205	22342745	802	540	+	24	489	540	0.9055555
chr22	22346185	22346725	803	540	+	19	374	540	0.6925926
chr22	22346885	22347405	804	520	+	10	245	520	0.4711539
chr22	22356265	22357545	805	1280	+	49	865	1280	0.6757812
chr22	22372325	22372845	806	520	+	10	229	520	0.4403846
chr22	22377265	22378425	807	1160	+	36	750	1160	0.6465517
chr22	22384845	22385365	808	520	+	15	340	520	0.6538461
chr22	22387845	22388385	809	540	+	10	267	540	0.4944444
chr22	22392105	22392605	810	500	+	14	306	500	0.6120000
chr22	22396285	22396785	811	500	+	8	162	500	0.3240000
chr22	22398082	22398585	812	503	+	13	327	503	0.6500994
chr22	22403105	22403605	813	500	+	7	172	500	0.3440000
chr22	22413025	22413565	814	540	+	14	336	540	0.6222222
