chr22	16192759	16193259	0	500	+	0	0	500	0.0000000
chr22	22414885	22415425	815	540	+	8	228	540	0.4222222
chr22	22417425	22417925	816	500	+	35	421	500	0.8420000
chr22	22422025	22422525	817	500	+	7	205	500	0.4100000
chr22	22424325	22425005	818	680	+	19	367	680	0.5397059
chr22	22440085	22440625	819	540	+	13	352	540	0.6518518
chr22	22454225	22455085	820	860	+	25	434	860	0.5046512
chr22	22457265	22457805	821	540	+	8	218	540	0.4037037
chr22	22461865	22462365	822	500	+	17	312	500	0.6240000
chr22	22463925	22464445	823	520	+	74	518	520	0.9961538
chr22	22464845	22466225	824	1380	+	116	1224	1380	0.8869565
chr22	22467685	22468185	825	500	+	11	205	500	0.4100000
chr22	22468345	22468845	826	500	+	1	29	500	0.0580000
chr22	22472725	22473225	827	500	+	4	91	500	0.1820000
chr22	22475265	22475765	828	500	+	1	35	500	0.0700000
chr22	22476885	22477405	829	520	+	2	42	520	0.0807692
chr22	22495745	22496245	830	500	+	15	381	500	0.7620000
chr22	22496525	22497245	831	720	+	21	478	720	0.6638889
chr22	22497865	22498385	832	520	+	15	400	520	0.7692308
chr22	22511005	22511565	833	560	+	32	313	560	0.5589285
chr22	22512525	22513125	834	600	+	7	189	600	0.3150000
chr22	22516265	22516765	835	500	+	8	190	500	0.3800000
chr22	22522845	22523345	836	500	+	14	339	500	0.6780000
chr22	22533285	22533785	837	500	+	10	245	500	0.4900000
chr22	22549685	22550205	838	520	+	21	384	520	0.7384616
chr22	22555445	22555985	839	540	+	9	242	540	0.4481482
chr22	22556065	22556565	840	500	+	6	145	500	0.2900000
chr22	22560585	22561085	841	500	+	12	276	500	0.5520000
chr22	22562145	22562725	842	580	+	22	443	580	0.7637931
chr22	22564605	22565105	843	500	+	9	269	500	0.5380000
chr22	22573205	22573705	844	500	+	5	157	500	0.3140000
chr22	22589925	22590425	845	500	+	3	84	500	0.1680000
chr22	22592365	22592865	846	500	+	3	108	500	0.2160000
chr22	22598941	22599441	847	500	+	6	171	500	0.3420000
chr22	22609185	22609685	848	500	+	2	63	500	0.1260000
chr22	22610525	22611025	849	500	+	1	36	500	0.0720000
chr22	22617025	22617525	850	500	+	3	74	500	0.1480000
chr22	22652212	22652712	851	500	+	11	145	500	0.2900000
chr22	22673445	22673945	852	500	+	5	166	500	0.3320000
chr22	22676245	22676745	853	500	+	1	36	500	0.0720000
chr22	22697125	22697645	854	520	+	9	236	520	0.4538462
chr22	22711565	22712065	855	500	+	7	180	500	0.3600000
chr22	22715245	22715745	856	500	+	0	0	500	0.0000000
chr22	22723405	22724045	857	640	+	2	72	640	0.1125000
chr22	22734605	22735165	858	560	+	7	191	560	0.3410714
chr22	22763525	22764045	859	520	+	10	273	520	0.5250000
chr22	22776905	22777405	860	500	+	9	194	500	0.3880000
chr22	22785725	22786245	861	520	+	11	247	520	0.4750000
chr22	22804825	22805325	862	500	+	6	182	500	0.3640000
chr22	22814985	22815505	863	520	+	2	40	520	0.0769231
chr22	22817365	22817925	864	560	+	8	213	560	0.3803571
chr22	22818325	22818845	865	520	+	10	234	520	0.4500000
chr22	22823125	22823625	866	500	+	0	0	500	0.0000000
chr22	22829045	22829545	867	500	+	8	253	500	0.5060000
chr22	22832925	22833465	868	540	+	7	182	540	0.3370370
chr22	22834505	22835005	869	500	+	6	140	500	0.2800000
chr22	22835125	22835625	870	500	+	10	283	500	0.5660000
chr22	22839185	22839685	871	500	+	12	265	500	0.5300000
chr22	22861985	22862505	872	520	+	77	496	520	0.9538462
chr22	22862905	22863755	873	850	+	240	757	850	0.8905882
chr22	22871065	22871605	874	540	+	6	188	540	0.3481481
chr22	22873845	22874365	875	520	+	204	520	520	1.0000000
chr22	22874374	22874945	876	571	+	230	571	571	1.0000000
chr22	22875025	22875525	877	500	+	104	467	500	0.9340000
chr22	22888765	22889705	878	940	+	49	619	940	0.6585106
chr22	22890045	22890545	879	500	+	27	442	500	0.8840000
chr22	22890965	22891465	880	500	+	26	393	500	0.7860000
chr22	22895045	22895565	881	520	+	34	479	520	0.9211538
chr22	22896065	22896605	882	540	+	75	522	540	0.9666666
chr22	22896905	22897765	883	860	+	146	816	860	0.9488372
chr22	22899325	22899825	884	500	+	607	500	500	1.0000000
chr22	22899925	22900425	885	500	+	153	398	500	0.7960000
chr22	22900665	22901205	886	540	+	138	396	540	0.7333333
chr22	22901445	22902405	887	960	+	339	939	960	0.9781250
chr22	22908385	22908885	888	500	+	13	316	500	0.6320000
chr22	22918705	22919245	889	540	+	15	312	540	0.5777778
chr22	22921445	22921965	890	520	+	14	325	520	0.6250000
chr22	22929325	22929825	891	500	+	13	221	500	0.4420000
chr22	22936485	22937005	892	520	+	15	296	520	0.5692308
chr22	22958485	22959045	893	560	+	15	301	560	0.5375000
chr22	22973725	22974245	894	520	+	1	36	520	0.0692308
chr22	22978725	22979245	895	520	+	0	0	520	0.0000000
chr22	22986762	22987262	896	500	+	0	0	500	0.0000000
chr22	22988531	22989031	897	500	+	0	0	500	0.0000000
chr22	22994005	22994505	898	500	+	1	36	500	0.0720000
chr22	22996345	22996845	899	500	+	2	72	500	0.1440000
chr22	23008905	23009445	900	540	+	7	194	540	0.3592592
chr22	23023805	23024305	901	500	+	7	179	500	0.3580000
chr22	23027385	23027905	902	520	+	4	144	520	0.2769231
chr22	23030025	23030545	903	520	+	7	212	520	0.4076923
chr22	23035145	23035665	904	520	+	11	251	520	0.4826923
chr22	23045045	23045545	905	500	+	10	195	500	0.3900000
chr22	23046025	23046525	906	500	+	7	198	500	0.3960000
chr22	23050765	23051265	907	500	+	5	135	500	0.2700000
chr22	23052105	23052625	908	520	+	4	125	520	0.2403846
chr22	23053105	23053625	909	520	+	19	380	520	0.7307692
chr22	23062565	23063245	910	680	+	25	505	680	0.7426471
chr22	23064365	23064925	911	560	+	9	226	560	0.4035714
chr22	23078425	23079025	912	600	+	7	224	600	0.3733333
chr22	23088065	23088565	913	500	+	4	138	500	0.2760000
chr22	23090545	23091285	914	740	+	9	239	740	0.3229730
chr22	23094805	23095305	915	500	+	11	252	500	0.5040000
chr22	23095965	23096485	916	520	+	11	219	520	0.4211538
chr22	23112145	23112645	917	500	+	11	194	500	0.3880000
chr22	23112665	23113165	918	500	+	16	343	500	0.6860000
chr22	23130585	23131105	919	520	+	11	283	520	0.5442308
chr22	23144765	23145285	920	520	+	19	402	520	0.7730770
chr22	23152165	23152925	921	760	+	12	316	760	0.4157895
chr22	23172365	23172865	922	500	+	11	276	500	0.5520000
chr22	23178625	23179165	923	540	+	24	357	540	0.6611111
chr22	23180845	23181345	924	500	+	15	326	500	0.6520000
chr22	23189825	23190325	925	500	+	8	213	500	0.4260000
chr22	23190505	23191005	926	500	+	18	320	500	0.6400000
chr22	23197805	23198325	927	520	+	14	199	520	0.3826923
chr22	23219545	23220065	928	520	+	13	237	520	0.4557692
chr22	23226065	23226585	929	520	+	18	299	520	0.5750000
chr22	23229709	23230209	930	500	+	5	160	500	0.3200000
chr22	23265565	23266145	931	580	+	17	364	580	0.6275862
chr22	23267985	23268485	932	500	+	13	251	500	0.5020000
chr22	23270845	23271385	933	540	+	27	333	540	0.6166667
chr22	23284845	23285385	934	540	+	34	471	540	0.8722222
chr22	23285745	23286245	935	500	+	12	264	500	0.5280000
chr22	23296785	23297305	936	520	+	8	221	520	0.4250000
chr22	23297985	23298485	937	500	+	18	348	500	0.6960000
chr22	23301305	23301805	938	500	+	12	256	500	0.5120000
chr22	23316885	23317385	939	500	+	15	338	500	0.6760000
chr22	23318305	23318805	940	500	+	13	306	500	0.6120000
chr22	23337565	23338065	941	500	+	2	72	500	0.1440000
chr22	23339245	23339745	942	500	+	0	0	500	0.0000000
chr22	23358525	23359045	943	520	+	7	159	520	0.3057692
chr22	23371965	23372465	944	500	+	11	240	500	0.4800000
chr22	23377285	23377785	945	500	+	20	340	500	0.6800000
chr22	23380105	23380605	946	500	+	7	206	500	0.4120000
chr22	23409845	23410345	947	500	+	17	323	500	0.6460000
chr22	23412085	23412789	948	704	+	18	219	704	0.3110795
chr22	23426225	23426725	949	500	+	6	142	500	0.2840000
chr22	23428925	23430465	950	1540	+	44	802	1540	0.5207792
chr22	23430525	23431025	951	500	+	10	311	500	0.6220000
chr22	23442345	23442845	952	500	+	20	396	500	0.7920000
chr22	23449065	23449565	953	500	+	14	366	500	0.7320000
chr22	23451045	23451545	954	500	+	15	306	500	0.6120000
chr22	23453065	23453565	955	500	+	8	198	500	0.3960000
chr22	23461625	23462525	956	900	+	36	666	900	0.7400000
chr22	23470525	23471045	957	520	+	10	244	520	0.4692308
chr22	23480065	23480565	958	500	+	9	234	500	0.4680000
chr22	23483405	23483925	959	520	+	17	321	520	0.6173077
chr22	23483991	23484525	960	534	+	19	391	534	0.7322097
chr22	23487205	23487762	961	557	+	12	316	557	0.5673249
chr22	23489665	23490205	962	540	+	13	241	540	0.4462963
chr22	23508185	23508705	963	520	+	4	112	520	0.2153846
chr22	23516025	23516545	964	520	+	9	233	520	0.4480769
chr22	23518325	23518825	965	500	+	17	287	500	0.5740000
chr22	23519305	23519805	966	500	+	59	500	500	1.0000000
chr22	23520565	23521065	967	500	+	21	355	500	0.7100000
chr22	23521465	23521965	968	500	+	42	456	500	0.9120000
chr22	23522125	23523525	969	1400	+	260	1373	1400	0.9807143
chr22	23523945	23524445	970	500	+	21	385	500	0.7700000
chr22	23524685	23525185	971	500	+	71	500	500	1.0000000
chr22	23525405	23525945	972	540	+	57	537	540	0.9944444
chr22	23528065	23528585	973	520	+	25	359	520	0.6903846
chr22	23529325	23529845	974	520	+	15	369	520	0.7096154
chr22	23534285	23534785	975	500	+	26	405	500	0.8100000
chr22	23539985	23540505	976	520	+	28	466	520	0.8961539
chr22	23555985	23556505	977	520	+	8	248	520	0.4769231
chr22	23557325	23557825	978	500	+	25	403	500	0.8060000
chr22	23560805	23561585	979	780	+	63	666	780	0.8538461
chr22	23561905	23563045	980	1140	+	209	1133	1140	0.9938596
chr22	23564805	23565305	981	500	+	23	364	500	0.7280000
chr22	23565705	23566525	982	820	+	193	809	820	0.9865854
chr22	23568445	23569425	983	980	+	47	782	980	0.7979592
chr22	23569465	23570005	984	540	+	34	504	540	0.9333333
chr22	23579325	23579845	985	520	+	10	292	520	0.5615385
chr22	23582965	23583505	986	540	+	26	419	540	0.7759259
chr22	23584225	23585165	987	940	+	54	728	940	0.7744681
chr22	23585185	23585705	988	520	+	23	393	520	0.7557693
chr22	23590585	23591085	989	500	+	19	353	500	0.7060000
chr22	23592185	23592685	990	500	+	42	489	500	0.9780000
chr22	23592805	23593345	991	540	+	64	540	540	1.0000000
chr22	23593785	23594425	992	640	+	160	640	640	1.0000000
chr22	23604703	23605203	993	500	+	5	128	500	0.2560000
chr22	23611725	23612225	994	500	+	11	237	500	0.4740000
chr22	23612365	23612905	995	540	+	32	498	540	0.9222222
chr22	23621785	23622425	996	640	+	29	522	640	0.8156250
chr22	23623905	23624405	997	500	+	23	354	500	0.7080000
chr22	23632005	23632905	998	900	+	35	571	900	0.6344444
chr22	23644805	23645305	999	500	+	3	108	500	0.2160000
chr22	23657725	23658245	1000	520	+	2	72	520	0.1384615
chr22	23718385	23718905	1001	520	+	4	144	520	0.2769231
chr22	23724063	23724563	1002	500	+	2	71	500	0.1420000
chr22	23727985	23728525	1003	540	+	0	0	540	0.0000000
chr22	23744549	23745285	1004	736	+	9	212	736	0.2880435
chr22	23773465	23773985	1005	520	+	14	236	520	0.4538462
chr22	23775285	23776000	1006	715	+	4	135	715	0.1888112
chr22	23799705	23800265	1007	560	+	0	0	560	0.0000000
chr22	23802765	23803285	1008	520	+	0	0	520	0.0000000
chr22	23820265	23820785	1009	520	+	2	72	520	0.1384615
chr22	23828917	23829417	1010	500	+	0	0	500	0.0000000
chr22	23863065	23863565	1011	500	+	12	341	500	0.6820000
chr22	23863885	23864425	1012	540	+	25	275	540	0.5092593
chr22	23875405	23875945	1013	540	+	21	400	540	0.7407407
chr22	23875965	23876485	1014	520	+	13	225	520	0.4326923
chr22	23878365	23878985	1015	620	+	0	0	620	0.0000000
chr22	23880205	23880705	1016	500	+	4	100	500	0.2000000
chr22	23881705	23882205	1017	500	+	1	36	500	0.0720000
chr22	23885045	23885545	1018	500	+	0	0	500	0.0000000
chr22	23922245	23922745	1019	500	+	0	0	500	0.0000000
chr22	23922845	23923345	1020	500	+	0	0	500	0.0000000
chr22	23923525	23924025	1021	500	+	1	36	500	0.0720000
chr22	23933265	23933765	1022	500	+	3	97	500	0.1940000
chr22	23963345	23963845	1023	500	+	0	0	500	0.0000000
chr22	23964745	23965245	1024	500	+	2	72	500	0.1440000
chr22	23969565	23970065	1025	500	+	1	36	500	0.0720000
chr22	23974258	23974758	1026	500	+	1	36	500	0.0720000
chr22	23976365	23976865	1027	500	+	7	116	500	0.2320000
chr22	24016385	24016885	1028	500	+	2	72	500	0.1440000
chr22	24026745	24027265	1029	520	+	14	328	520	0.6307693
chr22	24027285	24027785	1030	500	+	3	88	500	0.1760000
chr22	24032797	24033297	1031	500	+	1	36	500	0.0720000
chr22	24057265	24057785	1032	520	+	4	131	520	0.2519231
chr22	24057965	24058465	1033	500	+	13	310	500	0.6200000
chr22	24059305	24059860	1034	555	+	50	512	555	0.9225225
chr22	24091825	24092325	1035	500	+	5	152	500	0.3040000
chr22	24092545	24093565	1036	1020	+	58	722	1020	0.7078431
chr22	24096380	24096880	1037	500	+	0	0	500	0.0000000
chr22	24104950	24105465	1038	515	+	2	72	515	0.1398058
chr22	24108765	24109305	1039	540	+	43	389	540	0.7203704
chr22	24109745	24110905	1040	1160	+	131	1012	1160	0.8724138
chr22	24113065	24113585	1041	520	+	7	182	520	0.3500000
chr22	24114425	24115255	1042	830	+	8	194	830	0.2337349
chr22	24128845	24129785	1043	940	+	118	856	940	0.9106383
chr22	24180949	24181645	1044	696	+	30	337	696	0.4841954
chr22	24188585	24189225	1045	640	+	5	173	640	0.2703125
chr22	24191605	24192165	1046	560	+	2	72	560	0.1285714
chr22	24198639	24199139	1047	500	+	1	36	500	0.0720000
chr22	24199685	24200225	1048	540	+	22	406	540	0.7518519
chr22	24200325	24200825	1049	500	+	15	226	500	0.4520000
chr22	24200905	24201405	1050	500	+	2	51	500	0.1020000
chr22	24204205	24204705	1051	500	+	2	71	500	0.1420000
chr22	24230405	24231425	1052	1020	+	78	826	1020	0.8098039
chr22	24236245	24237365	1053	1120	+	102	1003	1120	0.8955357
chr22	24237465	24237985	1054	520	+	49	510	520	0.9807692
chr22	24239805	24240305	1055	500	+	7	191	500	0.3820000
chr22	24240665	24241367	1056	702	+	2	39	702	0.0555556
chr22	24243585	24244285	1057	700	+	12	273	700	0.3900000
chr22	24256045	24256565	1058	520	+	15	225	520	0.4326923
chr22	24298665	24299205	1059	540	+	1	36	540	0.0666667
chr22	24299350	24299850	1060	500	+	0	0	500	0.0000000
chr22	24308775	24309275	1061	500	+	0	0	500	0.0000000
chr22	24313185	24313685	1062	500	+	8	206	500	0.4120000
chr22	24316430	24316930	1063	500	+	0	0	500	0.0000000
chr22	24321968	24322468	1064	500	+	0	0	500	0.0000000
chr22	24335845	24336365	1065	520	+	9	115	520	0.2211538
chr22	24347008	24347508	1066	500	+	0	0	500	0.0000000
chr22	24352985	24353485	1067	500	+	0	0	500	0.0000000
chr22	24359565	24360285	1068	720	+	35	447	720	0.6208333
chr22	24361005	24361505	1069	500	+	3	64	500	0.1280000
chr22	24368565	24369125	1070	560	+	0	0	560	0.0000000
chr22	24371785	24372685	1071	900	+	67	675	900	0.7500000
chr22	24372745	24373366	1072	621	+	81	502	621	0.8083736
chr22	24384061	24384565	1073	504	+	52	446	504	0.8849207
chr22	24388045	24388545	1074	500	+	9	152	500	0.3040000
chr22	24401649	24402149	1075	500	+	0	0	500	0.0000000
chr22	24405485	24405985	1076	500	+	7	220	500	0.4400000
chr22	24406265	24406765	1077	500	+	10	241	500	0.4820000
chr22	24407465	24408014	1078	549	+	20	322	549	0.5865210
chr22	24408645	24409385	1079	740	+	25	429	740	0.5797297
chr22	24429345	24429905	1080	560	+	0	0	560	0.0000000
chr22	24446385	24446885	1081	500	+	0	0	500	0.0000000
chr22	24486425	24487005	1082	580	+	15	363	580	0.6258621
chr22	24487705	24488205	1083	500	+	31	456	500	0.9120000
chr22	24542185	24542745	1084	560	+	6	165	560	0.2946429
chr22	24552785	24553345	1085	560	+	5	145	560	0.2589286
chr22	24571065	24571565	1086	500	+	1	36	500	0.0720000
chr22	24577193	24577693	1087	500	+	0	0	500	0.0000000
chr22	24591565	24592085	1088	520	+	1	36	520	0.0692308
chr22	24593925	24594445	1089	520	+	7	193	520	0.3711538
chr22	24602405	24603185	1090	780	+	5	180	780	0.2307692
chr22	24603845	24604405	1091	560	+	2	51	560	0.0910714
chr22	24640860	24641405	1092	545	+	2	71	545	0.1302752
chr22	24647338	24647838	1093	500	+	0	0	500	0.0000000
chr22	24655325	24655825	1094	500	+	2	36	500	0.0720000
chr22	24658305	24658805	1095	500	+	0	0	500	0.0000000
chr22	24666465	24667305	1096	840	+	69	690	840	0.8214286
chr22	24667665	24668165	1097	500	+	15	300	500	0.6000000
chr22	24670585	24671105	1098	520	+	0	0	520	0.0000000
chr22	24680625	24681125	1099	500	+	12	209	500	0.4180000
chr22	24685845	24686345	1100	500	+	18	309	500	0.6180000
chr22	24701125	24701685	1101	560	+	9	205	560	0.3660714
chr22	24721005	24721505	1102	500	+	1	36	500	0.0720000
chr22	24726465	24726965	1103	500	+	1	36	500	0.0720000
chr22	24802785	24803345	1104	560	+	4	144	560	0.2571429
chr22	24823279	24823779	1105	500	+	2	72	500	0.1440000
chr22	24841305	24842145	1106	840	+	24	540	840	0.6428571
chr22	24846565	24847065	1107	500	+	10	292	500	0.5840000
chr22	24851605	24852125	1108	520	+	4	87	520	0.1673077
chr22	24855725	24856285	1109	560	+	2	72	560	0.1285714
chr22	24856605	24857225	1110	620	+	14	316	620	0.5096774
chr22	24858885	24859385	1111	500	+	2	47	500	0.0940000
chr22	24861465	24861985	1112	520	+	8	201	520	0.3865385
chr22	24862845	24863385	1113	540	+	4	131	540	0.2425926
chr22	24878425	24878965	1114	540	+	1	34	540	0.0629630
chr22	24890792	24891500	1115	708	+	0	0	708	0.0000000
chr22	24899065	24899565	1116	500	+	2	72	500	0.1440000
chr22	24906125	24907105	1117	980	+	19	467	980	0.4765306
chr22	24907145	24907665	1118	520	+	6	155	520	0.2980769
chr22	24907985	24908505	1119	520	+	5	158	520	0.3038462
chr22	24910025	24910525	1120	500	+	2	72	500	0.1440000
chr22	24917625	24918165	1121	540	+	1	34	540	0.0629630
chr22	24921285	24921805	1122	520	+	3	108	520	0.2076923
chr22	24949905	24950405	1123	500	+	88	500	500	1.0000000
chr22	24951025	24952165	1124	1140	+	158	868	1140	0.7614035
chr22	24974305	24974805	1125	500	+	5	180	500	0.3600000
chr22	24988785	24989365	1126	580	+	10	212	580	0.3655172
chr22	24995965	24996465	1127	500	+	2	72	500	0.1440000
chr22	24998873	24999445	1128	572	+	1	36	572	0.0629371
chr22	24999525	25000025	1129	500	+	12	184	500	0.3680000
chr22	25000065	25000565	1130	500	+	6	145	500	0.2900000
chr22	25003285	25003805	1131	520	+	8	191	520	0.3673077
chr22	25018485	25018985	1132	500	+	0	0	500	0.0000000
chr22	25019125	25019625	1133	500	+	0	0	500	0.0000000
chr22	25026665	25027185	1134	520	+	3	81	520	0.1557692
chr22	25028545	25029165	1135	620	+	0	0	620	0.0000000
chr22	25030925	25031425	1136	500	+	3	82	500	0.1640000
chr22	25047445	25047945	1137	500	+	0	0	500	0.0000000
chr22	25054864	25055364	1138	500	+	0	0	500	0.0000000
chr22	25059985	25060485	1139	500	+	0	0	500	0.0000000
chr22	25092005	25092505	1140	500	+	4	131	500	0.2620000
chr22	25101985	25102485	1141	500	+	3	107	500	0.2140000
chr22	25103105	25103605	1142	500	+	10	241	500	0.4820000
chr22	25123025	25123825	1143	800	+	48	689	800	0.8612500
chr22	25124805	25125305	1144	500	+	62	458	500	0.9160000
chr22	25126225	25126745	1145	520	+	19	286	520	0.5500000
chr22	25147445	25147965	1146	520	+	12	259	520	0.4980769
chr22	25149085	25149585	1147	500	+	1	36	500	0.0720000
chr22	25149965	25150465	1148	500	+	2	72	500	0.1440000
chr22	25154005	25154585	1149	580	+	2	72	580	0.1241379
chr22	25160217	25160717	1150	500	+	0	0	500	0.0000000
chr22	25164705	25165205	1151	500	+	2	72	500	0.1440000
chr22	25170437	25170937	1152	500	+	0	0	500	0.0000000
chr22	25198865	25199365	1153	500	+	0	0	500	0.0000000
chr22	25201865	25202437	1154	572	+	5	153	572	0.2674825
chr22	25279325	25279825	1155	500	+	2	45	500	0.0900000
chr22	25290365	25290885	1156	520	+	5	177	520	0.3403846
chr22	25335064	25335564	1157	500	+	2	72	500	0.1440000
chr22	25347985	25348825	1158	840	+	3	108	840	0.1285714
chr22	25423690	25424190	1159	500	+	0	0	500	0.0000000
chr22	25496845	25497365	1160	520	+	8	200	520	0.3846154
chr22	25506865	25507365	1161	500	+	1	36	500	0.0720000
chr22	25508409	25508909	1162	500	+	3	66	500	0.1320000
chr22	25544245	25544745	1163	500	+	0	0	500	0.0000000
chr22	25595566	25596066	1164	500	+	1	36	500	0.0720000
chr22	25598265	25598765	1165	500	+	0	0	500	0.0000000
chr22	25615361	25615861	1166	500	+	0	0	500	0.0000000
chr22	25631725	25632285	1167	560	+	4	108	560	0.1928571
chr22	25713973	25714473	1168	500	+	0	0	500	0.0000000
chr22	25758105	25758605	1169	500	+	1	36	500	0.0720000
chr22	25777294	25777794	1170	500	+	0	0	500	0.0000000
chr22	25794425	25794945	1171	520	+	3	108	520	0.2076923
chr22	25796945	25797445	1172	500	+	2	37	500	0.0740000
chr22	25799645	25800225	1173	580	+	31	526	580	0.9068965
chr22	25801105	25801605	1174	500	+	4	118	500	0.2360000
chr22	25802365	25802905	1175	540	+	6	196	540	0.3629630
chr22	25815145	25815885	1176	740	+	9	215	740	0.2905405
chr22	25843065	25844303	1177	1238	+	53	951	1238	0.7681745
chr22	25844505	25845005	1178	500	+	24	353	500	0.7060000
chr22	25858405	25858925	1179	520	+	6	138	520	0.2653846
chr22	25884165	25884665	1180	500	+	1	16	500	0.0320000
chr22	25890585	25891085	1181	500	+	1	36	500	0.0720000
chr22	25941445	25941985	1182	540	+	5	145	540	0.2685185
chr22	25942625	25943165	1183	540	+	1	36	540	0.0666667
chr22	25959485	25959985	1184	500	+	3	99	500	0.1980000
chr22	25960345	25961110	1185	765	+	12	295	765	0.3856209
chr22	25961325	25961825	1186	500	+	6	147	500	0.2940000
chr22	25963085	25963625	1187	540	+	2	54	540	0.1000000
chr22	25998805	25999365	1188	560	+	0	0	560	0.0000000
chr22	26008985	26009485	1189	500	+	0	0	500	0.0000000
chr22	26023265	26023765	1190	500	+	2	72	500	0.1440000
chr22	26046665	26047225	1191	560	+	2	71	560	0.1267857
chr22	26062165	26062685	1192	520	+	1	36	520	0.0692308
chr22	26120005	26120505	1193	500	+	5	180	500	0.3600000
chr22	26121925	26122725	1194	800	+	38	613	800	0.7662500
chr22	26124005	26124505	1195	500	+	5	180	500	0.3600000
chr22	26136725	26137285	1196	560	+	14	324	560	0.5785714
chr22	26137685	26138360	1197	675	+	170	671	675	0.9940740
chr22	26138905	26139405	1198	500	+	60	439	500	0.8780000
chr22	26143205	26143825	1199	620	+	9	247	620	0.3983871
chr22	26144985	26145485	1200	500	+	11	219	500	0.4380000
chr22	26145745	26146285	1201	540	+	18	256	540	0.4740741
chr22	26146785	26147305	1202	520	+	12	244	520	0.4692308
chr22	26155725	26156225	1203	500	+	3	108	500	0.2160000
chr22	26158065	26158565	1204	500	+	17	357	500	0.7140000
chr22	26168745	26169245	1205	500	+	2	41	500	0.0820000
chr22	26212525	26213025	1206	500	+	5	165	500	0.3300000
chr22	26248865	26250005	1207	1140	+	44	820	1140	0.7192982
chr22	26565189	26565689	1208	500	+	0	0	500	0.0000000
chr22	26635445	26635945	1209	500	+	1	8	500	0.0160000
chr22	26717565	26718065	1210	500	+	6	160	500	0.3200000
chr22	26752565	26753065	1211	500	+	2	72	500	0.1440000
chr22	26756345	26756845	1212	500	+	8	208	500	0.4160000
chr22	26760365	26760885	1213	520	+	3	108	520	0.2076923
chr22	26763505	26764045	1214	540	+	1	36	540	0.0666667
chr22	26773385	26773905	1215	520	+	1	36	520	0.0692308
chr22	26794525	26795065	1216	540	+	3	85	540	0.1574074
chr22	26797045	26798105	1217	1060	+	17	455	1060	0.4292453
chr22	26799005	26799505	1218	500	+	13	331	500	0.6620000
chr22	26800765	26801325	1219	560	+	40	455	560	0.8125000
