chr22	16192759	16193259	0	500	+	0	0	500	0.0000000
chr22	26805605	26806185	1220	580	+	7	200	580	0.3448276
chr22	26807165	26807665	1221	500	+	0	0	500	0.0000000
chr22	26824745	26825529	1222	784	+	8	197	784	0.2512755
chr22	26857045	26857585	1223	540	+	1	36	540	0.0666667
chr22	26858645	26859665	1224	1020	+	15	423	1020	0.4147059
chr22	26870525	26871025	1225	500	+	1	35	500	0.0700000
chr22	26873225	26873745	1226	520	+	12	314	520	0.6038461
chr22	26875025	26876305	1227	1280	+	147	1197	1280	0.9351562
chr22	26877625	26878125	1228	500	+	26	431	500	0.8620000
chr22	26878145	26878645	1229	500	+	16	368	500	0.7360000
chr22	26879205	26880445	1230	1240	+	121	1082	1240	0.8725806
chr22	26881025	26881525	1231	500	+	20	405	500	0.8100000
chr22	26882305	26882805	1232	500	+	4	109	500	0.2180000
chr22	26889145	26890045	1233	900	+	293	776	900	0.8622222
chr22	26892385	26892885	1234	500	+	3	106	500	0.2120000
chr22	26896485	26897005	1235	520	+	9	231	520	0.4442308
chr22	26898845	26899345	1236	500	+	6	145	500	0.2900000
chr22	26908222	26908765	1237	543	+	57	490	543	0.9023941
chr22	26914225	26914725	1238	500	+	19	353	500	0.7060000
chr22	26915405	26915905	1239	500	+	12	263	500	0.5260000
chr22	26916645	26917145	1240	500	+	1	36	500	0.0720000
chr22	26950805	26951305	1241	500	+	11	242	500	0.4840000
chr22	26964205	26964725	1242	520	+	12	285	520	0.5480769
chr22	26969145	26969645	1243	500	+	13	228	500	0.4560000
chr22	26980945	26981445	1244	500	+	11	289	500	0.5780000
chr22	26982425	26982945	1245	520	+	20	393	520	0.7557693
chr22	26984145	26984665	1246	520	+	29	415	520	0.7980769
chr22	26985839	26986425	1247	586	+	21	328	586	0.5597270
chr22	26992845	26993365	1248	520	+	5	144	520	0.2769231
chr22	27002485	27002985	1249	500	+	7	208	500	0.4160000
chr22	27004045	27004565	1250	520	+	3	108	520	0.2076923
chr22	27013605	27014241	1251	636	+	63	620	636	0.9748428
chr22	27014385	27014885	1252	500	+	28	342	500	0.6840000
chr22	27017677	27018177	1253	500	+	6	164	500	0.3280000
chr22	27022805	27023305	1254	500	+	2	72	500	0.1440000
chr22	27024605	27025125	1255	520	+	11	300	520	0.5769231
chr22	27026105	27026705	1256	600	+	46	548	600	0.9133334
chr22	27028445	27028985	1257	540	+	69	539	540	0.9981481
chr22	27036525	27037085	1258	560	+	8	208	560	0.3714286
chr22	27037845	27038565	1259	720	+	81	644	720	0.8944445
chr22	27038785	27039725	1260	940	+	60	825	940	0.8776596
chr22	27041105	27041605	1261	500	+	20	333	500	0.6660000
chr22	27053195	27053695	1262	500	+	1	36	500	0.0720000
chr22	27054785	27055285	1263	500	+	15	333	500	0.6660000
chr22	27061385	27061885	1264	500	+	4	114	500	0.2280000
chr22	27064805	27065345	1265	540	+	4	105	540	0.1944444
chr22	27068425	27069205	1266	780	+	166	775	780	0.9935898
chr22	27074865	27075385	1267	520	+	2	49	520	0.0942308
chr22	27084225	27084765	1268	540	+	2	55	540	0.1018519
chr22	27103465	27103965	1269	500	+	2	42	500	0.0840000
chr22	27109905	27110405	1270	500	+	3	103	500	0.2060000
chr22	27173345	27173865	1271	520	+	1	36	520	0.0692308
chr22	27231805	27232325	1272	520	+	3	108	520	0.2076923
chr22	27299004	27299504	1273	500	+	0	0	500	0.0000000
chr22	27456230	27456730	1274	500	+	1	36	500	0.0720000
chr22	27530225	27530765	1275	540	+	10	258	540	0.4777778
chr22	27550585	27551145	1276	560	+	5	163	560	0.2910714
chr22	27583227	27583727	1277	500	+	0	0	500	0.0000000
chr22	27706361	27706861	1278	500	+	1	36	500	0.0720000
chr22	27710285	27710805	1279	520	+	11	146	520	0.2807692
chr22	27953485	27953985	1280	500	+	0	0	500	0.0000000
chr22	27990625	27991145	1281	520	+	5	138	520	0.2653846
chr22	28023345	28023845	1282	500	+	3	98	500	0.1960000
chr22	28028845	28029365	1283	520	+	2	45	520	0.0865385
chr22	28058585	28059105	1284	520	+	2	72	520	0.1384615
chr22	28065205	28065725	1285	520	+	44	489	520	0.9403846
chr22	28066565	28067065	1286	500	+	47	384	500	0.7680000
chr22	28067085	28067585	1287	500	+	91	460	500	0.9200000
chr22	28081405	28081905	1288	500	+	1	36	500	0.0720000
chr22	28114125	28114625	1289	500	+	46	484	500	0.9680000
chr22	28115545	28116045	1290	500	+	27	424	500	0.8480000
chr22	28122585	28123105	1291	520	+	92	458	520	0.8807693
chr22	28197236	28197736	1292	500	+	1	19	500	0.0380000
chr22	28225585	28226085	1293	500	+	5	154	500	0.3080000
chr22	28238505	28239005	1294	500	+	3	108	500	0.2160000
chr22	28242865	28243425	1295	560	+	15	351	560	0.6267857
chr22	28245345	28245865	1296	520	+	1	36	520	0.0692308
chr22	28276745	28277245	1297	500	+	1	35	500	0.0700000
chr22	28279485	28279985	1298	500	+	0	0	500	0.0000000
chr22	28307205	28307725	1299	520	+	1	12	520	0.0230769
chr22	28309105	28309625	1300	520	+	24	442	520	0.8500000
chr22	28314305	28315005	1301	700	+	36	570	700	0.8142857
chr22	28315044	28315625	1302	581	+	43	402	581	0.6919105
chr22	28315965	28316485	1303	520	+	48	395	520	0.7596154
chr22	28348045	28348565	1304	520	+	2	37	520	0.0711538
chr22	28361485	28362005	1305	520	+	1	36	520	0.0692308
chr22	28386665	28387345	1306	680	+	9	262	680	0.3852941
chr22	28405205	28405725	1307	520	+	2	72	520	0.1384615
chr22	28421185	28421685	1308	500	+	2	72	500	0.1440000
chr22	28423385	28423945	1309	560	+	6	210	560	0.3750000
chr22	28428825	28429365	1310	540	+	8	247	540	0.4574074
chr22	28430985	28431505	1311	520	+	6	188	520	0.3615385
chr22	28447645	28448165	1312	520	+	3	107	520	0.2057692
chr22	28471145	28471645	1313	500	+	2	53	500	0.1060000
chr22	28508645	28509165	1314	520	+	7	186	520	0.3576923
chr22	28637825	28638325	1315	500	+	21	305	500	0.6100000
chr22	28639305	28639905	1316	600	+	12	280	600	0.4666667
chr22	28640725	28641285	1317	560	+	11	205	560	0.3660714
chr22	28643545	28644065	1318	520	+	13	326	520	0.6269231
chr22	28693525	28694025	1319	500	+	1	36	500	0.0720000
chr22	28711945	28712485	1320	540	+	5	179	540	0.3314815
chr22	28747545	28748045	1321	500	+	0	0	500	0.0000000
chr22	28765765	28766325	1322	560	+	4	143	560	0.2553571
chr22	28769885	28770385	1323	500	+	0	0	500	0.0000000
chr22	28791925	28792465	1324	540	+	2	72	540	0.1333333
chr22	28805925	28806465	1325	540	+	1	36	540	0.0666667
chr22	28838145	28838665	1326	520	+	14	284	520	0.5461538
chr22	28839365	28839925	1327	560	+	2	72	560	0.1285714
chr22	28844605	28845125	1328	520	+	11	226	520	0.4346154
chr22	28940345	28940865	1329	520	+	6	167	520	0.3211538
chr22	28956305	28956805	1330	500	+	51	410	500	0.8200000
chr22	28957405	28957905	1331	500	+	21	334	500	0.6680000
chr22	28958425	28958925	1332	500	+	13	310	500	0.6200000
chr22	28970325	28970885	1333	560	+	1	36	560	0.0642857
chr22	28985065	28985605	1334	540	+	2	72	540	0.1333333
chr22	28990565	28991105	1335	540	+	1	36	540	0.0666667
chr22	28996465	28996985	1336	520	+	2	72	520	0.1384615
chr22	29004365	29004865	1337	500	+	4	76	500	0.1520000
chr22	29005865	29006385	1338	520	+	5	137	520	0.2634615
chr22	29016425	29016965	1339	540	+	5	167	540	0.3092593
chr22	29051685	29052585	1340	900	+	13	302	900	0.3355556
chr22	29066105	29066605	1341	500	+	3	95	500	0.1900000
chr22	29069985	29070485	1342	500	+	0	0	500	0.0000000
chr22	29075585	29076103	1343	518	+	6	126	518	0.2432432
chr22	29082525	29083025	1344	500	+	0	0	500	0.0000000
chr22	29136085	29136625	1345	540	+	21	383	540	0.7092593
chr22	29137572	29138825	1346	1253	+	42	731	1253	0.5833998
chr22	29168385	29168911	1347	526	+	38	515	526	0.9790875
chr22	29169385	29169885	1348	500	+	27	338	500	0.6760000
chr22	29175745	29176285	1349	540	+	22	415	540	0.7685185
chr22	29195205	29195805	1350	600	+	121	597	600	0.9950000
chr22	29196310	29196885	1351	575	+	91	555	575	0.9652174
chr22	29198165	29198665	1352	500	+	36	458	500	0.9160000
chr22	29207685	29208185	1353	500	+	7	203	500	0.4060000
chr22	29218825	29219405	1354	580	+	3	108	580	0.1862069
chr22	29225285	29225785	1355	500	+	1	36	500	0.0720000
chr22	29251545	29252085	1356	540	+	1	36	540	0.0666667
chr22	29264305	29264825	1357	520	+	0	0	520	0.0000000
chr22	29269445	29269965	1358	520	+	2	72	520	0.1384615
chr22	29278445	29278985	1359	540	+	27	403	540	0.7462963
chr22	29279225	29279745	1360	520	+	1	36	520	0.0692308
chr22	29280665	29281165	1361	500	+	7	171	500	0.3420000
chr22	29281385	29282345	1362	960	+	3	108	960	0.1125000
chr22	29283085	29283605	1363	520	+	2	72	520	0.1384615
chr22	29288045	29288545	1364	500	+	4	124	500	0.2480000
chr22	29305245	29305745	1365	500	+	4	130	500	0.2600000
chr22	29313126	29313626	1366	500	+	3	108	500	0.2160000
chr22	29322925	29323425	1367	500	+	1	36	500	0.0720000
chr22	29323485	29324025	1368	540	+	9	250	540	0.4629630
chr22	29326305	29326805	1369	500	+	1	36	500	0.0720000
chr22	29358105	29358625	1370	520	+	5	92	520	0.1769231
chr22	29372505	29373045	1371	540	+	2	53	540	0.0981481
chr22	29374125	29374625	1372	500	+	0	0	500	0.0000000
chr22	29424425	29424925	1373	500	+	4	119	500	0.2380000
chr22	29425865	29426405	1374	540	+	9	270	540	0.5000000
chr22	29427214	29427765	1375	551	+	97	551	551	1.0000000
chr22	29436545	29437105	1376	560	+	3	54	560	0.0964286
chr22	29454945	29455445	1377	500	+	5	126	500	0.2520000
chr22	29457657	29458157	1378	500	+	1	36	500	0.0720000
chr22	29467025	29467525	1379	500	+	3	108	500	0.2160000
chr22	29467765	29468265	1380	500	+	3	108	500	0.2160000
chr22	29468525	29469315	1381	790	+	15	312	790	0.3949367
chr22	29474745	29475265	1382	520	+	36	485	520	0.9326923
chr22	29479805	29480445	1383	640	+	2	72	640	0.1125000
chr22	29485305	29485925	1384	620	+	5	163	620	0.2629032
chr22	29490905	29491405	1385	500	+	2	37	500	0.0740000
chr22	29492885	29493665	1386	780	+	63	707	780	0.9064103
chr22	29498985	29499485	1387	500	+	1	36	500	0.0720000
chr22	29501365	29501865	1388	500	+	6	177	500	0.3540000
chr22	29504145	29504645	1389	500	+	3	65	500	0.1300000
chr22	29505805	29506325	1390	520	+	43	506	520	0.9730769
chr22	29514065	29514625	1391	560	+	5	144	560	0.2571429
chr22	29521805	29522325	1392	520	+	2	72	520	0.1384615
chr22	29525245	29525765	1393	520	+	13	323	520	0.6211538
chr22	29548285	29548785	1394	500	+	106	497	500	0.9940000
chr22	29548845	29549345	1395	500	+	91	470	500	0.9400000
chr22	29550345	29550865	1396	520	+	8	188	520	0.3615385
chr22	29552445	29552945	1397	500	+	1	36	500	0.0720000
chr22	29553685	29554225	1398	540	+	13	346	540	0.6407408
chr22	29588385	29588905	1399	520	+	11	225	520	0.4326923
chr22	29591525	29592405	1400	880	+	128	872	880	0.9909091
chr22	29593005	29593505	1401	500	+	14	310	500	0.6200000
chr22	29598145	29599105	1402	960	+	77	810	960	0.8437500
chr22	29599385	29599965	1403	580	+	4	122	580	0.2103448
chr22	29601650	29602150	1404	500	+	11	211	500	0.4220000
chr22	29635485	29635985	1405	500	+	0	0	500	0.0000000
chr22	29641425	29641945	1406	520	+	5	127	520	0.2442308
chr22	29662485	29662985	1407	500	+	62	480	500	0.9600000
chr22	29663725	29664247	1408	522	+	233	507	522	0.9712644
chr22	29666325	29666865	1409	540	+	1	36	540	0.0666667
chr22	29697545	29698045	1410	500	+	2	38	500	0.0760000
chr22	29699525	29700045	1411	520	+	12	179	520	0.3442308
chr22	29702025	29703725	1412	1700	+	101	1288	1700	0.7576470
chr22	29705205	29705705	1413	500	+	7	216	500	0.4320000
chr22	29706865	29707405	1414	540	+	8	207	540	0.3833333
chr22	29711495	29711995	1415	500	+	0	0	500	0.0000000
chr22	29716405	29716985	1416	580	+	1	35	580	0.0603448
chr22	29738465	29738965	1417	500	+	4	143	500	0.2860000
chr22	29756645	29757165	1418	520	+	0	0	520	0.0000000
chr22	29760005	29760525	1419	520	+	4	97	520	0.1865385
chr22	29762845	29763345	1420	500	+	1	36	500	0.0720000
chr22	29765345	29765845	1421	500	+	9	236	500	0.4720000
chr22	29766325	29766825	1422	500	+	2	72	500	0.1440000
chr22	29778805	29779325	1423	520	+	46	472	520	0.9076923
chr22	29779585	29780185	1424	600	+	22	397	600	0.6616667
chr22	29783685	29784185	1425	500	+	14	303	500	0.6060000
chr22	29784322	29784865	1426	543	+	20	354	543	0.6519337
chr22	29789125	29789685	1427	560	+	2	72	560	0.1285714
chr22	29790885	29791385	1428	500	+	3	43	500	0.0860000
chr22	29800505	29801005	1429	500	+	0	0	500	0.0000000
chr22	29804945	29805445	1430	500	+	1	22	500	0.0440000
chr22	29808725	29809325	1431	600	+	0	0	600	0.0000000
chr22	29815945	29816485	1432	540	+	0	0	540	0.0000000
chr22	29818985	29819485	1433	500	+	1	36	500	0.0720000
chr22	29827885	29828385	1434	500	+	0	0	500	0.0000000
chr22	29834321	29834821	1435	500	+	0	0	500	0.0000000
chr22	29837868	29838368	1436	500	+	0	0	500	0.0000000
chr22	29853705	29854205	1437	500	+	4	124	500	0.2480000
chr22	29866305	29866805	1438	500	+	2	45	500	0.0900000
chr22	29873865	29874365	1439	500	+	4	128	500	0.2560000
chr22	29874385	29874885	1440	500	+	2	72	500	0.1440000
chr22	29875905	29876430	1441	525	+	1	36	525	0.0685714
chr22	29876785	29877325	1442	540	+	15	242	540	0.4481482
chr22	29877525	29878025	1443	500	+	22	377	500	0.7540000
chr22	29899925	29900425	1444	500	+	12	292	500	0.5840000
chr22	29916725	29917245	1445	520	+	15	324	520	0.6230769
chr22	29935045	29935585	1446	540	+	10	242	540	0.4481482
chr22	29949486	29950085	1447	599	+	38	483	599	0.8063439
chr22	29959545	29960065	1448	520	+	9	264	520	0.5076923
chr22	29965065	29965585	1449	520	+	19	361	520	0.6942308
chr22	29975685	29976345	1450	660	+	17	385	660	0.5833333
chr22	29976835	29977425	1451	590	+	22	364	590	0.6169491
chr22	29977685	29978205	1452	520	+	19	232	520	0.4461538
chr22	29978585	29979085	1453	500	+	2	72	500	0.1440000
chr22	29983945	29984445	1454	500	+	5	138	500	0.2760000
chr22	29985845	29986365	1455	520	+	8	194	520	0.3730769
chr22	29989865	29990365	1456	500	+	5	161	500	0.3220000
chr22	29993225	29993725	1457	500	+	1	36	500	0.0720000
chr22	29997325	29997825	1458	500	+	1	36	500	0.0720000
chr22	29999125	29999794	1459	669	+	37	445	669	0.6651719
chr22	30000445	30001045	1460	600	+	15	379	600	0.6316667
chr22	30018025	30018525	1461	500	+	1	22	500	0.0440000
chr22	30019565	30020165	1462	600	+	9	225	600	0.3750000
chr22	30020325	30020885	1463	560	+	2	72	560	0.1285714
chr22	30021465	30022025	1464	560	+	2	68	560	0.1214286
chr22	30025345	30025845	1465	500	+	3	108	500	0.2160000
chr22	30029385	30029925	1466	540	+	8	234	540	0.4333333
chr22	30031665	30032165	1467	500	+	2	72	500	0.1440000
chr22	30054085	30054625	1468	540	+	2	54	540	0.1000000
chr22	30085645	30086145	1469	500	+	1	36	500	0.0720000
chr22	30097125	30097645	1470	520	+	5	180	520	0.3461539
chr22	30112665	30113165	1471	500	+	4	132	500	0.2640000
chr22	30116093	30116593	1472	500	+	0	0	500	0.0000000
chr22	30121985	30122505	1473	520	+	2	72	520	0.1384615
chr22	30123025	30123565	1474	540	+	0	0	540	0.0000000
chr22	30128085	30128625	1475	540	+	2	72	540	0.1333333
chr22	30129305	30129805	1476	500	+	1	36	500	0.0720000
chr22	30146485	30146985	1477	500	+	6	173	500	0.3460000
chr22	30147005	30147525	1478	520	+	12	308	520	0.5923077
chr22	30162105	30162625	1479	520	+	25	380	520	0.7307692
chr22	30162719	30163607	1480	888	+	182	820	888	0.9234234
chr22	30164165	30164665	1481	500	+	23	399	500	0.7980000
chr22	30168205	30168725	1482	520	+	4	108	520	0.2076923
chr22	30172545	30173125	1483	580	+	5	165	580	0.2844827
chr22	30176745	30177265	1484	520	+	27	364	520	0.7000000
chr22	30194285	30194785	1485	500	+	26	449	500	0.8980000
chr22	30195125	30195625	1486	500	+	57	500	500	1.0000000
chr22	30209485	30210025	1487	540	+	6	171	540	0.3166667
chr22	30217285	30217825	1488	540	+	14	358	540	0.6629630
chr22	30223065	30224025	1489	960	+	4	114	960	0.1187500
chr22	30234043	30234625	1490	582	+	20	335	582	0.5756014
chr22	30236445	30236965	1491	520	+	6	123	520	0.2365385
chr22	30237525	30238225	1492	700	+	1	36	700	0.0514286
chr22	30238625	30239125	1493	500	+	2	72	500	0.1440000
chr22	30251525	30252025	1494	500	+	2	52	500	0.1040000
chr22	30267645	30268205	1495	560	+	4	144	560	0.2571429
chr22	30278845	30279805	1496	960	+	35	540	960	0.5625000
chr22	30297285	30297825	1497	540	+	2	72	540	0.1333333
chr22	30298485	30298985	1498	500	+	0	0	500	0.0000000
chr22	30303645	30304165	1499	520	+	24	265	520	0.5096154
chr22	30308585	30309085	1500	500	+	4	117	500	0.2340000
chr22	30319905	30320405	1501	500	+	0	0	500	0.0000000
chr22	30334065	30334605	1502	540	+	3	82	540	0.1518518
chr22	30340205	30340785	1503	580	+	1	36	580	0.0620690
chr22	30342125	30342645	1504	520	+	4	113	520	0.2173077
chr22	30345725	30346225	1505	500	+	0	0	500	0.0000000
chr22	30348025	30348805	1506	780	+	58	655	780	0.8397436
chr22	30350145	30350645	1507	500	+	3	108	500	0.2160000
chr22	30362385	30362885	1508	500	+	0	0	500	0.0000000
chr22	30383925	30384425	1509	500	+	3	108	500	0.2160000
chr22	30390225	30390725	1510	500	+	8	198	500	0.3960000
chr22	30390905	30391405	1511	500	+	21	350	500	0.7000000
chr22	30394525	30395025	1512	500	+	0	0	500	0.0000000
chr22	30401145	30401665	1513	520	+	1	36	520	0.0692308
chr22	30410225	30410745	1514	520	+	9	205	520	0.3942308
chr22	30432585	30433105	1515	520	+	2	72	520	0.1384615
chr22	30443285	30443785	1516	500	+	1	36	500	0.0720000
chr22	30444485	30444985	1517	500	+	2	72	500	0.1440000
chr22	30450665	30451165	1518	500	+	1	36	500	0.0720000
chr22	30475807	30476719	1519	912	+	1	36	912	0.0394737
chr22	30484825	30485345	1520	520	+	0	0	520	0.0000000
chr22	30504545	30505065	1521	520	+	1	36	520	0.0692308
chr22	30523625	30524125	1522	500	+	1	36	500	0.0720000
chr22	30540345	30540845	1523	500	+	5	167	500	0.3340000
chr22	30577605	30578105	1524	500	+	1	36	500	0.0720000
chr22	30579785	30580305	1525	520	+	1	36	520	0.0692308
chr22	30591145	30591685	1526	540	+	5	159	540	0.2944444
chr22	30591965	30592525	1527	560	+	17	349	560	0.6232143
chr22	30604705	30605225	1528	520	+	54	434	520	0.8346154
chr22	30608465	30609025	1529	560	+	5	168	560	0.3000000
chr22	30612585	30613085	1530	500	+	20	342	500	0.6840000
chr22	30614985	30615505	1531	520	+	1	36	520	0.0692308
chr22	30634465	30635005	1532	540	+	3	107	540	0.1981481
chr22	30642590	30643090	1533	500	+	1	6	500	0.0120000
chr22	30651745	30652485	1534	740	+	7	206	740	0.2783784
chr22	30658785	30659305	1535	520	+	2	59	520	0.1134615
chr22	30661985	30662485	1536	500	+	4	144	500	0.2880000
chr22	30662582	30663082	1537	500	+	1	36	500	0.0720000
chr22	30666665	30667245	1538	580	+	3	107	580	0.1844828
chr22	30680145	30680645	1539	500	+	7	205	500	0.4100000
chr22	30682725	30683225	1540	500	+	6	167	500	0.3340000
chr22	30683745	30684265	1541	520	+	6	190	520	0.3653846
chr22	30685366	30685965	1542	599	+	6	145	599	0.2420701
chr22	30701425	30702525	1543	1100	+	25	626	1100	0.5690909
chr22	30704445	30704945	1544	500	+	8	207	500	0.4140000
chr22	30705725	30706225	1545	500	+	1	36	500	0.0720000
chr22	30710765	30711345	1546	580	+	6	204	580	0.3517241
chr22	30721005	30721525	1547	520	+	10	238	520	0.4576923
chr22	30722705	30723345	1548	640	+	20	276	640	0.4312500
chr22	30723865	30724425	1549	560	+	13	319	560	0.5696428
chr22	30752373	30753205	1550	832	+	70	649	832	0.7800481
chr22	30773644	30774144	1551	500	+	3	87	500	0.1740000
chr22	30783052	30783745	1552	693	+	9	184	693	0.2655123
chr22	30787045	30787605	1553	560	+	18	327	560	0.5839286
chr22	30788585	30789185	1554	600	+	12	285	600	0.4750000
chr22	30792679	30793179	1555	500	+	0	0	500	0.0000000
chr22	30797985	30798505	1556	520	+	14	299	520	0.5750000
chr22	30804725	30805225	1557	500	+	6	191	500	0.3820000
chr22	30816345	30816865	1558	520	+	43	503	520	0.9673077
chr22	30817545	30818065	1559	520	+	77	515	520	0.9903846
chr22	30818725	30819265	1560	540	+	154	540	540	1.0000000
chr22	30819785	30820285	1561	500	+	51	309	500	0.6180000
chr22	30820405	30820905	1562	500	+	73	496	500	0.9920000
chr22	30821360	30821885	1563	525	+	48	423	525	0.8057143
chr22	30822365	30822885	1564	520	+	26	412	520	0.7923077
chr22	30830685	30831305	1565	620	+	15	385	620	0.6209677
chr22	30834525	30835045	1566	520	+	5	105	520	0.2019231
chr22	30836985	30837525	1567	540	+	2	72	540	0.1333333
chr22	30838305	30838845	1568	540	+	9	203	540	0.3759259
chr22	30840425	30841565	1569	1140	+	34	570	1140	0.5000000
chr22	30847365	30847865	1570	500	+	0	0	500	0.0000000
chr22	30867784	30868284	1571	500	+	2	72	500	0.1440000
chr22	30877493	30877993	1572	500	+	1	36	500	0.0720000
chr22	30881285	30881825	1573	540	+	5	176	540	0.3259259
chr22	30886285	30886785	1574	500	+	3	83	500	0.1660000
chr22	30901448	30901948	1575	500	+	4	124	500	0.2480000
chr22	30902365	30902885	1576	520	+	48	492	520	0.9461538
chr22	30919705	30920225	1577	520	+	4	133	520	0.2557692
chr22	30933365	30933865	1578	500	+	5	151	500	0.3020000
chr22	30938445	30938985	1579	540	+	7	221	540	0.4092593
chr22	30942419	30942919	1580	500	+	1	36	500	0.0720000
chr22	30956525	30957045	1581	520	+	2	45	520	0.0865385
chr22	30968606	30969106	1582	500	+	1	36	500	0.0720000
chr22	30986965	30987485	1583	520	+	104	519	520	0.9980769
chr22	30987945	30988465	1584	520	+	78	360	520	0.6923077
chr22	30997925	30998425	1585	500	+	1	36	500	0.0720000
chr22	30999885	31000385	1586	500	+	5	143	500	0.2860000
chr22	31001485	31002005	1587	520	+	11	295	520	0.5673077
chr22	31002750	31003425	1588	675	+	29	539	675	0.7985185
chr22	31005205	31005725	1589	520	+	69	498	520	0.9576923
chr22	31026945	31027445	1590	500	+	0	0	500	0.0000000
chr22	31030325	31030845	1591	520	+	5	128	520	0.2461538
chr22	31031405	31032051	1592	646	+	9	229	646	0.3544892
chr22	31033525	31034025	1593	500	+	3	105	500	0.2100000
chr22	31040725	31041225	1594	500	+	1	36	500	0.0720000
chr22	31045285	31045805	1595	520	+	8	129	520	0.2480769
chr22	31046425	31046925	1596	500	+	8	187	500	0.3740000
chr22	31063605	31064165	1597	560	+	26	381	560	0.6803572
chr22	31070425	31070925	1598	500	+	9	252	500	0.5040000
chr22	31071385	31071905	1599	520	+	4	115	520	0.2211538
chr22	31077005	31077625	1600	620	+	1	36	620	0.0580645
chr22	31087065	31087565	1601	500	+	5	121	500	0.2420000
chr22	31090542	31091042	1602	500	+	2	54	500	0.1080000
chr22	31093945	31094445	1603	500	+	2	41	500	0.0820000
chr22	31097765	31098305	1604	540	+	3	108	540	0.2000000
chr22	31115765	31116305	1605	540	+	7	220	540	0.4074074
chr22	31116345	31116865	1606	520	+	8	260	520	0.5000000
chr22	31124765	31125265	1607	500	+	17	303	500	0.6060000
chr22	31135965	31136485	1608	520	+	3	87	520	0.1673077
chr22	31140165	31140685	1609	520	+	14	249	520	0.4788462
chr22	31151305	31151805	1610	500	+	0	0	500	0.0000000
chr22	31159685	31160185	1611	500	+	0	0	500	0.0000000
chr22	31198685	31199185	1612	500	+	0	0	500	0.0000000
chr22	31202305	31202805	1613	500	+	2	55	500	0.1100000
chr22	31268125	31268665	1614	540	+	13	262	540	0.4851852
chr22	31274885	31275385	1615	500	+	7	216	500	0.4320000
chr22	31277365	31277905	1616	540	+	69	540	540	1.0000000
chr22	31278865	31279365	1617	500	+	14	221	500	0.4420000
chr22	31316265	31316765	1618	500	+	0	0	500	0.0000000
chr22	31318044	31318544	1619	500	+	2	71	500	0.1420000
chr22	31358805	31359425	1620	620	+	3	74	620	0.1193548
chr22	31364023	31364785	1621	762	+	62	678	762	0.8897638
chr22	31364885	31365446	1622	561	+	58	537	561	0.9572192
