chr22	16192759	16193259	0	500	+	0	0	500	0.0000000
chr22	31365625	31366165	1623	540	+	43	471	540	0.8722222
chr22	31386565	31387145	1624	580	+	3	108	580	0.1862069
chr22	31390825	31391405	1625	580	+	2	72	580	0.1241379
chr22	31392325	31392905	1626	580	+	0	0	580	0.0000000
chr22	31394285	31394805	1627	520	+	2	57	520	0.1096154
chr22	31442185	31443105	1628	920	+	17	394	920	0.4282609
chr22	31449025	31449605	1629	580	+	5	128	580	0.2206897
chr22	31455745	31456245	1630	500	+	29	221	500	0.4420000
chr22	31457025	31457565	1631	540	+	0	0	540	0.0000000
chr22	31459805	31460325	1632	520	+	52	478	520	0.9192308
chr22	31460665	31461265	1633	600	+	4	125	600	0.2083333
chr22	31476665	31477531	1634	866	+	53	758	866	0.8752887
chr22	31478505	31479025	1635	520	+	14	295	520	0.5673077
chr22	31479925	31480665	1636	740	+	62	645	740	0.8716216
chr22	31480685	31481565	1637	880	+	128	787	880	0.8943182
chr22	31482845	31483345	1638	500	+	9	278	500	0.5560000
chr22	31485025	31485525	1639	500	+	7	174	500	0.3480000
chr22	31494545	31495045	1640	500	+	0	0	500	0.0000000
chr22	31498325	31498865	1641	540	+	15	339	540	0.6277778
chr22	31503323	31504025	1642	702	+	15	230	702	0.3276353
chr22	31514405	31515525	1643	1120	+	13	402	1120	0.3589286
chr22	31518658	31519158	1644	500	+	6	122	500	0.2440000
chr22	31523045	31523925	1645	880	+	15	287	880	0.3261364
chr22	31526805	31527345	1646	540	+	6	132	540	0.2444444
chr22	31536265	31536843	1647	578	+	1	36	578	0.0622837
chr22	31544905	31545445	1648	540	+	8	245	540	0.4537037
chr22	31555885	31556405	1649	520	+	24	294	520	0.5653846
chr22	31607905	31608425	1650	520	+	13	266	520	0.5115384
chr22	31609265	31609765	1651	500	+	11	264	500	0.5280000
chr22	31613345	31613865	1652	520	+	14	245	520	0.4711539
chr22	31618625	31619225	1653	600	+	2	46	600	0.0766667
chr22	31623765	31624265	1654	500	+	3	80	500	0.1600000
chr22	31625605	31626125	1655	520	+	18	310	520	0.5961539
chr22	31627125	31627625	1656	500	+	8	222	500	0.4440000
chr22	31637125	31637625	1657	500	+	1	24	500	0.0480000
chr22	31639885	31640405	1658	520	+	1	36	520	0.0692308
chr22	31644025	31644597	1659	572	+	5	146	572	0.2552448
chr22	31680425	31681005	1660	580	+	2	72	580	0.1241379
chr22	31686505	31687045	1661	540	+	36	392	540	0.7259259
chr22	31687705	31688205	1662	500	+	15	299	500	0.5980000
chr22	31688265	31688785	1663	520	+	10	233	520	0.4480769
chr22	31689565	31690065	1664	500	+	1	36	500	0.0720000
chr22	31691725	31692245	1665	520	+	14	223	520	0.4288462
chr22	31695885	31696385	1666	500	+	0	0	500	0.0000000
chr22	31709185	31709685	1667	500	+	1	17	500	0.0340000
chr22	31731084	31731584	1668	500	+	2	71	500	0.1420000
chr22	31741685	31742994	1669	1309	+	15	427	1309	0.3262032
chr22	31746365	31746865	1670	500	+	0	0	500	0.0000000
chr22	31794205	31794705	1671	500	+	2	72	500	0.1440000
chr22	31795245	31795788	1672	543	+	89	506	543	0.9318600
chr22	31884645	31885145	1673	500	+	12	282	500	0.5640000
chr22	31885585	31886125	1674	540	+	41	458	540	0.8481482
chr22	31886365	31886885	1675	520	+	141	520	520	1.0000000
chr22	31891874	31892685	1676	811	+	26	648	811	0.7990136
chr22	31892865	31893365	1677	500	+	17	346	500	0.6920000
chr22	31913545	31914105	1678	560	+	7	196	560	0.3500000
chr22	31920065	31920585	1679	520	+	1	35	520	0.0673077
chr22	31926365	31926865	1680	500	+	4	126	500	0.2520000
chr22	31927025	31927565	1681	540	+	4	122	540	0.2259259
chr22	31928825	31929325	1682	500	+	4	124	500	0.2480000
chr22	31932985	31933505	1683	520	+	13	304	520	0.5846154
chr22	31952525	31953025	1684	500	+	2	47	500	0.0940000
chr22	31957205	31957725	1685	520	+	7	219	520	0.4211538
chr22	31981045	31981565	1686	520	+	29	387	520	0.7442307
chr22	31982285	31983125	1687	840	+	38	605	840	0.7202381
chr22	31986905	31987405	1688	500	+	0	0	500	0.0000000
chr22	31999065	31999565	1689	500	+	47	478	500	0.9560000
chr22	32014685	32015185	1690	500	+	3	78	500	0.1560000
chr22	32021565	32022085	1691	520	+	13	275	520	0.5288461
chr22	32022465	32022965	1692	500	+	61	497	500	0.9940000
chr22	32026625	32027125	1693	500	+	44	470	500	0.9400000
chr22	32029705	32030205	1694	500	+	7	202	500	0.4040000
chr22	32033445	32033945	1695	500	+	8	172	500	0.3440000
chr22	32042405	32042905	1696	500	+	11	262	500	0.5240000
chr22	32049245	32049745	1697	500	+	5	176	500	0.3520000
chr22	32056805	32057345	1698	540	+	7	178	540	0.3296296
chr22	32058005	32058800	1699	795	+	106	758	795	0.9534591
chr22	32061485	32062005	1700	520	+	3	89	520	0.1711538
chr22	32066785	32067305	1701	520	+	0	0	520	0.0000000
chr22	32073725	32074285	1702	560	+	7	155	560	0.2767857
chr22	32124705	32125265	1703	560	+	2	72	560	0.1285714
chr22	32140325	32140825	1704	500	+	1	36	500	0.0720000
chr22	32142045	32142545	1705	500	+	2	72	500	0.1440000
chr22	32145505	32146485	1706	980	+	170	881	980	0.8989796
chr22	32146785	32147305	1707	520	+	35	465	520	0.8942308
chr22	32148845	32149345	1708	500	+	58	450	500	0.9000000
chr22	32149625	32150258	1709	633	+	103	496	633	0.7835703
chr22	32160705	32161245	1710	540	+	22	349	540	0.6462963
chr22	32170865	32171405	1711	540	+	5	162	540	0.3000000
chr22	32185705	32186205	1712	500	+	8	246	500	0.4920000
chr22	32225345	32225885	1713	540	+	4	112	540	0.2074074
chr22	32225925	32226425	1714	500	+	2	72	500	0.1440000
chr22	32253205	32253725	1715	520	+	6	156	520	0.3000000
chr22	32263305	32263805	1716	500	+	4	116	500	0.2320000
chr22	32268225	32268725	1717	500	+	3	108	500	0.2160000
chr22	32272165	32272665	1718	500	+	5	133	500	0.2660000
chr22	32274245	32274745	1719	500	+	3	77	500	0.1540000
chr22	32277165	32277665	1720	500	+	17	319	500	0.6380000
chr22	32285045	32285565	1721	520	+	4	144	520	0.2769231
chr22	32287345	32288185	1722	840	+	133	820	840	0.9761904
chr22	32289805	32290305	1723	500	+	23	423	500	0.8460000
chr22	32291385	32292285	1724	900	+	129	834	900	0.9266667
chr22	32292425	32292945	1725	520	+	27	369	520	0.7096154
chr22	32297325	32298145	1726	820	+	35	621	820	0.7573171
chr22	32307565	32308185	1727	620	+	4	137	620	0.2209677
chr22	32311365	32311865	1728	500	+	1	36	500	0.0720000
chr22	32319125	32319625	1729	500	+	11	281	500	0.5620000
chr22	32322945	32323445	1730	500	+	2	66	500	0.1320000
chr22	32325145	32325665	1731	520	+	8	266	520	0.5115384
chr22	32332245	32332745	1732	500	+	15	386	500	0.7720000
chr22	32333285	32333805	1733	520	+	21	379	520	0.7288461
chr22	32333885	32334385	1734	500	+	14	275	500	0.5500000
chr22	32338465	32338965	1735	500	+	19	330	500	0.6600000
chr22	32339745	32340728	1736	983	+	149	842	983	0.8565615
chr22	32341098	32341598	1737	500	+	90	500	500	1.0000000
chr22	32342165	32342665	1738	500	+	49	491	500	0.9820000
chr22	32343145	32343685	1739	540	+	11	235	540	0.4351852
chr22	32346465	32346965	1740	500	+	16	328	500	0.6560000
chr22	32354525	32355165	1741	640	+	1	36	640	0.0562500
chr22	32355225	32355725	1742	500	+	0	0	500	0.0000000
chr22	32355965	32356465	1743	500	+	0	0	500	0.0000000
chr22	32358625	32359125	1744	500	+	2	61	500	0.1220000
chr22	32363305	32363805	1745	500	+	4	121	500	0.2420000
chr22	32365985	32366505	1746	520	+	4	99	520	0.1903846
chr22	32366525	32367045	1747	520	+	5	130	520	0.2500000
chr22	32373065	32373585	1748	520	+	3	37	520	0.0711538
chr22	32416105	32416625	1749	520	+	2	47	520	0.0903846
chr22	32419225	32419785	1750	560	+	2	72	560	0.1285714
chr22	32446585	32447105	1751	520	+	9	202	520	0.3884615
chr22	32454906	32455406	1752	500	+	1	36	500	0.0720000
chr22	32517713	32518213	1753	500	+	3	107	500	0.2140000
chr22	32531885	32532385	1754	500	+	1	36	500	0.0720000
chr22	32554993	32555493	1755	500	+	0	0	500	0.0000000
chr22	32599214	32599714	1756	500	+	0	0	500	0.0000000
chr22	32651068	32651568	1757	500	+	2	68	500	0.1360000
chr22	32662085	32662585	1758	500	+	1	36	500	0.0720000
chr22	32753603	32754103	1759	500	+	0	0	500	0.0000000
chr22	32766813	32767313	1760	500	+	3	90	500	0.1800000
chr22	32772400	32772900	1761	500	+	2	72	500	0.1440000
chr22	32774625	32775125	1762	500	+	0	0	500	0.0000000
chr22	32807145	32807645	1763	500	+	18	300	500	0.6000000
chr22	32808005	32808565	1764	560	+	45	494	560	0.8821428
chr22	32810005	32810565	1765	560	+	5	155	560	0.2767857
chr22	32816165	32816725	1766	560	+	0	0	560	0.0000000
chr22	32853123	32853623	1767	500	+	1	36	500	0.0720000
chr22	32865745	32866245	1768	500	+	11	305	500	0.6100000
chr22	32869205	32869765	1769	560	+	6	151	560	0.2696429
chr22	32870385	32870905	1770	520	+	36	463	520	0.8903846
chr22	32870973	32871565	1771	592	+	61	527	592	0.8902027
chr22	32878645	32879185	1772	540	+	12	257	540	0.4759259
chr22	32881865	32882365	1773	500	+	3	90	500	0.1800000
chr22	32884145	32884745	1774	600	+	7	242	600	0.4033333
chr22	32910985	32911565	1775	580	+	2	72	580	0.1241379
chr22	32924865	32925385	1776	520	+	0	0	520	0.0000000
chr22	32928205	32929045	1777	840	+	24	542	840	0.6452381
chr22	32935525	32936185	1778	660	+	6	186	660	0.2818182
chr22	32968625	32969125	1779	500	+	32	412	500	0.8240000
chr22	32972425	32972925	1780	500	+	42	422	500	0.8440000
chr22	33045405	33045905	1781	500	+	6	126	500	0.2520000
chr22	33046825	33047325	1782	500	+	2	72	500	0.1440000
chr22	33171945	33172445	1783	500	+	1	36	500	0.0720000
chr22	33196551	33197051	1784	500	+	1	35	500	0.0700000
chr22	33218985	33219485	1785	500	+	0	0	500	0.0000000
chr22	33269505	33270045	1786	540	+	16	301	540	0.5574074
chr22	33276945	33277665	1787	720	+	57	641	720	0.8902778
chr22	33277905	33278405	1788	500	+	16	321	500	0.6420000
chr22	33282785	33283725	1789	940	+	19	480	940	0.5106383
chr22	33290885	33291385	1790	500	+	1	36	500	0.0720000
chr22	33293365	33293885	1791	520	+	3	93	520	0.1788462
chr22	33299925	33300485	1792	560	+	4	99	560	0.1767857
chr22	33322525	33323045	1793	520	+	1	36	520	0.0692308
chr22	33381945	33382465	1794	520	+	5	155	520	0.2980769
chr22	33402556	33403056	1795	500	+	1	36	500	0.0720000
chr22	33414105	33414605	1796	500	+	2	72	500	0.1440000
chr22	33445025	33445525	1797	500	+	1	36	500	0.0720000
chr22	33504264	33504764	1798	500	+	1	36	500	0.0720000
chr22	33834125	33834625	1799	500	+	3	106	500	0.2120000
chr22	34120721	34121221	1800	500	+	0	0	500	0.0000000
chr22	34316166	34316666	1801	500	+	0	0	500	0.0000000
chr22	34451745	34452245	1802	500	+	0	0	500	0.0000000
chr22	34616505	34617005	1803	500	+	1	36	500	0.0720000
chr22	34806025	34806625	1804	600	+	1	35	600	0.0583333
chr22	34810745	34811305	1805	560	+	1	26	560	0.0464286
chr22	35245125	35245625	1806	500	+	1	36	500	0.0720000
chr22	35393655	35394155	1807	500	+	1	36	500	0.0720000
chr22	35419985	35420485	1808	500	+	4	122	500	0.2440000
chr22	35452345	35452865	1809	520	+	7	208	520	0.4000000
chr22	35460585	35461085	1810	500	+	27	345	500	0.6900000
chr22	35461845	35462378	1811	533	+	10	282	533	0.5290807
chr22	35495885	35496385	1812	500	+	9	276	500	0.5520000
chr22	35498565	35499085	1813	520	+	6	183	520	0.3519231
chr22	35527525	35528045	1814	520	+	12	285	520	0.5480769
chr22	35530545	35531045	1815	500	+	8	243	500	0.4860000
chr22	35546465	35547005	1816	540	+	5	145	540	0.2685185
chr22	35550785	35551285	1817	500	+	2	72	500	0.1440000
chr22	35552245	35552745	1818	500	+	8	174	500	0.3480000
chr22	35599465	35599965	1819	500	+	2	48	500	0.0960000
chr22	35605125	35605645	1820	520	+	3	78	520	0.1500000
chr22	35607925	35608425	1821	500	+	19	339	500	0.6780000
chr22	35611965	35612485	1822	520	+	11	243	520	0.4673077
chr22	35614925	35615465	1823	540	+	6	161	540	0.2981482
chr22	35625825	35626325	1824	500	+	16	279	500	0.5580000
chr22	35626799	35627345	1825	546	+	22	265	546	0.4853480
chr22	35627405	35627925	1826	520	+	11	245	520	0.4711539
chr22	35653145	35653694	1827	549	+	34	464	549	0.8451731
chr22	35654445	35655365	1828	920	+	20	429	920	0.4663044
chr22	35694625	35695125	1829	500	+	10	253	500	0.5060000
chr22	35695245	35696425	1830	1180	+	155	1155	1180	0.9788136
chr22	35697465	35697985	1831	520	+	24	354	520	0.6807692
chr22	35706505	35707005	1832	500	+	1	36	500	0.0720000
chr22	35709225	35709725	1833	500	+	5	160	500	0.3200000
chr22	35746705	35747245	1834	540	+	10	206	540	0.3814815
chr22	35751665	35752405	1835	740	+	7	231	740	0.3121622
chr22	35760145	35760645	1836	500	+	2	72	500	0.1440000
chr22	35767805	35768325	1837	520	+	63	344	520	0.6615385
chr22	35768525	35769065	1838	540	+	6	146	540	0.2703704
chr22	35772865	35773365	1839	500	+	79	484	500	0.9680000
chr22	35773485	35773985	1840	500	+	26	345	500	0.6900000
chr22	35776809	35777309	1841	500	+	1	35	500	0.0700000
chr22	35784765	35785265	1842	500	+	5	158	500	0.3160000
chr22	35789845	35790365	1843	520	+	14	302	520	0.5807692
chr22	35790765	35791305	1844	540	+	6	176	540	0.3259259
chr22	35795765	35796365	1845	600	+	79	566	600	0.9433333
chr22	35832965	35833505	1846	540	+	4	108	540	0.2000000
chr22	35843765	35844305	1847	540	+	21	408	540	0.7555556
chr22	35873865	35874385	1848	520	+	2	72	520	0.1384615
chr22	35876405	35876905	1849	500	+	5	138	500	0.2760000
chr22	35887765	35888265	1850	500	+	12	245	500	0.4900000
chr22	35917685	35918205	1851	520	+	0	0	520	0.0000000
chr22	35924885	35925385	1852	500	+	0	0	500	0.0000000
chr22	35937101	35937601	1853	500	+	0	0	500	0.0000000
chr22	35944265	35944825	1854	560	+	2	50	560	0.0892857
chr22	35948105	35948945	1855	840	+	2	51	840	0.0607143
chr22	35957785	35958305	1856	520	+	2	72	520	0.1384615
chr22	35978965	35979525	1857	560	+	2	52	560	0.0928571
chr22	35985145	35985645	1858	500	+	2	72	500	0.1440000
chr22	36000805	36001345	1859	540	+	4	144	540	0.2666667
chr22	36011285	36011785	1860	500	+	11	217	500	0.4340000
chr22	36013134	36013634	1861	500	+	1	36	500	0.0720000
chr22	36023645	36024145	1862	500	+	1	36	500	0.0720000
chr22	36025925	36026445	1863	520	+	5	97	520	0.1865385
chr22	36027565	36028125	1864	560	+	4	121	560	0.2160714
chr22	36030045	36030565	1865	520	+	0	0	520	0.0000000
chr22	36030945	36031485	1866	540	+	4	125	540	0.2314815
chr22	36044173	36044673	1867	500	+	20	395	500	0.7900000
chr22	36044765	36045265	1868	500	+	30	420	500	0.8400000
chr22	36052285	36052825	1869	540	+	2	73	540	0.1351852
chr22	36053865	36054365	1870	500	+	8	211	500	0.4220000
chr22	36113668	36114168	1871	500	+	0	0	500	0.0000000
chr22	36117845	36118445	1872	600	+	9	243	600	0.4050000
chr22	36123485	36123985	1873	500	+	9	201	500	0.4020000
chr22	36138285	36138785	1874	500	+	49	429	500	0.8580000
chr22	36181945	36182445	1875	500	+	4	127	500	0.2540000
chr22	36207025	36207585	1876	560	+	1	36	560	0.0642857
chr22	36217665	36218165	1877	500	+	3	108	500	0.2160000
chr22	36229965	36230545	1878	580	+	2	72	580	0.1241379
chr22	36232225	36232745	1879	520	+	4	114	520	0.2192308
chr22	36236325	36236880	1880	555	+	3	73	555	0.1315315
chr22	36276105	36276605	1881	500	+	1	36	500	0.0720000
chr22	36288145	36288685	1882	540	+	0	0	540	0.0000000
chr22	36299065	36299665	1883	600	+	2	30	600	0.0500000
chr22	36299965	36300505	1884	540	+	3	82	540	0.1518518
chr22	36301945	36302445	1885	500	+	1	36	500	0.0720000
chr22	36302905	36303405	1886	500	+	4	114	500	0.2280000
chr22	36306905	36307405	1887	500	+	1	36	500	0.0720000
chr22	36310485	36311005	1888	520	+	14	231	520	0.4442308
chr22	36317685	36318245	1889	560	+	3	84	560	0.1500000
chr22	36326925	36327445	1890	520	+	3	108	520	0.2076923
chr22	36328805	36329385	1891	580	+	3	86	580	0.1482759
chr22	36332165	36332685	1892	520	+	6	159	520	0.3057692
chr22	36353245	36353745	1893	500	+	2	72	500	0.1440000
chr22	36354985	36355585	1894	600	+	1	36	600	0.0600000
chr22	36369425	36369945	1895	520	+	5	159	520	0.3057692
chr22	36390665	36391165	1896	500	+	3	108	500	0.2160000
chr22	36391345	36391905	1897	560	+	8	171	560	0.3053571
chr22	36398065	36398605	1898	540	+	9	164	540	0.3037037
chr22	36398885	36399385	1899	500	+	14	184	500	0.3680000
chr22	36405985	36406565	1900	580	+	5	160	580	0.2758621
chr22	36413545	36414045	1901	500	+	1	5	500	0.0100000
chr22	36415045	36415585	1902	540	+	6	155	540	0.2870370
chr22	36418185	36418685	1903	500	+	3	93	500	0.1860000
chr22	36424665	36425485	1904	820	+	28	505	820	0.6158537
chr22	36431485	36431985	1905	500	+	2	72	500	0.1440000
chr22	36432065	36432565	1906	500	+	10	269	500	0.5380000
chr22	36445085	36445925	1907	840	+	22	464	840	0.5523810
chr22	36448565	36449065	1908	500	+	101	490	500	0.9800000
chr22	36449905	36450405	1909	500	+	6	125	500	0.2500000
chr22	36461785	36462725	1910	940	+	114	932	940	0.9914894
chr22	36476945	36477505	1911	560	+	10	251	560	0.4482143
chr22	36482125	36482645	1912	520	+	8	214	520	0.4115385
chr22	36485025	36485585	1913	560	+	3	75	560	0.1339286
chr22	36500405	36500965	1914	560	+	4	111	560	0.1982143
chr22	36501025	36501585	1915	560	+	1	36	560	0.0642857
chr22	36516625	36517145	1916	520	+	2	72	520	0.1384615
chr22	36519905	36520445	1917	540	+	22	295	540	0.5462963
chr22	36541045	36541565	1918	520	+	1	35	520	0.0673077
chr22	36552765	36553265	1919	500	+	13	326	500	0.6520000
chr22	36556727	36557227	1920	500	+	3	90	500	0.1800000
chr22	36568865	36569365	1921	500	+	0	0	500	0.0000000
chr22	36573105	36573605	1922	500	+	1	34	500	0.0680000
chr22	36576245	36576745	1923	500	+	5	109	500	0.2180000
chr22	36578005	36578585	1924	580	+	7	186	580	0.3206896
chr22	36580245	36580745	1925	500	+	1	36	500	0.0720000
chr22	36590905	36591405	1926	500	+	1	9	500	0.0180000
chr22	36593025	36593525	1927	500	+	6	156	500	0.3120000
chr22	36593585	36594165	1928	580	+	17	337	580	0.5810345
chr22	36597645	36598205	1929	560	+	27	329	560	0.5875000
chr22	36598825	36599325	1930	500	+	2	41	500	0.0820000
chr22	36600629	36601129	1931	500	+	1	36	500	0.0720000
chr22	36607165	36607665	1932	500	+	2	48	500	0.0960000
chr22	36613445	36613945	1933	500	+	1	36	500	0.0720000
chr22	36617745	36618245	1934	500	+	1	36	500	0.0720000
chr22	36635425	36636250	1935	825	+	49	640	825	0.7757576
chr22	36643965	36644465	1936	500	+	3	108	500	0.2160000
chr22	36648865	36649366	1937	501	+	37	476	501	0.9500998
chr22	36650045	36650585	1938	540	+	8	96	540	0.1777778
chr22	36650865	36651385	1939	520	+	25	361	520	0.6942308
chr22	36654785	36655765	1940	980	+	47	600	980	0.6122449
chr22	36659345	36660245	1941	900	+	6	194	900	0.2155555
chr22	36682465	36682965	1942	500	+	5	145	500	0.2900000
chr22	36697285	36697785	1943	500	+	2	72	500	0.1440000
chr22	36724665	36725665	1944	1000	+	125	980	1000	0.9800000
chr22	36726585	36727285	1945	700	+	75	605	700	0.8642857
chr22	36727445	36727945	1946	500	+	85	474	500	0.9480000
chr22	36728665	36729245	1947	580	+	37	495	580	0.8534483
chr22	36730305	36730825	1948	520	+	41	489	520	0.9403846
chr22	36736605	36737105	1949	500	+	5	180	500	0.3600000
chr22	36750965	36751545	1950	580	+	25	445	580	0.7672414
chr22	36760985	36761525	1951	540	+	8	230	540	0.4259259
chr22	36764465	36764985	1952	520	+	11	189	520	0.3634615
chr22	36765005	36765505	1953	500	+	15	281	500	0.5620000
chr22	36765985	36766505	1954	520	+	15	279	520	0.5365385
chr22	36767125	36767625	1955	500	+	13	289	500	0.5780000
chr22	36773065	36773565	1956	500	+	2	72	500	0.1440000
chr22	36779165	36779685	1957	520	+	5	150	520	0.2884615
chr22	36782285	36782865	1958	580	+	23	380	580	0.6551724
chr22	36783862	36784485	1959	623	+	25	335	623	0.5377207
chr22	36786985	36787485	1960	500	+	2	42	500	0.0840000
chr22	36787625	36788145	1961	520	+	18	369	520	0.7096154
chr22	36791905	36792405	1962	500	+	6	126	500	0.2520000
chr22	36794505	36795005	1963	500	+	1	36	500	0.0720000
chr22	36795305	36795805	1964	500	+	4	116	500	0.2320000
chr22	36801405	36801905	1965	500	+	3	108	500	0.2160000
chr22	36805985	36806525	1966	540	+	1	36	540	0.0666667
chr22	36808945	36809485	1967	540	+	4	117	540	0.2166667
chr22	36815205	36815745	1968	540	+	8	220	540	0.4074074
chr22	36818605	36819125	1969	520	+	6	204	520	0.3923077
chr22	36819405	36819925	1970	520	+	17	356	520	0.6846154
chr22	36820465	36820985	1971	520	+	4	116	520	0.2230769
chr22	36822185	36822685	1972	500	+	10	193	500	0.3860000
chr22	36822925	36823425	1973	500	+	3	83	500	0.1660000
chr22	36826845	36827365	1974	520	+	7	227	520	0.4365385
chr22	36835745	36836285	1975	540	+	7	190	540	0.3518519
chr22	36841245	36841765	1976	520	+	8	215	520	0.4134615
chr22	36847745	36848285	1977	540	+	39	352	540	0.6518518
chr22	36850965	36851465	1978	500	+	23	369	500	0.7380000
chr22	36855525	36856025	1979	500	+	6	170	500	0.3400000
chr22	36863285	36863785	1980	500	+	13	266	500	0.5320000
chr22	36863985	36864505	1981	520	+	30	455	520	0.8750000
chr22	36866185	36867185	1982	1000	+	19	487	1000	0.4870000
chr22	36875005	36875525	1983	520	+	35	369	520	0.7096154
chr22	36876085	36876585	1984	500	+	100	364	500	0.7280000
chr22	36877185	36878345	1985	1160	+	241	880	1160	0.7586207
chr22	36878645	36879145	1986	500	+	7	126	500	0.2520000
chr22	36882545	36883125	1987	580	+	3	108	580	0.1862069
chr22	36902625	36903745	1988	1120	+	82	804	1120	0.7178571
chr22	36904625	36905125	1989	500	+	3	86	500	0.1720000
chr22	36906985	36907505	1990	520	+	6	164	520	0.3153846
chr22	36923785	36924285	1991	500	+	6	142	500	0.2840000
chr22	36925027	36925605	1992	578	+	69	500	578	0.8650519
chr22	36938045	36938565	1993	520	+	16	299	520	0.5750000
chr22	36940185	36940845	1994	660	+	7	199	660	0.3015152
chr22	36942165	36942685	1995	520	+	7	230	520	0.4423077
chr22	36956005	36956505	1996	500	+	1	36	500	0.0720000
chr22	37040205	37040765	1997	560	+	2	72	560	0.1285714
chr22	37055725	37056245	1998	520	+	12	204	520	0.3923077
chr22	37098440	37098940	1999	500	+	0	0	500	0.0000000
chr22	37099670	37100170	2000	500	+	1	36	500	0.0720000
chr22	37137405	37137905	2001	500	+	0	0	500	0.0000000
chr22	37171927	37172665	2002	738	+	3	108	738	0.1463415
chr22	37178045	37178545	2003	500	+	2	53	500	0.1060000
chr22	37215267	37215767	2004	500	+	2	64	500	0.1280000
chr22	37242225	37242785	2005	560	+	3	108	560	0.1928571
chr22	37252285	37252805	2006	520	+	1	28	520	0.0538462
chr22	37256779	37257279	2007	500	+	1	6	500	0.0120000
chr22	37269605	37270105	2008	500	+	1	36	500	0.0720000
chr22	37309424	37309924	2009	500	+	3	78	500	0.1560000
chr22	37336545	37337065	2010	520	+	0	0	520	0.0000000
chr22	37361038	37361538	2011	500	+	2	72	500	0.1440000
chr22	37373305	37373885	2012	580	+	4	110	580	0.1896552
chr22	37373965	37374485	2013	520	+	5	132	520	0.2538462
chr22	37376625	37377145	2014	520	+	5	111	520	0.2134615
chr22	37378145	37378685	2015	540	+	38	434	540	0.8037037
chr22	37394525	37395025	2016	500	+	3	78	500	0.1560000
chr22	37403627	37404127	2017	500	+	0	0	500	0.0000000
chr22	37410825	37411325	2018	500	+	11	210	500	0.4200000
chr22	37412105	37412605	2019	500	+	6	118	500	0.2360000
chr22	37415432	37416825	2020	1393	+	85	971	1393	0.6970567
chr22	37417865	37418365	2021	500	+	6	206	500	0.4120000
chr22	37427205	37427705	2022	500	+	3	81	500	0.1620000
chr22	37427845	37428385	2023	540	+	1	36	540	0.0666667
chr22	37436765	37437285	2024	520	+	0	0	520	0.0000000
chr22	37439965	37440485	2025	520	+	3	108	520	0.2076923
