chr22	16192759	16193259	0	500	+	0	0	500	0.0000000
chr22	37447425	37448025	2026	600	+	0	0	600	0.0000000
chr22	37473785	37474285	2027	500	+	3	107	500	0.2140000
chr22	37484045	37484565	2028	520	+	0	0	520	0.0000000
chr22	37505199	37505699	2029	500	+	1	36	500	0.0720000
chr22	37537905	37538405	2030	500	+	3	99	500	0.1980000
chr22	37545805	37546425	2031	620	+	2	72	620	0.1161290
chr22	37557385	37558005	2032	620	+	3	108	620	0.1741935
chr22	37562465	37563025	2033	560	+	5	123	560	0.2196429
chr22	37570846	37571346	2034	500	+	3	108	500	0.2160000
chr22	37572445	37572945	2035	500	+	3	64	500	0.1280000
chr22	37582185	37582705	2036	520	+	2	72	520	0.1384615
chr22	37584080	37584580	2037	500	+	2	72	500	0.1440000
chr22	37586225	37586745	2038	520	+	4	126	520	0.2423077
chr22	37589745	37590245	2039	500	+	8	227	500	0.4540000
chr22	37592805	37593305	2040	500	+	0	0	500	0.0000000
chr22	37593665	37594165	2041	500	+	8	229	500	0.4580000
chr22	37594405	37594945	2042	540	+	7	130	540	0.2407407
chr22	37595305	37595805	2043	500	+	27	268	500	0.5360000
chr22	37608085	37608666	2044	581	+	3	94	581	0.1617900
chr22	37612385	37612885	2045	500	+	0	0	500	0.0000000
chr22	37618705	37619205	2046	500	+	5	164	500	0.3280000
chr22	37625965	37626465	2047	500	+	50	471	500	0.9420000
chr22	37638425	37638965	2048	540	+	65	495	540	0.9166667
chr22	37640089	37640665	2049	576	+	37	355	576	0.6163194
chr22	37641745	37642245	2050	500	+	0	0	500	0.0000000
chr22	37649125	37649625	2051	500	+	2	57	500	0.1140000
chr22	37650825	37651365	2052	540	+	1	36	540	0.0666667
chr22	37654985	37656025	2053	1040	+	9	230	1040	0.2211538
chr22	37656805	37657305	2054	500	+	2	62	500	0.1240000
chr22	37669425	37669965	2055	540	+	23	402	540	0.7444444
chr22	37670485	37670985	2056	500	+	6	165	500	0.3300000
chr22	37677565	37678065	2057	500	+	3	95	500	0.1900000
chr22	37678173	37678745	2058	572	+	4	99	572	0.1730769
chr22	37680945	37681445	2059	500	+	0	0	500	0.0000000
chr22	37693785	37694325	2060	540	+	2	72	540	0.1333333
chr22	37697845	37698365	2061	520	+	3	92	520	0.1769231
chr22	37699805	37700425	2062	620	+	20	448	620	0.7225807
chr22	37700565	37701085	2063	520	+	34	425	520	0.8173077
chr22	37702745	37703505	2064	760	+	34	585	760	0.7697368
chr22	37703565	37704065	2065	500	+	28	434	500	0.8680000
chr22	37705605	37706545	2066	940	+	8	261	940	0.2776596
chr22	37710745	37711245	2067	500	+	5	179	500	0.3580000
chr22	37712825	37713325	2068	500	+	1	36	500	0.0720000
chr22	37726405	37726925	2069	520	+	2	72	520	0.1384615
chr22	37750629	37751129	2070	500	+	3	106	500	0.2120000
chr22	37823255	37823755	2071	500	+	0	0	500	0.0000000
chr22	37851345	37851885	2072	540	+	6	191	540	0.3537037
chr22	37853245	37853805	2073	560	+	1	36	560	0.0642857
chr22	37882228	37883065	2074	837	+	5	180	837	0.2150538
chr22	37888765	37889285	2075	520	+	0	0	520	0.0000000
chr22	37897585	37898085	2076	500	+	4	129	500	0.2580000
chr22	37908425	37908945	2077	520	+	12	304	520	0.5846154
chr22	37914960	37915825	2078	865	+	5	179	865	0.2069364
chr22	37916785	37917285	2079	500	+	3	100	500	0.2000000
chr22	37929865	37930365	2080	500	+	3	108	500	0.2160000
chr22	37934705	37935245	2081	540	+	6	157	540	0.2907407
chr22	37941045	37941585	2082	540	+	4	82	540	0.1518518
chr22	37948645	37949145	2083	500	+	17	292	500	0.5840000
chr22	37955925	37956720	2084	795	+	36	584	795	0.7345912
chr22	37957645	37958145	2085	500	+	114	495	500	0.9900000
chr22	37959265	37959805	2086	540	+	35	480	540	0.8888889
chr22	37963045	37963705	2087	660	+	3	77	660	0.1166667
chr22	37965345	37966125	2088	780	+	4	122	780	0.1564103
chr22	37966565	37967225	2089	660	+	4	117	660	0.1772727
chr22	37975774	37976465	2090	691	+	0	0	691	0.0000000
chr22	37988385	37988885	2091	500	+	0	0	500	0.0000000
chr22	37995065	37995605	2092	540	+	3	64	540	0.1185185
chr22	37997505	37998085	2093	580	+	17	360	580	0.6206896
chr22	38002985	38003505	2094	520	+	5	162	520	0.3115385
chr22	38004230	38004965	2095	735	+	101	614	735	0.8353742
chr22	38005805	38006345	2096	540	+	67	530	540	0.9814815
chr22	38006685	38007205	2097	520	+	22	378	520	0.7269230
chr22	38026965	38027525	2098	560	+	3	90	560	0.1607143
chr22	38029825	38031005	2099	1180	+	35	634	1180	0.5372881
chr22	38035365	38035933	2100	568	+	4	122	568	0.2147887
chr22	38039185	38039725	2101	540	+	9	213	540	0.3944444
chr22	38053445	38054025	2102	580	+	66	523	580	0.9017242
chr22	38054134	38054986	2103	852	+	103	694	852	0.8145540
chr22	38055865	38056405	2104	540	+	18	292	540	0.5407407
chr22	38057245	38057785	2105	540	+	29	452	540	0.8370370
chr22	38063965	38064465	2106	500	+	4	103	500	0.2060000
chr22	38070865	38071862	2107	997	+	36	744	997	0.7462387
chr22	38073065	38073585	2108	520	+	21	325	520	0.6250000
chr22	38077485	38078005	2109	520	+	11	302	520	0.5807692
chr22	38082085	38082845	2110	760	+	123	758	760	0.9973684
chr22	38092685	38093205	2111	520	+	4	115	520	0.2211538
chr22	38127845	38128425	2112	580	+	25	448	580	0.7724138
chr22	38131045	38131565	2113	520	+	2	59	520	0.1134615
chr22	38138345	38138885	2114	540	+	3	93	540	0.1722222
chr22	38141905	38142490	2115	585	+	11	121	585	0.2068376
chr22	38145665	38146165	2116	500	+	15	278	500	0.5560000
chr22	38158465	38159005	2117	540	+	20	359	540	0.6648148
chr22	38173325	38173865	2118	540	+	3	108	540	0.2000000
chr22	38178645	38179165	2119	520	+	6	163	520	0.3134615
chr22	38187725	38188245	2120	520	+	3	108	520	0.2076923
chr22	38194105	38194605	2121	500	+	3	102	500	0.2040000
chr22	38198205	38198705	2122	500	+	65	467	500	0.9340000
chr22	38199145	38199645	2123	500	+	103	500	500	1.0000000
chr22	38200863	38201363	2124	500	+	1	36	500	0.0720000
chr22	38202265	38203365	2125	1100	+	78	831	1100	0.7554545
chr22	38203565	38204161	2126	596	+	33	458	596	0.7684564
chr22	38205945	38206445	2127	500	+	7	187	500	0.3740000
chr22	38213545	38214045	2128	500	+	14	307	500	0.6140000
chr22	38219138	38219638	2129	500	+	0	0	500	0.0000000
chr22	38240103	38240745	2130	642	+	32	478	642	0.7445483
chr22	38243965	38244465	2131	500	+	29	416	500	0.8320000
chr22	38244545	38245628	2132	1083	+	158	854	1083	0.7885503
chr22	38248185	38248705	2133	520	+	10	273	520	0.5250000
chr22	38259445	38259965	2134	520	+	5	128	520	0.2461538
chr22	38289405	38290005	2135	600	+	10	242	600	0.4033333
chr22	38300985	38301505	2136	520	+	115	520	520	1.0000000
chr22	38301904	38302405	2137	501	+	16	281	501	0.5608782
chr22	38309185	38309685	2138	500	+	10	241	500	0.4820000
chr22	38329845	38330365	2139	520	+	20	325	520	0.6250000
chr22	38347205	38347825	2140	620	+	3	108	620	0.1741935
chr22	38349385	38349926	2141	541	+	43	406	541	0.7504621
chr22	38361105	38361625	2142	520	+	2	71	520	0.1365385
chr22	38380289	38380789	2143	500	+	1	36	500	0.0720000
chr22	38387705	38388205	2144	500	+	2	64	500	0.1280000
chr22	38408645	38409145	2145	500	+	15	352	500	0.7040000
chr22	38419025	38419545	2146	520	+	1	36	520	0.0692308
chr22	38428765	38429265	2147	500	+	6	146	500	0.2920000
chr22	38430185	38431005	2148	820	+	86	746	820	0.9097561
chr22	38448205	38448705	2149	500	+	1	36	500	0.0720000
chr22	38452985	38453511	2150	526	+	67	449	526	0.8536122
chr22	38478920	38479420	2151	500	+	0	0	500	0.0000000
chr22	38493585	38494185	2152	600	+	2	67	600	0.1116667
chr22	38496685	38497225	2153	540	+	5	147	540	0.2722222
chr22	38499185	38499685	2154	500	+	2	60	500	0.1200000
chr22	38506426	38506926	2155	500	+	1	35	500	0.0700000
chr22	38510405	38510965	2156	560	+	3	108	560	0.1928571
chr22	38523245	38523745	2157	500	+	44	493	500	0.9860000
chr22	38539345	38539865	2158	520	+	20	315	520	0.6057692
chr22	38541665	38542185	2159	520	+	15	329	520	0.6326923
chr22	38543725	38544225	2160	500	+	4	111	500	0.2220000
chr22	38546465	38546985	2161	520	+	0	0	520	0.0000000
chr22	38558345	38558885	2162	540	+	22	346	540	0.6407408
chr22	38559705	38560225	2163	520	+	31	413	520	0.7942308
chr22	38573945	38574445	2164	500	+	28	352	500	0.7040000
chr22	38574965	38575525	2165	560	+	48	491	560	0.8767857
chr22	38576045	38576545	2166	500	+	194	490	500	0.9800000
chr22	38576805	38577445	2167	640	+	487	640	640	1.0000000
chr22	38577511	38578165	2168	654	+	176	541	654	0.8272171
chr22	38580725	38581225	2169	500	+	5	162	500	0.3240000
chr22	38589505	38590025	2170	520	+	3	80	520	0.1538462
chr22	38592945	38593445	2171	500	+	6	181	500	0.3620000
chr22	38597645	38598188	2172	543	+	20	357	543	0.6574585
chr22	38598365	38598865	2173	500	+	26	428	500	0.8560000
chr22	38599085	38599585	2174	500	+	16	348	500	0.6960000
chr22	38610585	38611165	2175	580	+	4	131	580	0.2258621
chr22	38636705	38637285	2176	580	+	59	510	580	0.8793104
chr22	38654905	38655425	2177	520	+	4	103	520	0.1980769
chr22	38662045	38662565	2178	520	+	36	474	520	0.9115385
chr22	38663065	38663585	2179	520	+	8	191	520	0.3673077
chr22	38668765	38669825	2180	1060	+	76	838	1060	0.7905660
chr22	38671925	38672425	2181	500	+	7	223	500	0.4460000
chr22	38673185	38673705	2182	520	+	4	54	520	0.1038462
chr22	38674705	38675225	2183	520	+	6	157	520	0.3019231
chr22	38679025	38679525	2184	500	+	2	72	500	0.1440000
chr22	38680965	38681545	2185	580	+	11	309	580	0.5327586
chr22	38701505	38702585	2186	1080	+	6	182	1080	0.1685185
chr22	38712305	38712805	2187	500	+	21	372	500	0.7440000
chr22	38713305	38713805	2188	500	+	20	204	500	0.4080000
chr22	38713839	38714705	2189	866	+	127	844	866	0.9745958
chr22	38715185	38715705	2190	520	+	24	412	520	0.7923077
chr22	38749045	38749545	2191	500	+	3	82	500	0.1640000
chr22	38765165	38765665	2192	500	+	1	8	500	0.0160000
chr22	38765725	38766265	2193	540	+	0	0	540	0.0000000
chr22	38766405	38767025	2194	620	+	2	72	620	0.1161290
chr22	38788805	38789305	2195	500	+	1	36	500	0.0720000
chr22	38790865	38791405	2196	540	+	9	137	540	0.2537037
chr22	38791965	38792465	2197	500	+	5	62	500	0.1240000
chr22	38793065	38793585	2198	520	+	7	146	520	0.2807692
chr22	38794277	38795405	2199	1128	+	18	388	1128	0.3439716
chr22	38796205	38796705	2200	500	+	0	0	500	0.0000000
chr22	38799945	38800445	2201	500	+	1	6	500	0.0120000
chr22	38808245	38808765	2202	520	+	4	144	520	0.2769231
chr22	38839783	38840525	2203	742	+	6	210	742	0.2830189
chr22	38857485	38857985	2204	500	+	3	107	500	0.2140000
chr22	38859305	38859825	2205	520	+	3	92	520	0.1769231
chr22	38862785	38863405	2206	620	+	8	177	620	0.2854839
chr22	38863785	38864316	2207	531	+	53	491	531	0.9246705
chr22	38878065	38878565	2208	500	+	4	120	500	0.2400000
chr22	38886765	38887325	2209	560	+	8	222	560	0.3964286
chr22	38897745	38898285	2210	540	+	7	208	540	0.3851852
chr22	38900625	38901125	2211	500	+	73	460	500	0.9200000
chr22	38901645	38902825	2212	1180	+	340	1180	1180	1.0000000
chr22	38906325	38907145	2213	820	+	13	335	820	0.4085366
chr22	38908505	38909005	2214	500	+	8	143	500	0.2860000
chr22	38909025	38909545	2215	520	+	7	235	520	0.4519231
chr22	38910525	38911045	2216	520	+	39	345	520	0.6634616
chr22	38912865	38913445	2217	580	+	2	72	580	0.1241379
chr22	38920345	38920865	2218	520	+	6	192	520	0.3692308
chr22	38965951	38967345	2219	1394	+	108	878	1394	0.6298422
chr22	38968105	38968625	2220	520	+	1	33	520	0.0634615
chr22	38979485	38979985	2221	500	+	3	108	500	0.2160000
chr22	39002585	39003105	2222	520	+	2	52	520	0.1000000
chr22	39019305	39019805	2223	500	+	1	36	500	0.0720000
chr22	39028425	39028965	2224	540	+	2	49	540	0.0907407
chr22	39034665	39035165	2225	500	+	1	36	500	0.0720000
chr22	39051705	39053745	2226	2040	+	234	1660	2040	0.8137255
chr22	39071725	39072225	2227	500	+	2	71	500	0.1420000
chr22	39076985	39077505	2228	520	+	18	234	520	0.4500000
chr22	39077645	39078203	2229	558	+	34	397	558	0.7114695
chr22	39089985	39090505	2230	520	+	21	341	520	0.6557692
chr22	39092565	39093065	2231	500	+	13	332	500	0.6640000
chr22	39093325	39093825	2232	500	+	34	381	500	0.7620000
chr22	39095325	39096709	2233	1384	+	109	1142	1384	0.8251445
chr22	39096805	39097765	2234	960	+	105	824	960	0.8583333
chr22	39099105	39100405	2235	1300	+	18	301	1300	0.2315385
chr22	39101325	39102056	2236	731	+	42	560	731	0.7660739
chr22	39103305	39103845	2237	540	+	21	386	540	0.7148148
chr22	39106325	39106845	2238	520	+	4	140	520	0.2692308
chr22	39108405	39108925	2239	520	+	5	175	520	0.3365385
chr22	39109825	39110865	2240	1040	+	25	393	1040	0.3778846
chr22	39112745	39113245	2241	500	+	10	272	500	0.5440000
chr22	39150225	39150765	2242	540	+	22	436	540	0.8074074
chr22	39151305	39152365	2243	1060	+	50	746	1060	0.7037736
chr22	39164725	39165245	2244	520	+	1	36	520	0.0692308
chr22	39178345	39178865	2245	520	+	12	265	520	0.5096154
chr22	39181605	39182125	2246	520	+	87	520	520	1.0000000
chr22	39184305	39184825	2247	520	+	11	261	520	0.5019231
chr22	39188785	39189525	2248	740	+	31	532	740	0.7189189
chr22	39189911	39190505	2249	594	+	15	354	594	0.5959596
chr22	39198665	39199165	2250	500	+	4	116	500	0.2320000
chr22	39220445	39220965	2251	520	+	1	36	520	0.0692308
chr22	39227105	39227645	2252	540	+	0	0	540	0.0000000
chr22	39233445	39233985	2253	540	+	3	76	540	0.1407407
chr22	39239185	39239705	2254	520	+	2	72	520	0.1384615
chr22	39239767	39240745	2255	978	+	6	167	978	0.1707567
chr22	39242885	39243405	2256	520	+	20	400	520	0.7692308
chr22	39243465	39243965	2257	500	+	19	367	500	0.7340000
chr22	39247405	39247905	2258	500	+	0	0	500	0.0000000
chr22	39249845	39250345	2259	500	+	2	67	500	0.1340000
chr22	39264805	39265305	2260	500	+	9	176	500	0.3520000
chr22	39266165	39266665	2261	500	+	3	29	500	0.0580000
chr22	39268085	39268665	2262	580	+	18	322	580	0.5551724
chr22	39268845	39269345	2263	500	+	18	214	500	0.4280000
chr22	39269965	39270465	2264	500	+	3	108	500	0.2160000
chr22	39317745	39318265	2265	520	+	2	55	520	0.1057692
chr22	39319745	39320265	2266	520	+	4	129	520	0.2480769
chr22	39320305	39320845	2267	540	+	6	146	540	0.2703704
chr22	39339105	39339645	2268	540	+	3	108	540	0.2000000
chr22	39353276	39353776	2269	500	+	1	36	500	0.0720000
chr22	39361785	39362305	2270	520	+	1	36	520	0.0692308
chr22	39363705	39364205	2271	500	+	2	72	500	0.1440000
chr22	39369445	39369945	2272	500	+	1	36	500	0.0720000
chr22	39377205	39377745	2273	540	+	17	251	540	0.4648148
chr22	39378105	39378653	2274	548	+	49	450	548	0.8211679
chr22	39380185	39380685	2275	500	+	11	238	500	0.4760000
chr22	39393975	39394475	2276	500	+	0	0	500	0.0000000
chr22	39399025	39399565	2277	540	+	1	25	540	0.0462963
chr22	39408465	39409385	2278	920	+	40	428	920	0.4652174
chr22	39409945	39410514	2279	569	+	49	406	569	0.7135325
chr22	39415905	39416425	2280	520	+	4	109	520	0.2096154
chr22	39416865	39417367	2281	502	+	2	68	502	0.1354582
chr22	39434765	39435265	2282	500	+	0	0	500	0.0000000
chr22	39436422	39437205	2283	783	+	4	95	783	0.1213282
chr22	39472759	39473485	2284	726	+	4	77	726	0.1060606
chr22	39492978	39493485	2285	507	+	3	91	507	0.1794872
chr22	39504285	39504785	2286	500	+	0	0	500	0.0000000
chr22	39506825	39507345	2287	520	+	3	108	520	0.2076923
chr22	39510165	39510665	2288	500	+	0	0	500	0.0000000
chr22	39511085	39511585	2289	500	+	0	0	500	0.0000000
chr22	39513785	39514305	2290	520	+	3	95	520	0.1826923
chr22	39517885	39518385	2291	500	+	2	72	500	0.1440000
chr22	39526245	39526805	2292	560	+	7	170	560	0.3035714
chr22	39527185	39527685	2293	500	+	3	72	500	0.1440000
chr22	39540885	39541385	2294	500	+	8	159	500	0.3180000
chr22	39541565	39542145	2295	580	+	13	320	580	0.5517241
chr22	39548365	39549105	2296	740	+	18	337	740	0.4554054
chr22	39566725	39567225	2297	500	+	3	74	500	0.1480000
chr22	39575385	39575965	2298	580	+	5	154	580	0.2655172
chr22	39579885	39580405	2299	520	+	0	0	520	0.0000000
chr22	39584745	39585345	2300	600	+	2	72	600	0.1200000
chr22	39601265	39601765	2301	500	+	4	104	500	0.2080000
chr22	39608605	39609165	2302	560	+	11	274	560	0.4892857
chr22	39615345	39615865	2303	520	+	1	36	520	0.0692308
chr22	39617425	39617925	2304	500	+	7	229	500	0.4580000
chr22	39632365	39632865	2305	500	+	4	122	500	0.2440000
chr22	39633345	39633845	2306	500	+	0	0	500	0.0000000
chr22	39636765	39637265	2307	500	+	7	195	500	0.3900000
chr22	39640725	39641310	2308	585	+	7	160	585	0.2735043
chr22	39641605	39642105	2309	500	+	6	188	500	0.3760000
chr22	39642605	39643185	2310	580	+	5	130	580	0.2241379
chr22	39646185	39646685	2311	500	+	5	153	500	0.3060000
chr22	39649345	39649865	2312	520	+	10	249	520	0.4788462
chr22	39660945	39661485	2313	540	+	6	156	540	0.2888889
chr22	39662265	39663005	2314	740	+	11	257	740	0.3472973
chr22	39670145	39670645	2315	500	+	7	197	500	0.3940000
chr22	39673245	39673785	2316	540	+	10	249	540	0.4611111
chr22	39677145	39678105	2317	960	+	45	575	960	0.5989583
chr22	39678905	39679405	2318	500	+	134	500	500	1.0000000
chr22	39679465	39679985	2319	520	+	60	502	520	0.9653846
chr22	39680945	39681445	2320	500	+	11	233	500	0.4660000
chr22	39686625	39687345	2321	720	+	19	416	720	0.5777778
chr22	39688545	39689065	2322	520	+	56	516	520	0.9923077
chr22	39695725	39696665	2323	940	+	13	369	940	0.3925532
chr22	39702625	39703145	2324	520	+	9	225	520	0.4326923
chr22	39704685	39705245	2325	560	+	21	378	560	0.6750000
chr22	39706965	39708165	2326	1200	+	35	664	1200	0.5533333
chr22	39712265	39712805	2327	540	+	37	434	540	0.8037037
chr22	39715065	39716025	2328	960	+	237	848	960	0.8833333
chr22	39716065	39717025	2329	960	+	162	583	960	0.6072916
chr22	39730245	39730745	2330	500	+	2	72	500	0.1440000
chr22	39739485	39740505	2331	1020	+	13	331	1020	0.3245098
chr22	39745703	39746203	2332	500	+	4	114	500	0.2280000
chr22	39759665	39760205	2333	540	+	16	362	540	0.6703704
chr22	39777005	39777505	2334	500	+	4	140	500	0.2800000
chr22	39780665	39781165	2335	500	+	6	184	500	0.3680000
chr22	39784145	39784645	2336	500	+	2	72	500	0.1440000
chr22	39792325	39792825	2337	500	+	8	174	500	0.3480000
chr22	39795485	39796008	2338	523	+	35	428	523	0.8183556
chr22	39818625	39819125	2339	500	+	21	310	500	0.6200000
chr22	39827914	39828414	2340	500	+	0	0	500	0.0000000
chr22	39833105	39833645	2341	540	+	11	208	540	0.3851852
chr22	39835025	39835545	2342	520	+	17	301	520	0.5788462
chr22	39842165	39842745	2343	580	+	10	293	580	0.5051724
chr22	39844065	39844645	2344	580	+	3	87	580	0.1500000
chr22	39847865	39849165	2345	1300	+	54	827	1300	0.6361538
chr22	39849725	39850265	2346	540	+	9	210	540	0.3888889
chr22	39850385	39850885	2347	500	+	5	114	500	0.2280000
chr22	39858325	39858845	2348	520	+	20	317	520	0.6096154
chr22	39860885	39861385	2349	500	+	13	228	500	0.4560000
chr22	39862545	39863045	2350	500	+	9	227	500	0.4540000
chr22	39865865	39866365	2351	500	+	11	257	500	0.5140000
chr22	39867745	39868265	2352	520	+	49	520	520	1.0000000
chr22	39868845	39869705	2353	860	+	191	860	860	1.0000000
chr22	39870645	39871165	2354	520	+	12	282	520	0.5423077
chr22	39872577	39873105	2355	528	+	5	73	528	0.1382576
chr22	39882745	39883505	2356	760	+	12	352	760	0.4631579
chr22	39884765	39885725	2357	960	+	42	714	960	0.7437500
chr22	39886065	39886585	2358	520	+	12	251	520	0.4826923
chr22	39889265	39889765	2359	500	+	4	130	500	0.2600000
chr22	39891345	39891905	2360	560	+	10	247	560	0.4410714
chr22	39892285	39892825	2361	540	+	35	444	540	0.8222222
chr22	39896865	39897425	2362	560	+	24	404	560	0.7214286
chr22	39897984	39898525	2363	541	+	24	384	541	0.7097967
chr22	39903745	39904285	2364	540	+	11	253	540	0.4685185
chr22	39904305	39904805	2365	500	+	10	304	500	0.6080000
chr22	39910245	39910745	2366	500	+	8	205	500	0.4100000
chr22	39914385	39914885	2367	500	+	14	254	500	0.5080000
chr22	39915925	39916818	2368	893	+	281	813	893	0.9104143
chr22	39916905	39917405	2369	500	+	75	472	500	0.9440000
chr22	39918685	39919345	2370	660	+	41	566	660	0.8575758
chr22	39920545	39921045	2371	500	+	4	121	500	0.2420000
chr22	39921245	39921745	2372	500	+	5	154	500	0.3080000
chr22	39922785	39923285	2373	500	+	7	166	500	0.3320000
chr22	39925105	39925625	2374	520	+	4	117	520	0.2250000
chr22	39926665	39927185	2375	520	+	17	332	520	0.6384615
chr22	39928610	39929145	2376	535	+	26	317	535	0.5925233
chr22	39930645	39931185	2377	540	+	11	287	540	0.5314815
chr22	39937025	39937525	2378	500	+	1	36	500	0.0720000
chr22	39939045	39939585	2379	540	+	3	77	540	0.1425926
chr22	39941705	39942205	2380	500	+	2	24	500	0.0480000
chr22	39953205	39953705	2381	500	+	1	26	500	0.0520000
chr22	39966507	39967007	2382	500	+	1	11	500	0.0220000
chr22	39970685	39971205	2383	520	+	13	279	520	0.5365385
chr22	39971265	39971765	2384	500	+	10	286	500	0.5720000
chr22	39994105	39994625	2385	520	+	1	36	520	0.0692308
chr22	40002625	40003145	2386	520	+	2	72	520	0.1384615
chr22	40018825	40019385	2387	560	+	5	140	560	0.2500000
chr22	40021445	40021965	2388	520	+	21	285	520	0.5480769
chr22	40022105	40022605	2389	500	+	47	429	500	0.8580000
chr22	40023805	40024305	2390	500	+	2	72	500	0.1440000
chr22	40030725	40031245	2391	520	+	22	368	520	0.7076923
chr22	40034745	40035365	2392	620	+	2	72	620	0.1161290
chr22	40050885	40051405	2393	520	+	6	206	520	0.3961538
chr22	40058225	40058725	2394	500	+	2	72	500	0.1440000
chr22	40060325	40060845	2395	520	+	5	103	520	0.1980769
chr22	40098005	40098525	2396	520	+	4	144	520	0.2769231
chr22	40115845	40116345	2397	500	+	5	158	500	0.3160000
chr22	40119765	40120265	2398	500	+	42	465	500	0.9300000
chr22	40120305	40120825	2399	520	+	44	456	520	0.8769231
chr22	40138985	40139485	2400	500	+	1	36	500	0.0720000
chr22	40139905	40140425	2401	520	+	0	0	520	0.0000000
chr22	40144785	40145285	2402	500	+	11	277	500	0.5540000
chr22	40147045	40147565	2403	520	+	5	161	520	0.3096154
chr22	40151085	40151605	2404	520	+	2	72	520	0.1384615
chr22	40161625	40162125	2405	500	+	6	164	500	0.3280000
chr22	40162525	40163025	2406	500	+	3	98	500	0.1960000
chr22	40169945	40170445	2407	500	+	34	459	500	0.9180000
chr22	40176305	40176825	2408	520	+	0	0	520	0.0000000
chr22	40181165	40181725	2409	560	+	0	0	560	0.0000000
chr22	40185845	40186345	2410	500	+	5	155	500	0.3100000
chr22	40197105	40197665	2411	560	+	3	56	560	0.1000000
chr22	40211765	40212265	2412	500	+	3	79	500	0.1580000
chr22	40214005	40214505	2413	500	+	43	477	500	0.9540000
chr22	40216205	40216725	2414	520	+	6	175	520	0.3365385
chr22	40216785	40217285	2415	500	+	6	144	500	0.2880000
chr22	40226885	40227485	2416	600	+	29	417	600	0.6950000
chr22	40228585	40229125	2417	540	+	137	540	540	1.0000000
chr22	40235185	40235685	2418	500	+	19	368	500	0.7360000
chr22	40236005	40236505	2419	500	+	9	214	500	0.4280000
chr22	40240965	40241545	2420	580	+	13	242	580	0.4172414
chr22	40247425	40247945	2421	520	+	6	166	520	0.3192308
chr22	40251505	40252085	2422	580	+	2	72	580	0.1241379
chr22	40252505	40253005	2423	500	+	5	131	500	0.2620000
chr22	40255805	40256805	2424	1000	+	10	277	1000	0.2770000
chr22	40269605	40270405	2425	800	+	2	72	800	0.0900000
chr22	40273225	40273805	2426	580	+	13	353	580	0.6086207
chr22	40279225	40279805	2427	580	+	12	327	580	0.5637931
