chr22	16192759	16193259	0	500	+	0	0	500	0.0000000
chr22	40289544	40290044	2428	500	+	1	36	500	0.0720000
chr22	40294965	40295465	2429	500	+	0	0	500	0.0000000
chr22	40296805	40297345	2430	540	+	8	246	540	0.4555556
chr22	40304665	40305165	2431	500	+	11	302	500	0.6040000
chr22	40309725	40310365	2432	640	+	3	108	640	0.1687500
chr22	40311425	40311925	2433	500	+	7	164	500	0.3280000
chr22	40313945	40314545	2434	600	+	16	350	600	0.5833333
chr22	40316025	40316605	2435	580	+	45	524	580	0.9034483
chr22	40322344	40322905	2436	561	+	7	222	561	0.3957219
chr22	40326745	40327265	2437	520	+	4	137	520	0.2634615
chr22	40328705	40329305	2438	600	+	3	88	600	0.1466667
chr22	40334445	40334945	2439	500	+	14	276	500	0.5520000
chr22	40336665	40337205	2440	540	+	8	257	540	0.4759259
chr22	40342465	40342985	2441	520	+	133	500	520	0.9615384
chr22	40345545	40346485	2442	940	+	54	771	940	0.8202128
chr22	40348865	40349365	2443	500	+	9	235	500	0.4700000
chr22	40349745	40350305	2444	560	+	5	167	560	0.2982143
chr22	40352865	40353365	2445	500	+	0	0	500	0.0000000
chr22	40354805	40355325	2446	520	+	32	415	520	0.7980769
chr22	40355485	40356005	2447	520	+	42	418	520	0.8038462
chr22	40357325	40357825	2448	500	+	147	500	500	1.0000000
chr22	40361685	40362185	2449	500	+	37	445	500	0.8900000
chr22	40362405	40362905	2450	500	+	44	452	500	0.9040000
chr22	40363425	40363925	2451	500	+	11	213	500	0.4260000
chr22	40379985	40380505	2452	520	+	10	302	520	0.5807692
chr22	40384485	40384985	2453	500	+	27	421	500	0.8420000
chr22	40386625	40387125	2454	500	+	4	130	500	0.2600000
chr22	40389985	40390505	2455	520	+	2	72	520	0.1384615
chr22	40390702	40391202	2456	500	+	1	36	500	0.0720000
chr22	40395245	40395765	2457	520	+	24	420	520	0.8076923
chr22	40397045	40397585	2458	540	+	2	55	540	0.1018519
chr22	40398125	40398625	2459	500	+	4	126	500	0.2520000
chr22	40405365	40405885	2460	520	+	2	72	520	0.1384615
chr22	40410785	40411285	2461	500	+	7	228	500	0.4560000
chr22	40411525	40412065	2462	540	+	5	130	540	0.2407407
chr22	40420665	40421245	2463	580	+	6	157	580	0.2706897
chr22	40424345	40424845	2464	500	+	4	115	500	0.2300000
chr22	40428085	40428585	2465	500	+	0	0	500	0.0000000
chr22	40432585	40433105	2466	520	+	2	71	520	0.1365385
chr22	40435365	40435885	2467	520	+	3	108	520	0.2076923
chr22	40436865	40437405	2468	540	+	18	355	540	0.6574074
chr22	40438305	40438805	2469	500	+	16	332	500	0.6640000
chr22	40439265	40439765	2470	500	+	42	476	500	0.9520000
chr22	40440005	40440925	2471	920	+	121	754	920	0.8195652
chr22	40441265	40441825	2472	560	+	24	345	560	0.6160714
chr22	40447265	40447785	2473	520	+	5	179	520	0.3442308
chr22	40451505	40452025	2474	520	+	11	244	520	0.4692308
chr22	40453605	40454105	2475	500	+	3	77	500	0.1540000
chr22	40454205	40454705	2476	500	+	5	155	500	0.3100000
chr22	40472665	40473485	2477	820	+	12	234	820	0.2853658
chr22	40476385	40476885	2478	500	+	6	170	500	0.3400000
chr22	40477525	40478045	2479	520	+	8	237	520	0.4557692
chr22	40480225	40480825	2480	600	+	9	225	600	0.3750000
chr22	40487805	40488305	2481	500	+	2	43	500	0.0860000
chr22	40519325	40519865	2482	540	+	3	100	540	0.1851852
chr22	40551965	40552525	2483	560	+	37	523	560	0.9339285
chr22	40553225	40553725	2484	500	+	5	132	500	0.2640000
chr22	40561505	40562005	2485	500	+	1	36	500	0.0720000
chr22	40571585	40572105	2486	520	+	54	477	520	0.9173077
chr22	40572985	40573505	2487	520	+	92	520	520	1.0000000
chr22	40573625	40574178	2488	553	+	70	512	553	0.9258590
chr22	40574925	40575525	2489	600	+	91	575	600	0.9583333
chr22	40576025	40576585	2490	560	+	16	315	560	0.5625000
chr22	40576905	40577405	2491	500	+	18	320	500	0.6400000
chr22	40578185	40578685	2492	500	+	5	150	500	0.3000000
chr22	40578925	40579565	2493	640	+	35	573	640	0.8953125
chr22	40580345	40580845	2494	500	+	6	121	500	0.2420000
chr22	40581825	40582345	2495	520	+	12	272	520	0.5230770
chr22	40583345	40583925	2496	580	+	26	398	580	0.6862069
chr22	40584225	40585345	2497	1120	+	18	551	1120	0.4919643
chr22	40586005	40586945	2498	940	+	35	592	940	0.6297872
chr22	40589485	40590085	2499	600	+	7	163	600	0.2716667
chr22	40592505	40593105	2500	600	+	3	108	600	0.1800000
chr22	40598445	40598945	2501	500	+	15	300	500	0.6000000
chr22	40606705	40607205	2502	500	+	4	116	500	0.2320000
chr22	40636145	40636645	2503	500	+	1	36	500	0.0720000
chr22	40651945	40652445	2504	500	+	4	109	500	0.2180000
chr22	40659145	40659665	2505	520	+	4	116	520	0.2230769
chr22	40673425	40673925	2506	500	+	2	72	500	0.1440000
chr22	40683665	40684165	2507	500	+	7	251	500	0.5020000
chr22	40715285	40716205	2508	920	+	4	131	920	0.1423913
chr22	40716665	40717165	2509	500	+	6	182	500	0.3640000
chr22	40718065	40718565	2510	500	+	8	185	500	0.3700000
chr22	40725005	40725505	2511	500	+	9	250	500	0.5000000
chr22	40728145	40729245	2512	1100	+	12	312	1100	0.2836364
chr22	40738105	40738765	2513	660	+	13	333	660	0.5045455
chr22	40741225	40741725	2514	500	+	0	0	500	0.0000000
chr22	40742205	40743045	2515	840	+	64	765	840	0.9107143
chr22	40743965	40744525	2516	560	+	9	154	560	0.2750000
chr22	40766305	40766845	2517	540	+	17	308	540	0.5703704
chr22	40766925	40767785	2518	860	+	23	481	860	0.5593023
chr22	40768545	40769125	2519	580	+	4	116	580	0.2000000
chr22	40775205	40775725	2520	520	+	2	72	520	0.1384615
chr22	40779325	40779825	2521	500	+	12	254	500	0.5080000
chr22	40779865	40780365	2522	500	+	8	202	500	0.4040000
chr22	40781405	40781985	2523	580	+	7	191	580	0.3293104
chr22	40784145	40784705	2524	560	+	9	243	560	0.4339286
chr22	40795145	40795665	2525	520	+	5	132	520	0.2538462
chr22	40796025	40796585	2526	560	+	2	72	560	0.1285714
chr22	40832625	40833125	2527	500	+	25	379	500	0.7580000
chr22	40853045	40853545	2528	500	+	1	34	500	0.0680000
chr22	40858445	40858945	2529	500	+	16	317	500	0.6340000
chr22	40859225	40859765	2530	540	+	42	483	540	0.8944445
chr22	40860685	40861225	2531	540	+	17	348	540	0.6444445
chr22	40861805	40862305	2532	500	+	3	98	500	0.1960000
chr22	40865085	40865605	2533	520	+	8	228	520	0.4384615
chr22	40872245	40872765	2534	520	+	8	151	520	0.2903846
chr22	40873845	40874385	2535	540	+	2	72	540	0.1333333
chr22	40877825	40878365	2536	540	+	0	0	540	0.0000000
chr22	40883625	40884125	2537	500	+	0	0	500	0.0000000
chr22	40888165	40888665	2538	500	+	1	20	500	0.0400000
chr22	40895145	40895665	2539	520	+	2	51	520	0.0980769
chr22	40908005	40908505	2540	500	+	1	36	500	0.0720000
chr22	40917553	40918053	2541	500	+	1	36	500	0.0720000
chr22	40921205	40921745	2542	540	+	2	25	540	0.0462963
chr22	40923885	40924425	2543	540	+	7	155	540	0.2870370
chr22	40928245	40928745	2544	500	+	2	72	500	0.1440000
chr22	40929605	40930125	2545	520	+	4	144	520	0.2769231
chr22	40930865	40931405	2546	540	+	6	182	540	0.3370370
chr22	40947965	40948465	2547	500	+	11	328	500	0.6560000
chr22	40948685	40949185	2548	500	+	3	108	500	0.2160000
chr22	40956505	40957025	2549	520	+	7	185	520	0.3557692
chr22	40963865	40964405	2550	540	+	1	36	540	0.0666667
chr22	40989865	40990385	2551	520	+	4	132	520	0.2538462
chr22	40991685	40992325	2552	640	+	3	108	640	0.1687500
chr22	41006265	41006805	2553	540	+	0	0	540	0.0000000
chr22	41008105	41008665	2554	560	+	7	221	560	0.3946429
chr22	41009125	41009745	2555	620	+	3	108	620	0.1741935
chr22	41012085	41012585	2556	500	+	1	36	500	0.0720000
chr22	41016405	41016925	2557	520	+	14	275	520	0.5288461
chr22	41017725	41018225	2558	500	+	7	193	500	0.3860000
chr22	41022125	41022665	2559	540	+	1	36	540	0.0666667
chr22	41024585	41025125	2560	540	+	9	279	540	0.5166667
chr22	41027965	41028465	2561	500	+	5	141	500	0.2820000
chr22	41030385	41030885	2562	500	+	5	127	500	0.2540000
chr22	41032473	41033525	2563	1052	+	102	829	1052	0.7880228
chr22	41033585	41034105	2564	520	+	2	47	520	0.0903846
chr22	41036505	41037005	2565	500	+	1	36	500	0.0720000
chr22	41037185	41037705	2566	520	+	8	245	520	0.4711539
chr22	41040565	41041105	2567	540	+	15	312	540	0.5777778
chr22	41042205	41042725	2568	520	+	9	203	520	0.3903846
chr22	41047545	41048445	2569	900	+	240	873	900	0.9700000
chr22	41050565	41051085	2570	520	+	17	333	520	0.6403846
chr22	41062285	41062805	2571	520	+	2	67	520	0.1288462
chr22	41064025	41064585	2572	560	+	8	219	560	0.3910714
chr22	41064865	41065385	2573	520	+	11	273	520	0.5250000
chr22	41068525	41069145	2574	620	+	2	72	620	0.1161290
chr22	41074931	41075431	2575	500	+	2	72	500	0.1440000
chr22	41078985	41079505	2576	520	+	2	51	520	0.0980769
chr22	41085805	41086305	2577	500	+	1	36	500	0.0720000
chr22	41105685	41106185	2578	500	+	10	256	500	0.5120000
chr22	41107505	41108045	2579	540	+	14	273	540	0.5055556
chr22	41117185	41117705	2580	520	+	1	36	520	0.0692308
chr22	41122445	41122945	2581	500	+	0	0	500	0.0000000
chr22	41124725	41125285	2582	560	+	5	149	560	0.2660714
chr22	41139665	41140165	2583	500	+	6	201	500	0.4020000
chr22	41194905	41195405	2584	500	+	4	125	500	0.2500000
chr22	41196265	41196825	2585	560	+	4	100	560	0.1785714
chr22	41209925	41210425	2586	500	+	32	326	500	0.6520000
chr22	41213025	41213545	2587	520	+	55	513	520	0.9865385
chr22	41214005	41214505	2588	500	+	35	378	500	0.7560000
chr22	41214665	41215725	2589	1060	+	139	858	1060	0.8094339
chr22	41216525	41217125	2590	600	+	2	45	600	0.0750000
chr22	41249445	41250385	2591	940	+	24	536	940	0.5702128
chr22	41250905	41251405	2592	500	+	17	327	500	0.6540000
chr22	41251625	41252345	2593	720	+	80	608	720	0.8444445
chr22	41252485	41253334	2594	849	+	155	711	849	0.8374558
chr22	41257880	41258380	2595	500	+	5	163	500	0.3260000
chr22	41294925	41295525	2596	600	+	10	232	600	0.3866667
chr22	41298605	41299425	2597	820	+	3	108	820	0.1317073
chr22	41318665	41319185	2598	520	+	2	72	520	0.1384615
chr22	41324605	41325125	2599	520	+	2	41	520	0.0788462
chr22	41346805	41347945	2600	1140	+	64	702	1140	0.6157895
chr22	41349325	41349885	2601	560	+	21	407	560	0.7267857
chr22	41350065	41350565	2602	500	+	9	175	500	0.3500000
chr22	41360525	41361025	2603	500	+	12	287	500	0.5740000
chr22	41361845	41362365	2604	520	+	37	422	520	0.8115385
chr22	41362665	41363205	2605	540	+	13	334	540	0.6185185
chr22	41372945	41373525	2606	580	+	5	180	580	0.3103448
chr22	41417765	41418285	2607	520	+	15	257	520	0.4942308
chr22	41418385	41419205	2608	820	+	11	301	820	0.3670732
chr22	41441305	41441805	2609	500	+	0	0	500	0.0000000
chr22	41444725	41445265	2610	540	+	7	247	540	0.4574074
chr22	41486545	41487045	2611	500	+	6	181	500	0.3620000
chr22	41487345	41487865	2612	520	+	48	349	520	0.6711538
chr22	41488325	41488863	2613	538	+	26	473	538	0.8791822
chr22	41489005	41489505	2614	500	+	20	331	500	0.6620000
chr22	41489985	41490505	2615	520	+	8	266	520	0.5115384
chr22	41582625	41583625	2616	1000	+	7	236	1000	0.2360000
chr22	41592805	41594065	2617	1260	+	11	372	1260	0.2952381
chr22	41600985	41601562	2618	577	+	69	416	577	0.7209705
chr22	41613645	41614145	2619	500	+	15	402	500	0.8040000
chr22	41636685	41637185	2620	500	+	1	36	500	0.0720000
chr22	41681305	41682705	2621	1400	+	118	1225	1400	0.8750000
chr22	41684205	41684725	2622	520	+	19	373	520	0.7173077
chr22	41697245	41697785	2623	540	+	13	209	540	0.3870370
chr22	41699085	41699725	2624	640	+	80	639	640	0.9984375
chr22	41700305	41700805	2625	500	+	22	363	500	0.7260000
chr22	41703705	41704965	2626	1260	+	41	835	1260	0.6626984
chr22	41707465	41707965	2627	500	+	15	296	500	0.5920000
chr22	41746105	41746605	2628	500	+	13	287	500	0.5740000
chr22	41750065	41750645	2629	580	+	19	423	580	0.7293103
chr22	41763045	41763565	2630	520	+	4	144	520	0.2769231
chr22	41776265	41776805	2631	540	+	67	496	540	0.9185185
chr22	41776825	41778645	2632	1820	+	123	906	1820	0.4978022
chr22	41799705	41800205	2633	500	+	8	246	500	0.4920000
chr22	41809385	41810205	2634	820	+	94	769	820	0.9378049
chr22	41839045	41839545	2635	500	+	1	36	500	0.0720000
chr22	41840265	41840765	2636	500	+	37	406	500	0.8120000
chr22	41841065	41841625	2637	560	+	47	477	560	0.8517857
chr22	41842625	41843277	2638	652	+	98	648	652	0.9938650
chr22	41843385	41843945	2639	560	+	99	560	560	1.0000000
chr22	41844325	41844845	2640	520	+	20	371	520	0.7134615
chr22	41864458	41865785	2641	1327	+	401	1327	1327	1.0000000
chr22	41878225	41878805	2642	580	+	15	381	580	0.6568965
chr22	41883145	41883645	2643	500	+	11	298	500	0.5960000
chr22	41901725	41902305	2644	580	+	4	133	580	0.2293103
chr22	41908745	41909265	2645	520	+	36	447	520	0.8596154
chr22	41919505	41920045	2646	540	+	98	534	540	0.9888889
chr22	41922545	41923045	2647	500	+	13	260	500	0.5200000
chr22	41929145	41929645	2648	500	+	8	264	500	0.5280000
chr22	41930305	41930805	2649	500	+	2	72	500	0.1440000
chr22	41931145	41931725	2650	580	+	3	108	580	0.1862069
chr22	41935765	41936345	2651	580	+	35	485	580	0.8362069
chr22	41939685	41940185	2652	500	+	44	420	500	0.8400000
chr22	41940243	41940845	2653	602	+	15	308	602	0.5116279
chr22	41949785	41950345	2654	560	+	0	0	560	0.0000000
chr22	41951225	41951725	2655	500	+	4	121	500	0.2420000
chr22	41956637	41957263	2656	626	+	6	177	626	0.2827476
chr22	41958965	41959825	2657	860	+	48	749	860	0.8709303
chr22	41961505	41962045	2658	540	+	50	513	540	0.9500000
chr22	41969305	41969805	2659	500	+	6	150	500	0.3000000
chr22	41972785	41973365	2660	580	+	5	180	580	0.3103448
chr22	41985621	41986265	2661	644	+	22	309	644	0.4798137
chr22	41987985	41988485	2662	500	+	8	180	500	0.3600000
chr22	41993525	41994505	2663	980	+	43	695	980	0.7091837
chr22	41999765	42000325	2664	560	+	14	355	560	0.6339286
chr22	42004565	42005145	2665	580	+	5	146	580	0.2517241
chr22	42014885	42015405	2666	520	+	3	90	520	0.1730769
chr22	42016811	42017945	2667	1134	+	263	1086	1134	0.9576719
chr22	42052505	42053045	2668	540	+	3	108	540	0.2000000
chr22	42062625	42063145	2669	520	+	77	456	520	0.8769231
chr22	42063325	42063845	2670	520	+	38	429	520	0.8250000
chr22	42078265	42078765	2671	500	+	80	457	500	0.9140000
chr22	42084645	42085163	2672	518	+	61	455	518	0.8783784
chr22	42086296	42086796	2673	500	+	5	126	500	0.2520000
chr22	42093005	42093545	2674	540	+	15	302	540	0.5592592
chr22	42095267	42095767	2675	500	+	0	0	500	0.0000000
chr22	42108925	42109425	2676	500	+	0	0	500	0.0000000
chr22	42121465	42121965	2677	500	+	26	380	500	0.7600000
chr22	42122025	42122525	2678	500	+	0	0	500	0.0000000
chr22	42132385	42132885	2679	500	+	1	36	500	0.0720000
chr22	42142505	42143045	2680	540	+	4	132	540	0.2444444
chr22	42154145	42154665	2681	520	+	2	72	520	0.1384615
chr22	42158985	42159525	2682	540	+	1	36	540	0.0666667
chr22	42177045	42177605	2683	560	+	1	36	560	0.0642857
chr22	42195785	42196285	2684	500	+	57	490	500	0.9800000
chr22	42196365	42196875	2685	510	+	37	476	510	0.9333333
chr22	42197305	42197805	2686	500	+	22	383	500	0.7660000
chr22	42197885	42198385	2687	500	+	3	90	500	0.1800000
chr22	42204385	42204885	2688	500	+	5	173	500	0.3460000
chr22	42217865	42218365	2689	500	+	8	238	500	0.4760000
chr22	42218625	42219205	2690	580	+	15	337	580	0.5810345
chr22	42221285	42221825	2691	540	+	27	412	540	0.7629629
chr22	42228665	42229332	2692	667	+	69	563	667	0.8440779
chr22	42230365	42230985	2693	620	+	29	452	620	0.7290323
chr22	42234065	42234585	2694	520	+	12	288	520	0.5538462
chr22	42239405	42239905	2695	500	+	16	286	500	0.5720000
chr22	42240465	42240965	2696	500	+	9	212	500	0.4240000
chr22	42241865	42242385	2697	520	+	33	397	520	0.7634615
chr22	42244325	42244865	2698	540	+	6	187	540	0.3462963
chr22	42253465	42254005	2699	540	+	6	208	540	0.3851852
chr22	42257985	42258525	2700	540	+	7	192	540	0.3555556
chr22	42296305	42296805	2701	500	+	5	147	500	0.2940000
chr22	42310421	42310921	2702	500	+	1	36	500	0.0720000
chr22	42311725	42312245	2703	520	+	3	72	520	0.1384615
chr22	42314085	42314585	2704	500	+	2	72	500	0.1440000
chr22	42315645	42316145	2705	500	+	6	157	500	0.3140000
chr22	42321925	42322445	2706	520	+	1	8	520	0.0153846
chr22	42322571	42323071	2707	500	+	2	72	500	0.1440000
chr22	42323825	42324325	2708	500	+	1	14	500	0.0280000
chr22	42326325	42326825	2709	500	+	2	61	500	0.1220000
chr22	42335845	42336385	2710	540	+	8	211	540	0.3907408
chr22	42337185	42337725	2711	540	+	12	370	540	0.6851852
chr22	42342605	42343485	2712	880	+	93	801	880	0.9102273
chr22	42343725	42344245	2713	520	+	9	224	520	0.4307692
chr22	42346805	42347305	2714	500	+	5	124	500	0.2480000
chr22	42347940	42348440	2715	500	+	0	0	500	0.0000000
chr22	42353565	42354065	2716	500	+	5	131	500	0.2620000
chr22	42355725	42356225	2717	500	+	13	220	500	0.4400000
chr22	42356325	42356845	2718	520	+	19	365	520	0.7019231
chr22	42362625	42363125	2719	500	+	2	72	500	0.1440000
chr22	42372680	42373180	2720	500	+	1	36	500	0.0720000
chr22	42394478	42394978	2721	500	+	1	36	500	0.0720000
chr22	42397005	42397505	2722	500	+	1	36	500	0.0720000
chr22	42418425	42418925	2723	500	+	6	173	500	0.3460000
chr22	42465765	42466345	2724	580	+	66	530	580	0.9137931
chr22	42466585	42467096	2725	511	+	30	305	511	0.5968689
chr22	42468465	42468965	2726	500	+	3	88	500	0.1760000
chr22	42470004	42470504	2727	500	+	0	0	500	0.0000000
chr22	42475365	42476265	2728	900	+	80	802	900	0.8911111
chr22	42485865	42486505	2729	640	+	154	429	640	0.6703125
chr22	42486645	42487209	2730	564	+	81	435	564	0.7712766
chr22	42511485	42511985	2731	500	+	0	0	500	0.0000000
chr22	42514125	42514625	2732	500	+	1	36	500	0.0720000
chr22	42516305	42517185	2733	880	+	23	443	880	0.5034091
chr22	42526633	42527133	2734	500	+	0	0	500	0.0000000
chr22	42540326	42540826	2735	500	+	0	0	500	0.0000000
chr22	42564885	42565425	2736	540	+	3	101	540	0.1870370
chr22	42576225	42576745	2737	520	+	27	322	520	0.6192307
chr22	42578205	42578705	2738	500	+	7	227	500	0.4540000
chr22	42580765	42581285	2739	520	+	9	202	520	0.3884615
chr22	42584705	42585285	2740	580	+	9	202	580	0.3482759
chr22	42607225	42607745	2741	520	+	4	85	520	0.1634615
chr22	42627865	42628405	2742	540	+	1	36	540	0.0666667
chr22	42658885	42659385	2743	500	+	1	36	500	0.0720000
chr22	42664685	42666008	2744	1323	+	35	581	1323	0.4391534
chr22	42666365	42666865	2745	500	+	4	144	500	0.2880000
chr22	42679683	42680183	2746	500	+	1	36	500	0.0720000
chr22	42695745	42696305	2747	560	+	8	221	560	0.3946429
chr22	42696665	42697205	2748	540	+	3	86	540	0.1592593
chr22	42709865	42710365	2749	500	+	1	36	500	0.0720000
chr22	42712925	42713425	2750	500	+	1	36	500	0.0720000
chr22	42764964	42765705	2751	741	+	8	187	741	0.2523617
chr22	42771865	42772385	2752	520	+	1	36	520	0.0692308
chr22	42772725	42773225	2753	500	+	8	212	500	0.4240000
chr22	42795565	42796065	2754	500	+	3	108	500	0.2160000
chr22	42808625	42809125	2755	500	+	33	443	500	0.8860000
chr22	42810605	42811305	2756	700	+	9	234	700	0.3342857
chr22	42814725	42815225	2757	500	+	1	36	500	0.0720000
chr22	42820305	42820825	2758	520	+	1	36	520	0.0692308
chr22	42821965	42822465	2759	500	+	0	0	500	0.0000000
chr22	42828151	42828651	2760	500	+	2	72	500	0.1440000
chr22	42833385	42833925	2761	540	+	7	186	540	0.3444445
chr22	42839965	42841045	2762	1080	+	79	930	1080	0.8611111
chr22	42855725	42856225	2763	500	+	1	1	500	0.0020000
chr22	42858005	42858505	2764	500	+	2	58	500	0.1160000
chr22	42864845	42865345	2765	500	+	3	108	500	0.2160000
chr22	42869445	42869965	2766	520	+	2	72	520	0.1384615
chr22	42891645	42892185	2767	540	+	3	106	540	0.1962963
chr22	42894565	42895185	2768	620	+	6	128	620	0.2064516
chr22	42895225	42895725	2769	500	+	11	203	500	0.4060000
chr22	42895925	42896834	2770	909	+	8	189	909	0.2079208
chr22	42908245	42908745	2771	500	+	1	36	500	0.0720000
chr22	42915579	42916145	2772	566	+	18	250	566	0.4416961
chr22	42927385	42927885	2773	500	+	3	108	500	0.2160000
chr22	42929285	42929785	2774	500	+	10	154	500	0.3080000
chr22	42935165	42935665	2775	500	+	6	68	500	0.1360000
chr22	42937865	42938365	2776	500	+	0	0	500	0.0000000
chr22	42940625	42941145	2777	520	+	1	36	520	0.0692308
chr22	42943485	42943985	2778	500	+	1	36	500	0.0720000
chr22	42947205	42947725	2779	520	+	2	72	520	0.1384615
chr22	42947985	42948485	2780	500	+	1	36	500	0.0720000
chr22	42948825	42949325	2781	500	+	8	211	500	0.4220000
chr22	42949617	42950125	2782	508	+	32	358	508	0.7047244
chr22	42958085	42958705	2783	620	+	17	340	620	0.5483871
chr22	42977767	42978365	2784	598	+	11	212	598	0.3545150
chr22	43008785	43009365	2785	580	+	10	269	580	0.4637931
chr22	43010405	43011725	2786	1320	+	259	1312	1320	0.9939394
chr22	43013525	43014025	2787	500	+	7	178	500	0.3560000
chr22	43016525	43017045	2788	520	+	23	393	520	0.7557693
chr22	43017525	43018025	2789	500	+	4	144	500	0.2880000
chr22	43036357	43036857	2790	500	+	0	0	500	0.0000000
chr22	43038705	43039225	2791	520	+	23	360	520	0.6923077
chr22	43042745	43043345	2792	600	+	17	349	600	0.5816666
chr22	43044245	43044785	2793	540	+	39	428	540	0.7925926
chr22	43045265	43045765	2794	500	+	4	96	500	0.1920000
chr22	43052425	43052945	2795	520	+	0	0	520	0.0000000
chr22	43057885	43058585	2796	700	+	5	156	700	0.2228571
chr22	43076585	43077085	2797	500	+	2	65	500	0.1300000
chr22	43084285	43084825	2798	540	+	3	108	540	0.2000000
chr22	43110805	43111305	2799	500	+	2	72	500	0.1440000
chr22	43113305	43113845	2800	540	+	3	108	540	0.2000000
chr22	43116666	43117166	2801	500	+	1	36	500	0.0720000
chr22	43118865	43119425	2802	560	+	3	91	560	0.1625000
chr22	43136365	43136865	2803	500	+	0	0	500	0.0000000
chr22	43150645	43151145	2804	500	+	5	177	500	0.3540000
chr22	43165905	43166425	2805	520	+	1	35	520	0.0673077
chr22	43176045	43176545	2806	500	+	3	98	500	0.1960000
chr22	43199565	43200065	2807	500	+	3	108	500	0.2160000
chr22	43216045	43216605	2808	560	+	1	36	560	0.0642857
chr22	43252105	43252605	2809	500	+	22	380	500	0.7600000
chr22	43253085	43253658	2810	573	+	27	339	573	0.5916230
chr22	43259125	43259645	2811	520	+	1	36	520	0.0692308
chr22	43263685	43264205	2812	520	+	1	4	520	0.0076923
chr22	43315105	43315665	2813	560	+	7	179	560	0.3196429
chr22	43329385	43329905	2814	520	+	7	217	520	0.4173077
chr22	43333365	43333905	2815	540	+	5	122	540	0.2259259
chr22	43336125	43336625	2816	500	+	7	205	500	0.4100000
chr22	43341425	43342165	2817	740	+	15	338	740	0.4567568
chr22	43343085	43343605	2818	520	+	9	266	520	0.5115384
chr22	43344225	43344725	2819	500	+	2	72	500	0.1440000
chr22	43345045	43345545	2820	500	+	3	108	500	0.2160000
chr22	43354965	43355465	2821	500	+	37	411	500	0.8220000
chr22	43355645	43356605	2822	960	+	120	924	960	0.9625000
chr22	43358145	43358705	2823	560	+	10	212	560	0.3785714
chr22	43363885	43364425	2824	540	+	8	219	540	0.4055555
chr22	43366585	43367105	2825	520	+	6	134	520	0.2576923
chr22	43373445	43373945	2826	500	+	5	128	500	0.2560000
chr22	43378665	43379225	2827	560	+	1	36	560	0.0642857
chr22	43381445	43381985	2828	540	+	2	68	540	0.1259259
chr22	43386865	43387365	2829	500	+	2	54	500	0.1080000
chr22	43396405	43396905	2830	500	+	15	292	500	0.5840000
