chr22	16192759	16193259	0	500	+	0	0	500	0.0000000
chr22	43398265	43398805	2831	540	+	11	175	540	0.3240741
chr22	43399665	43400185	2832	520	+	7	235	520	0.4519231
chr22	43403585	43404085	2833	500	+	18	295	500	0.5900000
chr22	43409945	43410445	2834	500	+	7	178	500	0.3560000
chr22	43410934	43411545	2835	611	+	17	314	611	0.5139116
chr22	43429785	43430325	2836	540	+	0	0	540	0.0000000
chr22	43434265	43434840	2837	575	+	2	72	575	0.1252174
chr22	43456145	43456665	2838	520	+	0	0	520	0.0000000
chr22	43463385	43463885	2839	500	+	1	36	500	0.0720000
chr22	43485184	43485705	2840	521	+	14	222	521	0.4261037
chr22	43486085	43486605	2841	520	+	5	159	520	0.3057692
chr22	43496125	43496625	2842	500	+	4	144	500	0.2880000
chr22	43497145	43497705	2843	560	+	17	306	560	0.5464286
chr22	43499905	43500425	2844	520	+	35	348	520	0.6692308
chr22	43506503	43507003	2845	500	+	3	108	500	0.2160000
chr22	43520765	43521325	2846	560	+	3	79	560	0.1410714
chr22	43539153	43539705	2847	552	+	43	445	552	0.8061594
chr22	43547269	43547769	2848	500	+	14	228	500	0.4560000
chr22	43559765	43560265	2849	500	+	10	252	500	0.5040000
chr22	43561485	43562065	2850	580	+	8	209	580	0.3603448
chr22	43563085	43563605	2851	520	+	6	133	520	0.2557692
chr22	43579425	43579965	2852	540	+	150	540	540	1.0000000
chr22	43582887	43583387	2853	500	+	18	241	500	0.4820000
chr22	43583425	43583945	2854	520	+	28	225	520	0.4326923
chr22	43585025	43585525	2855	500	+	6	186	500	0.3720000
chr22	43592385	43593365	2856	980	+	2	72	980	0.0734694
chr22	43608429	43609425	2857	996	+	1	36	996	0.0361446
chr22	43614865	43615405	2858	540	+	7	165	540	0.3055556
chr22	43615925	43616465	2859	540	+	1	36	540	0.0666667
chr22	43618125	43618665	2860	540	+	3	97	540	0.1796296
chr22	43624285	43624785	2861	500	+	1	36	500	0.0720000
chr22	43627145	43627665	2862	520	+	2	72	520	0.1384615
chr22	43659105	43659645	2863	540	+	1	36	540	0.0666667
chr22	43659745	43660525	2864	780	+	11	274	780	0.3512821
chr22	43669865	43670365	2865	500	+	1	36	500	0.0720000
chr22	43671445	43672197	2866	752	+	6	181	752	0.2406915
chr22	43674145	43674645	2867	500	+	1	36	500	0.0720000
chr22	43689145	43690145	2868	1000	+	59	771	1000	0.7710000
chr22	43706185	43706685	2869	500	+	3	108	500	0.2160000
chr22	43722445	43722945	2870	500	+	3	108	500	0.2160000
chr22	43739144	43739644	2871	500	+	0	0	500	0.0000000
chr22	43741745	43742625	2872	880	+	8	233	880	0.2647727
chr22	43755825	43756385	2873	560	+	3	108	560	0.1928571
chr22	43781625	43782125	2874	500	+	4	144	500	0.2880000
chr22	43807769	43808269	2875	500	+	0	0	500	0.0000000
chr22	43911883	43912383	2876	500	+	2	72	500	0.1440000
chr22	44207967	44208467	2877	500	+	4	140	500	0.2800000
chr22	44258128	44258628	2878	500	+	0	0	500	0.0000000
chr22	44278845	44279345	2879	500	+	1	36	500	0.0720000
chr22	44280805	44281305	2880	500	+	0	0	500	0.0000000
chr22	44287643	44288143	2881	500	+	0	0	500	0.0000000
chr22	44298885	44299405	2882	520	+	2	72	520	0.1384615
chr22	44319368	44319905	2883	537	+	5	162	537	0.3016760
chr22	44341685	44342185	2884	500	+	5	154	500	0.3080000
chr22	44350185	44350685	2885	500	+	7	238	500	0.4760000
chr22	44351010	44351525	2886	515	+	55	482	515	0.9359223
chr22	44351705	44352205	2887	500	+	46	438	500	0.8760000
chr22	44365325	44365845	2888	520	+	57	513	520	0.9865385
chr22	44381325	44381865	2889	540	+	49	471	540	0.8722222
chr22	44394840	44395340	2890	500	+	0	0	500	0.0000000
chr22	44400145	44400705	2891	560	+	5	109	560	0.1946429
chr22	44401325	44401845	2892	520	+	3	108	520	0.2076923
chr22	44411565	44412065	2893	500	+	4	144	500	0.2880000
chr22	44416725	44417805	2894	1080	+	27	629	1080	0.5824074
chr22	44421365	44421925	2895	560	+	33	488	560	0.8714285
chr22	44422625	44423125	2896	500	+	49	497	500	0.9940000
chr22	44426705	44427245	2897	540	+	24	388	540	0.7185185
chr22	44438625	44439125	2898	500	+	6	203	500	0.4060000
chr22	44439665	44440165	2899	500	+	5	177	500	0.3540000
chr22	44442385	44442885	2900	500	+	7	207	500	0.4140000
chr22	44464545	44465045	2901	500	+	3	107	500	0.2140000
chr22	44525385	44525905	2902	520	+	1	36	520	0.0692308
chr22	44568145	44568665	2903	520	+	2	72	520	0.1384615
chr22	44576519	44577019	2904	500	+	4	120	500	0.2400000
chr22	44588125	44588645	2905	520	+	1	36	520	0.0692308
chr22	44708481	44708981	2906	500	+	1	36	500	0.0720000
chr22	44838956	44839456	2907	500	+	1	36	500	0.0720000
chr22	44845225	44845745	2908	520	+	9	181	520	0.3480769
chr22	44893755	44894585	2909	830	+	5	149	830	0.1795181
chr22	44964969	44965469	2910	500	+	3	108	500	0.2160000
chr22	45016165	45016665	2911	500	+	0	0	500	0.0000000
chr22	45021049	45021549	2912	500	+	1	36	500	0.0720000
chr22	45022005	45022505	2913	500	+	0	0	500	0.0000000
chr22	45065505	45066005	2914	500	+	2	55	500	0.1100000
chr22	45067605	45068105	2915	500	+	2	72	500	0.1440000
chr22	45071065	45071565	2916	500	+	6	133	500	0.2660000
chr22	45072437	45073025	2917	588	+	78	585	588	0.9948980
chr22	45077605	45078105	2918	500	+	5	135	500	0.2700000
chr22	45078325	45078845	2919	520	+	17	337	520	0.6480770
chr22	45080505	45081025	2920	520	+	25	395	520	0.7596154
chr22	45081225	45081725	2921	500	+	16	258	500	0.5160000
chr22	45084985	45085485	2922	500	+	4	138	500	0.2760000
chr22	45089225	45089785	2923	560	+	12	214	560	0.3821429
chr22	45093245	45093745	2924	500	+	2	55	500	0.1100000
chr22	45097205	45097725	2925	520	+	12	313	520	0.6019230
chr22	45097827	45098327	2926	500	+	3	105	500	0.2100000
chr22	45117045	45117545	2927	500	+	0	0	500	0.0000000
chr22	45119605	45120125	2928	520	+	5	149	520	0.2865385
chr22	45134185	45134685	2929	500	+	0	0	500	0.0000000
chr22	45135585	45136125	2930	540	+	1	8	540	0.0148148
chr22	45143545	45144065	2931	520	+	1	36	520	0.0692308
chr22	45148187	45148687	2932	500	+	0	0	500	0.0000000
chr22	45196025	45196525	2933	500	+	0	0	500	0.0000000
chr22	45216405	45216905	2934	500	+	1	36	500	0.0720000
chr22	45223945	45224445	2935	500	+	0	0	500	0.0000000
chr22	45265845	45266345	2936	500	+	5	142	500	0.2840000
chr22	45371385	45371885	2937	500	+	1	36	500	0.0720000
chr22	45404624	45405124	2938	500	+	0	0	500	0.0000000
chr22	45468105	45468605	2939	500	+	1	36	500	0.0720000
chr22	45492105	45492605	2940	500	+	2	51	500	0.1020000
chr22	45497665	45498165	2941	500	+	2	72	500	0.1440000
chr22	45535865	45536365	2942	500	+	0	0	500	0.0000000
chr22	45548215	45548715	2943	500	+	0	0	500	0.0000000
chr22	45555465	45555985	2944	520	+	13	376	520	0.7230769
chr22	45559475	45559985	2945	510	+	18	254	510	0.4980392
chr22	45565965	45566525	2946	560	+	8	227	560	0.4053572
chr22	45588385	45589205	2947	820	+	9	258	820	0.3146341
chr22	45608085	45608585	2948	500	+	0	0	500	0.0000000
chr22	45619225	45619725	2949	500	+	2	72	500	0.1440000
chr22	45635125	45635625	2950	500	+	1	36	500	0.0720000
chr22	45636400	45636900	2951	500	+	0	0	500	0.0000000
chr22	45645165	45646185	2952	1020	+	7	170	1020	0.1666667
chr22	45650865	45651365	2953	500	+	1	36	500	0.0720000
chr22	45659565	45660085	2954	520	+	3	108	520	0.2076923
chr22	45664785	45665285	2955	500	+	2	52	500	0.1040000
chr22	45675645	45676205	2956	560	+	0	0	560	0.0000000
chr22	45676365	45676865	2957	500	+	1	36	500	0.0720000
chr22	45680617	45681117	2958	500	+	1	27	500	0.0540000
chr22	45686485	45686985	2959	500	+	4	135	500	0.2700000
chr22	45697845	45698345	2960	500	+	3	104	500	0.2080000
chr22	45705305	45706034	2961	729	+	41	485	729	0.6652949
chr22	45708565	45709065	2962	500	+	15	390	500	0.7800000
chr22	45709865	45710365	2963	500	+	92	486	500	0.9720000
chr22	45710605	45711125	2964	520	+	72	466	520	0.8961539
chr22	45711605	45712125	2965	520	+	2	72	520	0.1384615
chr22	45712745	45713245	2966	500	+	6	160	500	0.3200000
chr22	45713965	45714485	2967	520	+	3	108	520	0.2076923
chr22	45737405	45737905	2968	500	+	1	36	500	0.0720000
chr22	45748505	45749045	2969	540	+	2	60	540	0.1111111
chr22	45809250	45809821	2970	571	+	0	0	571	0.0000000
chr22	45831465	45832005	2971	540	+	0	0	540	0.0000000
chr22	45898468	45898968	2972	500	+	0	0	500	0.0000000
chr22	45944925	45945445	2973	520	+	2	63	520	0.1211538
chr22	45949565	45950085	2974	520	+	7	157	520	0.3019231
chr22	45973765	45974345	2975	580	+	1	36	580	0.0620690
chr22	45998565	45999065	2976	500	+	0	0	500	0.0000000
chr22	46001277	46001777	2977	500	+	0	0	500	0.0000000
chr22	46014465	46014985	2978	520	+	15	247	520	0.4750000
chr22	46022165	46022665	2979	500	+	3	108	500	0.2160000
chr22	46025265	46025765	2980	500	+	0	0	500	0.0000000
chr22	46032565	46033065	2981	500	+	1	36	500	0.0720000
chr22	46034825	46035345	2982	520	+	15	410	520	0.7884616
chr22	46038745	46039325	2983	580	+	1	36	580	0.0620690
chr22	46041165	46041665	2984	500	+	3	108	500	0.2160000
chr22	46067405	46067927	2985	522	+	17	264	522	0.5057471
chr22	46069605	46070185	2986	580	+	2	72	580	0.1241379
chr22	46080005	46080505	2987	500	+	1	36	500	0.0720000
chr22	46085105	46085625	2988	520	+	3	108	520	0.2076923
chr22	46156525	46157045	2989	520	+	6	157	520	0.3019231
chr22	46259685	46260185	2990	500	+	1	36	500	0.0720000
chr22	46372758	46373258	2991	500	+	1	6	500	0.0120000
chr22	46374905	46375425	2992	520	+	2	72	520	0.1384615
chr22	46402145	46402745	2993	600	+	2	46	600	0.0766667
chr22	46409205	46410225	2994	1020	+	110	888	1020	0.8705882
chr22	46410945	46411445	2995	500	+	3	94	500	0.1880000
chr22	46431545	46432065	2996	520	+	2	64	520	0.1230769
chr22	46432565	46433065	2997	500	+	23	402	500	0.8040000
chr22	46440498	46440998	2998	500	+	0	0	500	0.0000000
chr22	46449475	46450274	2999	799	+	0	0	799	0.0000000
chr22	46480745	46481285	3000	540	+	43	462	540	0.8555555
chr22	46481585	46482126	3001	541	+	51	541	541	1.0000000
chr22	46505025	46505525	3002	500	+	0	0	500	0.0000000
chr22	46512125	46512765	3003	640	+	1	36	640	0.0562500
chr22	46515885	46516385	3004	500	+	6	190	500	0.3800000
chr22	46546045	46546748	3005	703	+	1	35	703	0.0497866
chr22	46566885	46567405	3006	520	+	4	131	520	0.2519231
chr22	46576185	46576725	3007	540	+	11	248	540	0.4592593
chr22	46579665	46580165	3008	500	+	4	89	500	0.1780000
chr22	46587105	46587605	3009	500	+	0	0	500	0.0000000
chr22	46589805	46590305	3010	500	+	4	116	500	0.2320000
chr22	46630865	46631445	3011	580	+	31	528	580	0.9103448
chr22	46635525	46636025	3012	500	+	4	142	500	0.2840000
chr22	46637165	46637725	3013	560	+	13	253	560	0.4517857
chr22	46645943	46646505	3014	562	+	40	482	562	0.8576512
chr22	46647025	46647525	3015	500	+	42	468	500	0.9360000
chr22	46650045	46650605	3016	560	+	3	95	560	0.1696429
chr22	46652205	46652725	3017	520	+	16	399	520	0.7673077
chr22	46658969	46659469	3018	500	+	0	0	500	0.0000000
chr22	46663505	46664110	3019	605	+	22	445	605	0.7355372
chr22	46692307	46692905	3020	598	+	62	530	598	0.8862876
chr22	46703005	46703585	3021	580	+	22	340	580	0.5862069
chr22	46710025	46710585	3022	560	+	2	72	560	0.1285714
chr22	46730445	46730965	3023	520	+	5	96	520	0.1846154
chr22	46731047	46731845	3024	798	+	44	602	798	0.7543859
chr22	46751205	46751705	3025	500	+	2	72	500	0.1440000
chr22	46786385	46787045	3026	660	+	4	144	660	0.2181818
chr22	46851945	46852445	3027	500	+	5	151	500	0.3020000
chr22	46858505	46859005	3028	500	+	1	36	500	0.0720000
chr22	46887985	46888485	3029	500	+	2	72	500	0.1440000
chr22	46891125	46891625	3030	500	+	4	121	500	0.2420000
chr22	46924005	46924545	3031	540	+	4	137	540	0.2537037
chr22	46932817	46933317	3032	500	+	0	0	500	0.0000000
chr22	46943765	46944265	3033	500	+	2	72	500	0.1440000
chr22	46957305	46957825	3034	520	+	7	192	520	0.3692308
chr22	46959165	46960085	3035	920	+	13	334	920	0.3630435
chr22	46971005	46971645	3036	640	+	6	214	640	0.3343750
chr22	46971705	46972205	3037	500	+	5	143	500	0.2860000
chr22	46974925	46975425	3038	500	+	17	370	500	0.7400000
chr22	46988145	46988685	3039	540	+	13	330	540	0.6111111
chr22	46994825	46995405	3040	580	+	7	187	580	0.3224138
chr22	46999685	47000725	3041	1040	+	289	999	1040	0.9605770
chr22	47015505	47016548	3042	1043	+	6	215	1043	0.2061362
chr22	47029925	47030445	3043	520	+	15	336	520	0.6461539
chr22	47030765	47031685	3044	920	+	4	92	920	0.1000000
chr22	47042645	47043205	3045	560	+	1	32	560	0.0571429
chr22	47045265	47045805	3046	540	+	45	464	540	0.8592592
chr22	47047865	47048405	3047	540	+	25	470	540	0.8703704
chr22	47106685	47107225	3048	540	+	5	135	540	0.2500000
chr22	47130885	47131425	3049	540	+	6	193	540	0.3574074
chr22	47133902	47134465	3050	563	+	1	36	563	0.0639432
chr22	47149865	47150765	3051	900	+	236	890	900	0.9888889
chr22	47154645	47155165	3052	520	+	2	71	520	0.1365385
chr22	47158205	47158763	3053	558	+	80	535	558	0.9587814
chr22	47169685	47170225	3054	540	+	12	249	540	0.4611111
chr22	47194385	47194885	3055	500	+	5	144	500	0.2880000
chr22	47198925	47199705	3056	780	+	2	72	780	0.0923077
chr22	47212045	47212785	3057	740	+	20	406	740	0.5486487
chr22	47250045	47250545	3058	500	+	11	274	500	0.5480000
chr22	47261425	47261925	3059	500	+	0	0	500	0.0000000
chr22	47274385	47274905	3060	520	+	2	33	520	0.0634615
chr22	47291625	47292125	3061	500	+	19	434	500	0.8680000
chr22	47293045	47293545	3062	500	+	2	72	500	0.1440000
chr22	47295365	47295865	3063	500	+	6	181	500	0.3620000
chr22	47311688	47312188	3064	500	+	1	16	500	0.0320000
chr22	47330705	47331205	3065	500	+	111	500	500	1.0000000
chr22	47331525	47332085	3066	560	+	87	518	560	0.9250000
chr22	47484405	47484905	3067	500	+	6	158	500	0.3160000
chr22	47485545	47486085	3068	540	+	14	263	540	0.4870370
chr22	47486725	47487245	3069	520	+	17	294	520	0.5653846
chr22	47503265	47503865	3070	600	+	8	149	600	0.2483333
chr22	47525505	47526045	3071	540	+	15	258	540	0.4777778
chr22	47551465	47552005	3072	540	+	0	0	540	0.0000000
chr22	47702985	47703545	3073	560	+	5	159	560	0.2839286
chr22	47724485	47725005	3074	520	+	1	36	520	0.0692308
chr22	47733005	47733505	3075	500	+	5	176	500	0.3520000
chr22	47741070	47741570	3076	500	+	3	91	500	0.1820000
chr22	47847865	47848385	3077	520	+	1	36	520	0.0692308
chr22	47882610	47883110	3078	500	+	4	134	500	0.2680000
chr22	48022625	48023125	3079	500	+	2	36	500	0.0720000
chr22	48027068	48027685	3080	617	+	87	569	617	0.9222042
chr22	48041045	48041545	3081	500	+	22	366	500	0.7320000
chr22	48059505	48060085	3082	580	+	22	485	580	0.8362069
chr22	48073805	48074325	3083	520	+	20	351	520	0.6750000
chr22	48093525	48094045	3084	520	+	3	108	520	0.2076923
chr22	48109685	48110225	3085	540	+	16	373	540	0.6907408
chr22	48112525	48113045	3086	520	+	7	157	520	0.3019231
chr22	48170845	48171385	3087	540	+	2	72	540	0.1333333
chr22	48175185	48175685	3088	500	+	6	135	500	0.2700000
chr22	48233385	48233885	3089	500	+	2	72	500	0.1440000
chr22	48246645	48247145	3090	500	+	1	36	500	0.0720000
chr22	48485785	48486285	3091	500	+	1	36	500	0.0720000
chr22	48942949	48943449	3092	500	+	0	0	500	0.0000000
chr22	48971867	48972367	3093	500	+	0	0	500	0.0000000
chr22	49262331	49262831	3094	500	+	2	72	500	0.1440000
chr22	49599485	49600005	3095	520	+	2	72	520	0.1384615
chr22	49677805	49678325	3096	520	+	3	76	520	0.1461539
chr22	49700985	49701485	3097	500	+	2	72	500	0.1440000
chr22	49764965	49765505	3098	540	+	0	0	540	0.0000000
chr22	49768505	49769025	3099	520	+	0	0	520	0.0000000
chr22	49816185	49816685	3100	500	+	1	36	500	0.0720000
chr22	49839205	49839765	3101	560	+	3	49	560	0.0875000
chr22	49844125	49844645	3102	520	+	4	133	520	0.2557692
chr22	49856485	49857005	3103	520	+	0	0	520	0.0000000
chr22	49874825	49875325	3104	500	+	1	36	500	0.0720000
chr22	49883885	49884385	3105	500	+	3	98	500	0.1960000
chr22	49895665	49896205	3106	540	+	2	72	540	0.1333333
chr22	49897145	49897645	3107	500	+	2	72	500	0.1440000
chr22	49919405	49919905	3108	500	+	5	176	500	0.3520000
chr22	50048905	50049405	3109	500	+	3	90	500	0.1800000
chr22	50050925	50051745	3110	820	+	49	576	820	0.7024390
chr22	50098105	50098605	3111	500	+	3	84	500	0.1680000
chr22	50117705	50118205	3112	500	+	1	36	500	0.0720000
chr22	50118405	50118925	3113	520	+	0	0	520	0.0000000
chr22	50145505	50146065	3114	560	+	5	156	560	0.2785714
chr22	50160885	50161385	3115	500	+	2	72	500	0.1440000
chr22	50179565	50180085	3116	520	+	7	177	520	0.3403846
chr22	50199765	50200425	3117	660	+	10	284	660	0.4303030
chr22	50201725	50202225	3118	500	+	147	500	500	1.0000000
chr22	50203845	50204345	3119	500	+	2	72	500	0.1440000
chr22	50219298	50220065	3120	767	+	24	410	767	0.5345502
chr22	50232385	50232965	3121	580	+	1	36	580	0.0620690
chr22	50247025	50247746	3122	721	+	29	312	721	0.4327323
chr22	50265045	50265565	3123	520	+	2	50	520	0.0961538
chr22	50265925	50266425	3124	500	+	16	289	500	0.5780000
chr22	50310905	50311405	3125	500	+	8	156	500	0.3120000
chr22	50311856	50312527	3126	671	+	24	362	671	0.5394933
chr22	50324465	50324965	3127	500	+	4	126	500	0.2520000
chr22	50326905	50327405	3128	500	+	1	36	500	0.0720000
chr22	50327745	50328265	3129	520	+	8	206	520	0.3961538
chr22	50328765	50329285	3130	520	+	2	72	520	0.1384615
chr22	50329625	50330125	3131	500	+	5	134	500	0.2680000
chr22	50338945	50339465	3132	520	+	4	109	520	0.2096154
chr22	50353745	50354392	3133	647	+	31	486	647	0.7511592
chr22	50355905	50356425	3134	520	+	29	268	520	0.5153846
chr22	50360525	50361045	3135	520	+	9	255	520	0.4903846
chr22	50364385	50364885	3136	500	+	35	381	500	0.7620000
chr22	50414685	50415245	3137	560	+	2	44	560	0.0785714
chr22	50417945	50418505	3138	560	+	2	72	560	0.1285714
chr22	50430225	50430725	3139	500	+	1	15	500	0.0300000
chr22	50437385	50437885	3140	500	+	22	316	500	0.6320000
chr22	50440285	50440805	3141	520	+	6	157	520	0.3019231
chr22	50450805	50451305	3142	500	+	1	36	500	0.0720000
chr22	50468625	50469145	3143	520	+	3	108	520	0.2076923
chr22	50499985	50500485	3144	500	+	0	0	500	0.0000000
chr22	50517105	50517605	3145	500	+	1	36	500	0.0720000
chr22	50523531	50524605	3146	1074	+	30	704	1074	0.6554935
chr22	50528184	50528684	3147	500	+	0	0	500	0.0000000
chr22	50540525	50541025	3148	500	+	4	123	500	0.2460000
chr22	50541305	50541805	3149	500	+	4	117	500	0.2340000
chr22	50542365	50542925	3150	560	+	14	259	560	0.4625000
chr22	50544105	50544625	3151	520	+	9	230	520	0.4423077
chr22	50555485	50556005	3152	520	+	38	326	520	0.6269231
chr22	50557005	50557545	3153	540	+	126	523	540	0.9685185
chr22	50557745	50558245	3154	500	+	153	500	500	1.0000000
chr22	50558505	50559005	3155	500	+	6	192	500	0.3840000
chr22	50578485	50579045	3156	560	+	10	249	560	0.4446429
chr22	50585085	50585585	3157	500	+	1	36	500	0.0720000
chr22	50587465	50587965	3158	500	+	1	36	500	0.0720000
chr22	50589085	50589585	3159	500	+	2	72	500	0.1440000
chr22	50606085	50606585	3160	500	+	1	36	500	0.0720000
chr22	50608345	50608885	3161	540	+	8	207	540	0.3833333
chr22	50608909	50609409	3162	500	+	4	118	500	0.2360000
chr22	50623965	50624590	3163	625	+	30	248	625	0.3968000
chr22	50628665	50629185	3164	520	+	33	447	520	0.8596154
chr22	50639085	50639657	3165	572	+	11	236	572	0.4125874
chr22	50642965	50643505	3166	540	+	1	36	540	0.0666667
chr22	50648245	50648745	3167	500	+	1	36	500	0.0720000
chr22	50657725	50658225	3168	500	+	1	36	500	0.0720000
chr22	50679465	50680425	3169	960	+	8	226	960	0.2354167
chr22	50682185	50682685	3170	500	+	52	457	500	0.9140000
chr22	50682765	50683765	3171	1000	+	116	930	1000	0.9300000
chr22	50686085	50686585	3172	500	+	7	196	500	0.3920000
chr22	50688865	50689365	3173	500	+	22	390	500	0.7800000
chr22	50689525	50690084	3174	559	+	5	80	559	0.1431127
chr22	50691885	50692465	3175	580	+	2	72	580	0.1241379
chr22	50699325	50699845	3176	520	+	36	424	520	0.8153846
chr22	50699989	50700565	3177	576	+	6	201	576	0.3489583
chr22	50700885	50701385	3178	500	+	21	404	500	0.8080000
chr22	50706005	50706505	3179	500	+	1	36	500	0.0720000
chr22	50707825	50709565	3180	1740	+	15	380	1740	0.2183908
chr22	50710005	50710505	3181	500	+	1	26	500	0.0520000
chr22	50742885	50743425	3182	540	+	5	149	540	0.2759259
chr22	50744265	50744765	3183	500	+	21	402	500	0.8040000
chr22	50745751	50746325	3184	574	+	2	71	574	0.1236934
chr22	50746945	50747465	3185	520	+	16	308	520	0.5923077
chr22	50752725	50753245	3186	520	+	23	424	520	0.8153846
chr22	50757445	50757985	3187	540	+	25	334	540	0.6185185
chr22	50765239	50765825	3188	586	+	37	333	586	0.5682594
chr22	50768725	50769225	3189	500	+	12	192	500	0.3840000
chr22	50769325	50769825	3190	500	+	64	400	500	0.8000000
chr22	50778805	50779385	3191	580	+	12	337	580	0.5810345
chr22	50779845	50780345	3192	500	+	3	108	500	0.2160000
chr22	50780625	50781145	3193	520	+	24	398	520	0.7653846
chr22	50781495	50781995	3194	500	+	27	326	500	0.6520000
chr22	50804885	50805385	3195	500	+	4	143	500	0.2860000
chr22	50888005	50888525	3196	520	+	5	160	520	0.3076923
chr22	50891565	50892085	3197	520	+	15	269	520	0.5173077
chr22	50908185	50908745	3198	560	+	1	36	560	0.0642857
chr22	50913250	50913805	3199	555	+	6	167	555	0.3009009
chr22	50919645	50920402	3200	757	+	5	178	757	0.2351387
chr22	50924962	50925462	3201	500	+	2	40	500	0.0800000
chr22	50936565	50937385	3202	820	+	19	451	820	0.5500000
chr22	50938845	50939345	3203	500	+	6	203	500	0.4060000
chr22	50945885	50947385	3204	1500	+	178	1062	1500	0.7080000
chr22	50948185	50948685	3205	500	+	22	190	500	0.3800000
chr22	50962925	50963425	3206	500	+	26	399	500	0.7980000
chr22	50963783	50964745	3207	962	+	54	663	962	0.6891892
chr22	50965205	50965705	3208	500	+	48	481	500	0.9620000
chr22	50968264	50968764	3209	500	+	0	0	500	0.0000000
chr22	50970758	50971258	3210	500	+	0	0	500	0.0000000
chr22	50971745	50972265	3211	520	+	8	203	520	0.3903846
chr22	50972565	50973205	3212	640	+	7	137	640	0.2140625
chr22	50977565	50978445	3213	880	+	37	585	880	0.6647727
chr22	50979165	50979785	3214	620	+	2	72	620	0.1161290
chr22	50980005	50980505	3215	500	+	2	72	500	0.1440000
chr22	50986211	50986711	3216	500	+	0	0	500	0.0000000
chr22	51001125	51001631	3217	506	+	7	165	506	0.3260870
chr22	51007125	51007625	3218	500	+	6	181	500	0.3620000
chr22	51014465	51014965	3219	500	+	2	72	500	0.1440000
chr22	51016846	51017346	3220	500	+	2	36	500	0.0720000
chr22	51020805	51021705	3221	900	+	54	596	900	0.6622222
chr22	51038863	51039363	3222	500	+	0	0	500	0.0000000
chr22	51050725	51051225	3223	500	+	5	180	500	0.3600000
chr22	51052045	51052545	3224	500	+	3	87	500	0.1740000
chr22	51058785	51059545	3225	760	+	2	23	760	0.0302632
chr22	51066351	51066985	3226	634	+	15	297	634	0.4684543
chr22	51112819	51113319	3227	500	+	0	0	500	0.0000000
chr22	51129865	51130425	3228	560	+	3	108	560	0.1928571
chr22	51170465	51171025	3229	560	+	5	179	560	0.3196429
chr22	51176347	51176901	3230	554	+	2	72	554	0.1299639
chr22	51195325	51196145	3231	820	+	1	36	820	0.0439024
chr22	51198405	51198905	3232	500	+	0	0	500	0.0000000
chr22	51213425	51213925	3233	500	+	0	0	500	0.0000000
chr22	51221785	51222406	3234	621	+	1	36	621	0.0579710
chr22	51225305	51225805	3235	500	+	0	0	500	0.0000000
chr22	51239405	51239905	3236	500	+	0	0	500	0.0000000
